mmwr_year,mmwr_week,mmwr_day,week_start,state,pred,lpi,upi,obs,unexplained.cases,denom,week_end,type
2020,32,1,2020-08-02,US,15409,15166.975,15660,14647,-762,5.5,2020-08-08,Circulatory diseases
2020,33,1,2020-08-09,FL,1196,1129,1267,1280,84,5.5,2020-08-15,Circulatory diseases
2020,33,1,2020-08-09,GA,456,413,500,389,-67,5.5,2020-08-15,Circulatory diseases
2020,33,1,2020-08-09,MI,574,525,623,624,50,5.5,2020-08-15,Circulatory diseases
2020,33,1,2020-08-09,NJ,419,378,461,352,-67,5.5,2020-08-15,Circulatory diseases
2020,33,1,2020-08-09,US,15412,15167.975,15663,13412,-2000,5.5,2020-08-15,Circulatory diseases
2020,10,1,2020-03-01,FL,917,856.975,979,925,8,1.5,2020-03-07,Malignant neoplasms
2020,10,1,2020-03-01,GA,346,309,385,325,-21,1.5,2020-03-07,Malignant neoplasms
2020,10,1,2020-03-01,MI,406,366,447,398,-8,1.5,2020-03-07,Malignant neoplasms
2020,10,1,2020-03-01,NJ,302,267,338,308,6,1.5,2020-03-07,Malignant neoplasms
2020,10,1,2020-03-01,US,11620,11404.975,11845.025,11685,65,1.5,2020-03-07,Malignant neoplasms
2020,11,1,2020-03-08,FL,916,857,979,927,11,1.5,2020-03-14,Malignant neoplasms
2020,11,1,2020-03-08,GA,345,308,383,325,-20,1.5,2020-03-14,Malignant neoplasms
2020,11,1,2020-03-08,MI,403,362,444,360,-43,1.5,2020-03-14,Malignant neoplasms
2020,11,1,2020-03-08,NJ,299,265,335,280,-19,1.5,2020-03-14,Malignant neoplasms
2020,11,1,2020-03-08,US,11577,11360,11799,11493,-84,1.5,2020-03-14,Malignant neoplasms
2020,12,1,2020-03-15,FL,913,852,974,890,-23,1.5,2020-03-21,Malignant neoplasms
2020,12,1,2020-03-15,GA,344,307,382,377,33,1.5,2020-03-21,Malignant neoplasms
2020,12,1,2020-03-15,MI,398,359,440,393,-5,1.5,2020-03-21,Malignant neoplasms
2020,12,1,2020-03-15,NJ,297,263,333,306,9,1.5,2020-03-21,Malignant neoplasms
2020,12,1,2020-03-15,US,11536,11317.975,11749,11688,152,1.5,2020-03-21,Malignant neoplasms
2020,13,1,2020-03-22,FL,909,848,971,934,25,1.5,2020-03-28,Malignant neoplasms
2020,13,1,2020-03-22,GA,343,306,381,371,28,1.5,2020-03-28,Malignant neoplasms
2020,13,1,2020-03-22,MI,396,356,436,444,48,1.5,2020-03-28,Malignant neoplasms
2020,13,1,2020-03-22,NJ,294,260,329,289,-5,1.5,2020-03-28,Malignant neoplasms
2020,13,1,2020-03-22,US,11494,11280,11713.025,11756,262,1.5,2020-03-28,Malignant neoplasms
2020,14,1,2020-03-29,FL,903,844.975,965,882,-21,1.5,2020-04-04,Malignant neoplasms
2020,14,1,2020-03-29,GA,342,305,381,361,19,1.5,2020-04-04,Malignant neoplasms
2020,14,1,2020-03-29,MI,392.5,354,434,431,38.5,1.5,2020-04-04,Malignant neoplasms
2020,14,1,2020-03-29,NJ,292,258,327,326,34,1.5,2020-04-04,Malignant neoplasms
2020,14,1,2020-03-29,US,11459,11242,11676,11584,125,1.5,2020-04-04,Malignant neoplasms
2020,15,1,2020-04-05,FL,897,836,958,913,16,1.5,2020-04-11,Malignant neoplasms
2020,15,1,2020-04-05,GA,342,305,379,327,-15,1.5,2020-04-11,Malignant neoplasms
2020,15,1,2020-04-05,MI,390,351,432,395,5,1.5,2020-04-11,Malignant neoplasms
2020,15,1,2020-04-05,NJ,289,256,325,324,35,1.5,2020-04-11,Malignant neoplasms
2020,15,1,2020-04-05,US,11424.5,11209,11639,11525,100.5,1.5,2020-04-11,Malignant neoplasms
2020,16,1,2020-04-12,FL,892,833,951,848,-44,1.5,2020-04-18,Malignant neoplasms
2020,16,1,2020-04-12,GA,341,304,378,309,-32,1.5,2020-04-18,Malignant neoplasms
2020,16,1,2020-04-12,MI,389,350,429,393,4,1.5,2020-04-18,Malignant neoplasms
2020,16,1,2020-04-12,NJ,288,254,323,343,55,1.5,2020-04-18,Malignant neoplasms
2020,16,1,2020-04-12,US,11401,11183,11612,11173,-228,1.5,2020-04-18,Malignant neoplasms
2020,17,1,2020-04-19,FL,885,825,947,863,-22,1.5,2020-04-25,Malignant neoplasms
2020,17,1,2020-04-19,GA,340,304,377,333,-7,1.5,2020-04-25,Malignant neoplasms
2020,17,1,2020-04-19,MI,388,349,429,378,-10,1.5,2020-04-25,Malignant neoplasms
2020,17,1,2020-04-19,NJ,286,253,322,268,-18,1.5,2020-04-25,Malignant neoplasms
2020,17,1,2020-04-19,US,11376,11161,11591,11319,-57,1.5,2020-04-25,Malignant neoplasms
2020,18,1,2020-04-26,FL,879,818,939,860,-19,1.5,2020-05-02,Malignant neoplasms
2020,18,1,2020-04-26,GA,340,303,377,322,-18,1.5,2020-05-02,Malignant neoplasms
2020,18,1,2020-04-26,MI,389,351,430,345,-44,1.5,2020-05-02,Malignant neoplasms
2020,18,1,2020-04-26,NJ,285,251,319,298,13,1.5,2020-05-02,Malignant neoplasms
2020,18,1,2020-04-26,US,11355,11140,11573,11053,-302,1.5,2020-05-02,Malignant neoplasms
2020,19,1,2020-05-03,FL,873,813.975,935,861,-12,1.5,2020-05-09,Malignant neoplasms
2020,19,1,2020-05-03,GA,339,302,377,329,-10,1.5,2020-05-09,Malignant neoplasms
2020,19,1,2020-05-03,MI,390,351,431,385,-5,1.5,2020-05-09,Malignant neoplasms
2020,19,1,2020-05-03,NJ,284,250,319,285,1,1.5,2020-05-09,Malignant neoplasms
2020,19,1,2020-05-03,US,11343,11124,11560,10986,-357,1.5,2020-05-09,Malignant neoplasms
2020,20,1,2020-05-10,FL,869,809,928,866,-3,1.5,2020-05-16,Malignant neoplasms
2020,20,1,2020-05-10,GA,339,302,377,365,26,1.5,2020-05-16,Malignant neoplasms
2020,20,1,2020-05-10,MI,393,354,435,350,-43,1.5,2020-05-16,Malignant neoplasms
2020,20,1,2020-05-10,NJ,283,250,318,268,-15,1.5,2020-05-16,Malignant neoplasms
2020,20,1,2020-05-10,US,11332,11119.975,11551,11230,-102,1.5,2020-05-16,Malignant neoplasms
2020,21,1,2020-05-17,FL,864,805,926,868,4,1.5,2020-05-23,Malignant neoplasms
2020,21,1,2020-05-17,GA,338,303,376,343,5,1.5,2020-05-23,Malignant neoplasms
2020,21,1,2020-05-17,MI,395,356,436,382,-13,1.5,2020-05-23,Malignant neoplasms
2020,21,1,2020-05-17,NJ,283,249,318,290,7,1.5,2020-05-23,Malignant neoplasms
2020,21,1,2020-05-17,US,11321,11110,11539,11076,-245,1.5,2020-05-23,Malignant neoplasms
2020,22,1,2020-05-24,FL,862,803,922,822,-40,1.5,2020-05-30,Malignant neoplasms
2020,22,1,2020-05-24,GA,338,302,376,301,-37,1.5,2020-05-30,Malignant neoplasms
2020,22,1,2020-05-24,MI,398,359,439,350,-48,1.5,2020-05-30,Malignant neoplasms
2020,22,1,2020-05-24,NJ,283,250,318,263,-20,1.5,2020-05-30,Malignant neoplasms
2020,22,1,2020-05-24,US,11317,11099,11531,10865,-452,1.5,2020-05-30,Malignant neoplasms
2020,23,1,2020-05-31,FL,860,800.975,921,884,24,1.5,2020-06-06,Malignant neoplasms
2020,23,1,2020-05-31,GA,338,302,375,338,0,1.5,2020-06-06,Malignant neoplasms
2020,23,1,2020-05-31,MI,401,362,441,393,-8,1.5,2020-06-06,Malignant neoplasms
2020,23,1,2020-05-31,NJ,284,251,319,251,-33,1.5,2020-06-06,Malignant neoplasms
2020,23,1,2020-05-31,US,11308,11093,11523,11034,-274,1.5,2020-06-06,Malignant neoplasms
2020,24,1,2020-06-07,FL,858,800,918,824,-34,1.5,2020-06-13,Malignant neoplasms
2020,24,1,2020-06-07,GA,338,302,377,329,-9,1.5,2020-06-13,Malignant neoplasms
2020,24,1,2020-06-07,MI,403,363,445,371,-32,1.5,2020-06-13,Malignant neoplasms
2020,24,1,2020-06-07,NJ,285,252,319,276,-9,1.5,2020-06-13,Malignant neoplasms
2020,24,1,2020-06-07,US,11301,11089,11518,11058,-243,1.5,2020-06-13,Malignant neoplasms
2020,25,1,2020-06-14,FL,857,799,917,865,8,1.5,2020-06-20,Malignant neoplasms
2020,25,1,2020-06-14,GA,339,301,376,324,-15,1.5,2020-06-20,Malignant neoplasms
2020,25,1,2020-06-14,MI,404,364,445,386,-18,1.5,2020-06-20,Malignant neoplasms
2020,25,1,2020-06-14,NJ,286,253,321,280,-6,1.5,2020-06-20,Malignant neoplasms
2020,25,1,2020-06-14,US,11299,11078,11514,11072,-227,1.5,2020-06-20,Malignant neoplasms
2020,26,1,2020-06-21,FL,856,798,917,832,-24,1.5,2020-06-27,Malignant neoplasms
2020,26,1,2020-06-21,GA,339,303,378,340,1,1.5,2020-06-27,Malignant neoplasms
2020,26,1,2020-06-21,MI,405,365,447,392,-13,1.5,2020-06-27,Malignant neoplasms
2020,26,1,2020-06-21,NJ,288,254,323,279,-9,1.5,2020-06-27,Malignant neoplasms
2020,26,1,2020-06-21,US,11296,11080,11513,11228,-68,1.5,2020-06-27,Malignant neoplasms
2020,27,1,2020-06-28,FL,856,797,915,877,21,1.5,2020-07-04,Malignant neoplasms
2020,27,1,2020-06-28,GA,339,303,378,316,-23,1.5,2020-07-04,Malignant neoplasms
2020,27,1,2020-06-28,MI,405,364,446,398,-7,1.5,2020-07-04,Malignant neoplasms
2020,27,1,2020-06-28,NJ,289,256,324,292,3,1.5,2020-07-04,Malignant neoplasms
2020,27,1,2020-06-28,US,11296,11084,11513.025,11034,-262,1.5,2020-07-04,Malignant neoplasms
2020,28,1,2020-07-05,FL,855,798,917,859,4,1.5,2020-07-11,Malignant neoplasms
2020,28,1,2020-07-05,GA,340,303,378,320,-20,1.5,2020-07-11,Malignant neoplasms
2020,28,1,2020-07-05,MI,404,363.975,445,402,-2,1.5,2020-07-11,Malignant neoplasms
2020,28,1,2020-07-05,NJ,291,257,326,259,-32,1.5,2020-07-11,Malignant neoplasms
2020,28,1,2020-07-05,US,11305,11086.975,11519,10988,-317,1.5,2020-07-11,Malignant neoplasms
2020,29,1,2020-07-12,FL,856,799,914,804,-52,1.5,2020-07-18,Malignant neoplasms
2020,29,1,2020-07-12,GA,340,305,379,365,25,1.5,2020-07-18,Malignant neoplasms
2020,29,1,2020-07-12,MI,403,363,444,412,9,1.5,2020-07-18,Malignant neoplasms
2020,29,1,2020-07-12,NJ,293,259,328,294,1,1.5,2020-07-18,Malignant neoplasms
2020,29,1,2020-07-12,US,11309,11096,11521,10907,-402,1.5,2020-07-18,Malignant neoplasms
2020,30,1,2020-07-19,FL,855,798,913,883,28,1.5,2020-07-25,Malignant neoplasms
2020,30,1,2020-07-19,GA,341,306,378,316,-25,1.5,2020-07-25,Malignant neoplasms
2020,30,1,2020-07-19,MI,402,363,444,380,-22,1.5,2020-07-25,Malignant neoplasms
2020,30,1,2020-07-19,NJ,294,260,329,293,-1,1.5,2020-07-25,Malignant neoplasms
2020,30,1,2020-07-19,US,11322,11107,11538.025,10982,-340,1.5,2020-07-25,Malignant neoplasms
2020,31,1,2020-07-26,FL,854,797,914,879,25,1.5,2020-08-01,Malignant neoplasms
2020,31,1,2020-07-26,GA,341,306,379,308,-33,1.5,2020-08-01,Malignant neoplasms
2020,31,1,2020-07-26,MI,401,361,442,397,-4,1.5,2020-08-01,Malignant neoplasms
2020,31,1,2020-07-26,NJ,295,261,329,293,-2,1.5,2020-08-01,Malignant neoplasms
2020,31,1,2020-07-26,US,11340,11126.975,11552.025,10817,-523,1.5,2020-08-01,Malignant neoplasms
2020,32,1,2020-08-02,FL,854,796,914,885,31,1.5,2020-08-08,Malignant neoplasms
2020,32,1,2020-08-02,GA,343,306,380,288,-55,1.5,2020-08-08,Malignant neoplasms
2020,32,1,2020-08-02,MI,400,360,441,344,-56,1.5,2020-08-08,Malignant neoplasms
2020,32,1,2020-08-02,NJ,296,262,332,289,-7,1.5,2020-08-08,Malignant neoplasms
2020,32,1,2020-08-02,US,11358,11146.975,11578,10557,-801,1.5,2020-08-08,Malignant neoplasms
2020,33,1,2020-08-09,FL,853,795,911,823,-30,1.5,2020-08-15,Malignant neoplasms
2020,33,1,2020-08-09,GA,342,306,380,255,-87,1.5,2020-08-15,Malignant neoplasms
2020,33,1,2020-08-09,MI,400,361,441,398,-2,1.5,2020-08-15,Malignant neoplasms
2020,33,1,2020-08-09,NJ,297,263,333,266,-31,1.5,2020-08-15,Malignant neoplasms
2020,33,1,2020-08-09,US,11381,11166.975,11595.025,9955,-1426,1.5,2020-08-15,Malignant neoplasms
2020,10,1,2020-03-01,FL,258,226,291,258,0,3.5,2020-03-07,Other select causes
2020,10,1,2020-03-01,GA,127,105,151,122,-5,3.5,2020-03-07,Other select causes
2020,10,1,2020-03-01,MI,118,97,141,127,9,3.5,2020-03-07,Other select causes
2020,10,1,2020-03-01,NJ,116,96,139,113,-3,3.5,2020-03-07,Other select causes
2020,10,1,2020-03-01,US,3700,3576,3825,3709,9,3.5,2020-03-07,Other select causes
2020,11,1,2020-03-08,FL,255,224,289,251,-4,3.5,2020-03-14,Other select causes
2020,11,1,2020-03-08,GA,126,104,150,106,-20,3.5,2020-03-14,Other select causes
2020,11,1,2020-03-08,MI,118,97,141,125,7,3.5,2020-03-14,Other select causes
2020,11,1,2020-03-08,NJ,114,93,137,105,-9,3.5,2020-03-14,Other select causes
2020,11,1,2020-03-08,US,3650,3530,3773,3517,-133,3.5,2020-03-14,Other select causes
2020,12,1,2020-03-15,FL,252,221,284,254,2,3.5,2020-03-21,Other select causes
2020,12,1,2020-03-15,GA,124,103,148,127,3,3.5,2020-03-21,Other select causes
2020,12,1,2020-03-15,MI,117,96,140,139,22,3.5,2020-03-21,Other select causes
2020,12,1,2020-03-15,NJ,112,92,135,141,29,3.5,2020-03-21,Other select causes
2020,12,1,2020-03-15,US,3601,3480,3721,3727,126,3.5,2020-03-21,Other select causes
2020,13,1,2020-03-22,FL,248,217,281,251,3,3.5,2020-03-28,Other select causes
2020,13,1,2020-03-22,GA,123,101,147,138,15,3.5,2020-03-28,Other select causes
2020,13,1,2020-03-22,MI,117,96,140,155,38,3.5,2020-03-28,Other select causes
2020,13,1,2020-03-22,NJ,110,89.97500000000002,132,147,37,3.5,2020-03-28,Other select causes
2020,13,1,2020-03-22,US,3554,3434,3676,3896,342,3.5,2020-03-28,Other select causes
2020,14,1,2020-03-29,FL,245,214,277,252,7,3.5,2020-04-04,Other select causes
2020,14,1,2020-03-29,GA,122,101,145,127,5,3.5,2020-04-04,Other select causes
2020,14,1,2020-03-29,MI,116,95,139,179,63,3.5,2020-04-04,Other select causes
2020,14,1,2020-03-29,NJ,108,88,130,209,101,3.5,2020-04-04,Other select causes
2020,14,1,2020-03-29,US,3507,3390.9750000000004,3629,4241,734,3.5,2020-04-04,Other select causes
2020,15,1,2020-04-05,FL,241,210,273,259,18,3.5,2020-04-11,Other select causes
2020,15,1,2020-04-05,GA,121,99,144,141,20,3.5,2020-04-11,Other select causes
2020,15,1,2020-04-05,MI,115,94,137,148,33,3.5,2020-04-11,Other select causes
2020,15,1,2020-04-05,NJ,106,85,128,203,97,3.5,2020-04-11,Other select causes
2020,15,1,2020-04-05,US,3464,3347.975,3588,4277,813,3.5,2020-04-11,Other select causes
2020,16,1,2020-04-12,FL,237,207,270,272,35,3.5,2020-04-18,Other select causes
2020,16,1,2020-04-12,GA,120,98,144,154,34,3.5,2020-04-18,Other select causes
2020,16,1,2020-04-12,MI,114,93,136,144,30,3.5,2020-04-18,Other select causes
2020,16,1,2020-04-12,NJ,104,84,125,197,93,3.5,2020-04-18,Other select causes
2020,16,1,2020-04-12,US,3426,3308.975,3542,4065,639,3.5,2020-04-18,Other select causes
2020,17,1,2020-04-19,FL,234,204,266,252,18,3.5,2020-04-25,Other select causes
2020,17,1,2020-04-19,GA,119,97,142,119,0,3.5,2020-04-25,Other select causes
2020,17,1,2020-04-19,MI,112,92,135,145,33,3.5,2020-04-25,Other select causes
2020,17,1,2020-04-19,NJ,103,83,124,177,74,3.5,2020-04-25,Other select causes
2020,17,1,2020-04-19,US,3387,3271,3504.0249999999996,3769,382,3.5,2020-04-25,Other select causes
2020,18,1,2020-04-26,FL,231,201,263,256,25,3.5,2020-05-02,Other select causes
2020,18,1,2020-04-26,GA,118,96,141,117,-1,3.5,2020-05-02,Other select causes
2020,18,1,2020-04-26,MI,111,91,133,144,33,3.5,2020-05-02,Other select causes
2020,18,1,2020-04-26,NJ,101,82,123,143,42,3.5,2020-05-02,Other select causes
2020,18,1,2020-04-26,US,3354.5,3240,3475,3598,243.5,3.5,2020-05-02,Other select causes
2020,19,1,2020-05-03,FL,229,199,260,263,34,3.5,2020-05-09,Other select causes
2020,19,1,2020-05-03,GA,117,96,139,132,15,3.5,2020-05-09,Other select causes
2020,19,1,2020-05-03,MI,109,89,131,121,12,3.5,2020-05-09,Other select causes
2020,19,1,2020-05-03,NJ,100,81,122,128,28,3.5,2020-05-09,Other select causes
2020,19,1,2020-05-03,US,3321,3207,3439,3597,276,3.5,2020-05-09,Other select causes
2020,20,1,2020-05-10,FL,226,197,257,237,11,3.5,2020-05-16,Other select causes
2020,20,1,2020-05-10,GA,116,95,139,130,14,3.5,2020-05-16,Other select causes
2020,20,1,2020-05-10,MI,107,87,128,124,17,3.5,2020-05-16,Other select causes
2020,20,1,2020-05-10,NJ,100,81,121,121,21,3.5,2020-05-16,Other select causes
2020,20,1,2020-05-10,US,3288,3173,3409,3573,285,3.5,2020-05-16,Other select causes
2020,21,1,2020-05-17,FL,224,194,254,252,28,3.5,2020-05-23,Other select causes
2020,21,1,2020-05-17,GA,115,94,138,110,-5,3.5,2020-05-23,Other select causes
2020,21,1,2020-05-17,MI,105,85,126,101,-4,3.5,2020-05-23,Other select causes
2020,21,1,2020-05-17,NJ,100,80,121,95,-5,3.5,2020-05-23,Other select causes
2020,21,1,2020-05-17,US,3259,3141,3375,3410,151,3.5,2020-05-23,Other select causes
2020,22,1,2020-05-24,FL,222,192,253,252,30,3.5,2020-05-30,Other select causes
2020,22,1,2020-05-24,GA,114,93,137,120,6,3.5,2020-05-30,Other select causes
2020,22,1,2020-05-24,MI,103,83,125,96,-7,3.5,2020-05-30,Other select causes
2020,22,1,2020-05-24,NJ,99,80,120,100,1,3.5,2020-05-30,Other select causes
2020,22,1,2020-05-24,US,3228,3115,3342.0249999999996,3308,80,3.5,2020-05-30,Other select causes
2020,23,1,2020-05-31,FL,220,190.97500000000002,251,228,8,3.5,2020-06-06,Other select causes
2020,23,1,2020-05-31,GA,113,93,136,104,-9,3.5,2020-06-06,Other select causes
2020,23,1,2020-05-31,MI,102,82,123,117,15,3.5,2020-06-06,Other select causes
2020,23,1,2020-05-31,NJ,99,80,119,90,-9,3.5,2020-06-06,Other select causes
2020,23,1,2020-05-31,US,3202,3088,3320,3302,100,3.5,2020-06-06,Other select causes
2020,24,1,2020-06-07,FL,219,189,249,217,-2,3.5,2020-06-13,Other select causes
2020,24,1,2020-06-07,GA,112,92,134,96,-16,3.5,2020-06-13,Other select causes
2020,24,1,2020-06-07,MI,100,81,121,131,31,3.5,2020-06-13,Other select causes
2020,24,1,2020-06-07,NJ,98,79,119,92,-6,3.5,2020-06-13,Other select causes
2020,24,1,2020-06-07,US,3174,3061,3290,3293,119,3.5,2020-06-13,Other select causes
2020,25,1,2020-06-14,FL,218,188,249,246,28,3.5,2020-06-20,Other select causes
2020,25,1,2020-06-14,GA,112,91,133,141,29,3.5,2020-06-20,Other select causes
2020,25,1,2020-06-14,MI,99,80,120,110,11,3.5,2020-06-20,Other select causes
2020,25,1,2020-06-14,NJ,98,78,118,97,-1,3.5,2020-06-20,Other select causes
2020,25,1,2020-06-14,US,3149,3039,3265,3326,177,3.5,2020-06-20,Other select causes
2020,26,1,2020-06-21,FL,217,188,247,240,23,3.5,2020-06-27,Other select causes
2020,26,1,2020-06-21,GA,111,90,132.02499999999964,123,12,3.5,2020-06-27,Other select causes
2020,26,1,2020-06-21,MI,99,79,119,102,3,3.5,2020-06-27,Other select causes
2020,26,1,2020-06-21,NJ,97,78,118,101,4,3.5,2020-06-27,Other select causes
2020,26,1,2020-06-21,US,3126,3014.9750000000004,3243,3342,216,3.5,2020-06-27,Other select causes
2020,27,1,2020-06-28,FL,216,188,246,269,53,3.5,2020-07-04,Other select causes
2020,27,1,2020-06-28,GA,110,89,132,137,27,3.5,2020-07-04,Other select causes
2020,27,1,2020-06-28,MI,98,79,119,130,32,3.5,2020-07-04,Other select causes
2020,27,1,2020-06-28,NJ,96,77.97500000000002,117,109,13,3.5,2020-07-04,Other select causes
2020,27,1,2020-06-28,US,3107,2997,3218,3431,324,3.5,2020-07-04,Other select causes
2020,28,1,2020-07-05,FL,216,186,246,287,71,3.5,2020-07-11,Other select causes
2020,28,1,2020-07-05,GA,109,89,131,124,15,3.5,2020-07-11,Other select causes
2020,28,1,2020-07-05,MI,98,79,119,116,18,3.5,2020-07-11,Other select causes
2020,28,1,2020-07-05,NJ,96,77,116,78,-18,3.5,2020-07-11,Other select causes
2020,28,1,2020-07-05,US,3092,2981,3207.0249999999996,3401,309,3.5,2020-07-11,Other select causes
2020,29,1,2020-07-12,FL,215,186,245,294,79,3.5,2020-07-18,Other select causes
2020,29,1,2020-07-12,GA,108,88,130,111,3,3.5,2020-07-18,Other select causes
2020,29,1,2020-07-12,MI,98,80,119,104,6,3.5,2020-07-18,Other select causes
2020,29,1,2020-07-12,NJ,95,76,116,97,2,3.5,2020-07-18,Other select causes
2020,29,1,2020-07-12,US,3081,2968,3193,3317,236,3.5,2020-07-18,Other select causes
2020,30,1,2020-07-19,FL,215,186,245,262,47,3.5,2020-07-25,Other select causes
2020,30,1,2020-07-19,GA,108,88,129,103,-5,3.5,2020-07-25,Other select causes
2020,30,1,2020-07-19,MI,99,80,120,118,19,3.5,2020-07-25,Other select causes
2020,30,1,2020-07-19,NJ,94,76,115,97,3,3.5,2020-07-25,Other select causes
2020,30,1,2020-07-19,US,3075,2965,3188,3286,211,3.5,2020-07-25,Other select causes
2020,31,1,2020-07-26,FL,215,186,244,243,28,3.5,2020-08-01,Other select causes
2020,31,1,2020-07-26,GA,107,87,129,93,-14,3.5,2020-08-01,Other select causes
2020,31,1,2020-07-26,MI,100,80,120,121,21,3.5,2020-08-01,Other select causes
2020,31,1,2020-07-26,NJ,94,75,114,94,0,3.5,2020-08-01,Other select causes
2020,31,1,2020-07-26,US,3072,2963,3186,3255,183,3.5,2020-08-01,Other select causes
2020,32,1,2020-08-02,FL,215,187,244,224,9,3.5,2020-08-08,Other select causes
2020,32,1,2020-08-02,GA,107,87,128,114,7,3.5,2020-08-08,Other select causes
2020,32,1,2020-08-02,MI,100,81,121,94,-6,3.5,2020-08-08,Other select causes
2020,32,1,2020-08-02,NJ,94,75,114,93,-1,3.5,2020-08-08,Other select causes
2020,32,1,2020-08-02,US,3073,2964,3191,2981,-92,3.5,2020-08-08,Other select causes
2020,33,1,2020-08-09,FL,214,185,244,238,24,3.5,2020-08-15,Other select causes
2020,33,1,2020-08-09,GA,107,87,129,94,-13,3.5,2020-08-15,Other select causes
2020,33,1,2020-08-09,MI,101,81,121,93,-8,3.5,2020-08-15,Other select causes
2020,33,1,2020-08-09,NJ,93,75,113,89,-4,3.5,2020-08-15,Other select causes
2020,33,1,2020-08-09,US,3079,2968,3192,2765,-314,3.5,2020-08-15,Other select causes
2020,10,1,2020-03-01,FL,595,546,647,509,-86,2.5,2020-03-07,Residual (all other natural causes)
2020,10,1,2020-03-01,GA,199,172,229,211,12,1.5,2020-03-07,Residual (all other natural causes)
2020,10,1,2020-03-01,MI,226,196,258,232,6,1.5,2020-03-07,Residual (all other natural causes)
2020,10,1,2020-03-01,NJ,168,143,195,161,-7,1.5,2020-03-07,Residual (all other natural causes)
2020,10,1,2020-03-01,US,7301,7127,7476,7068,-233,1.5,2020-03-07,Residual (all other natural causes)
2020,11,1,2020-03-08,FL,596,547,647,489,-107,2.5,2020-03-14,Residual (all other natural causes)
2020,11,1,2020-03-08,GA,198,170.97500000000002,227,219,21,1.5,2020-03-14,Residual (all other natural causes)
2020,11,1,2020-03-08,MI,226,196,257,243,17,1.5,2020-03-14,Residual (all other natural causes)
