State,Week Ending Date,Predicted (weighted),Unweighted,EstimatedCompletenessfrom2019
Kentucky,4/18/20,963,949,98.5%
Kentucky,4/25/20,974,957,98.3%
Kentucky,5/2/20,985,964,97.9%
Kentucky,5/9/20,990,963,97.3%
Kentucky,5/16/20,979,943,96.3%
Kentucky,5/23/20,957,907,94.8%
Kentucky,5/30/20,980,912,93.1%
Kentucky,6/6/20,877,793,90.4%
Kentucky,6/13/20,959,828,86.3%
Kentucky,6/20/20,918,725,79.0%
Kentucky,6/27/20,810,545,67.3%
Kentucky,7/4/20,686,,0.0%
Louisiana,1/4/20,925,925,100.0%
Louisiana,1/11/20,960,960,100.0%
Louisiana,1/18/20,953,953,100.0%
Louisiana,1/25/20,971,961,99.0%
Louisiana,2/1/20,982,972,99.0%
Louisiana,2/8/20,960,950,99.0%
Louisiana,2/15/20,950,940,98.9%
Louisiana,2/22/20,953,943,99.0%
Louisiana,2/29/20,998,987,98.9%
Louisiana,3/7/20,963,952,98.9%
Louisiana,3/14/20,992,980,98.8%
Louisiana,3/21/20,950,937,98.6%
Louisiana,3/28/20,1234,1215,98.5%
Louisiana,4/4/20,1388,1364,98.3%
Louisiana,4/11/20,1533,1503,98.0%
Louisiana,4/18/20,1363,1333,97.8%
Louisiana,4/25/20,1246,1213,97.4%
Louisiana,5/2/20,1174,1135,96.7%
Louisiana,5/9/20,1140,1092,95.8%
Louisiana,5/16/20,1104,1043,94.5%
Louisiana,5/23/20,1039,964,92.8%
Louisiana,5/30/20,1048,948,90.5%
Louisiana,6/6/20,1003,873,87.0%
Louisiana,6/13/20,931,771,82.8%
Louisiana,6/20/20,956,729,76.3%
Louisiana,6/27/20,913,594,65.1%
Louisiana,7/4/20,779,,0.0%
Maine,1/4/20,320,320,100.0%
Maine,1/11/20,318,318,100.0%
Maine,1/18/20,295,295,100.0%
Maine,1/25/20,310,307,99.0%
Maine,2/1/20,291,288,99.0%
Maine,2/8/20,319,316,99.1%
Maine,2/15/20,333,329,98.8%
Maine,2/22/20,302,299,99.0%
Maine,2/29/20,295,292,99.0%
Maine,3/7/20,317,313,98.7%
Maine,3/14/20,304,301,99.0%
Maine,3/21/20,280,277,98.9%
Maine,3/28/20,282,279,98.9%
Maine,4/4/20,303,300,99.0%
Maine,4/11/20,308,304,98.7%
Maine,4/18/20,314,310,98.7%
Maine,4/25/20,289,285,98.6%
Maine,5/2/20,281,277,98.6%
Maine,5/9/20,297,293,98.7%
Maine,5/16/20,260,256,98.5%
Maine,5/23/20,270,266,98.5%
Maine,5/30/20,306,302,98.7%
Maine,6/6/20,259,255,98.5%
Maine,6/13/20,259,254,98.1%
Maine,6/20/20,276,270,97.8%
Maine,6/27/20,289,276,95.5%
Maine,7/4/20,252,222,88.1%
Maryland,1/4/20,1050,1049,99.9%
Maryland,1/11/20,1035,1035,100.0%
Maryland,1/18/20,988,988,100.0%
Maryland,1/25/20,1009,1002,99.3%
Maryland,2/1/20,1041,1034,99.3%
Maryland,2/8/20,1010,1003,99.3%
Maryland,2/15/20,1025,1018,99.3%
Maryland,2/22/20,977,971,99.4%
Maryland,2/29/20,1085,1078,99.4%
Maryland,3/7/20,1054,1047,99.3%
Maryland,3/14/20,1013,1006,99.3%
Maryland,3/21/20,1067,1060,99.3%
Maryland,3/28/20,1099,1091,99.3%
Maryland,4/4/20,1196,1187,99.2%
Maryland,4/11/20,1358,1348,99.3%
Maryland,4/18/20,1362,1352,99.3%
Maryland,4/25/20,1534,1522,99.2%
Maryland,5/2/20,1526,1514,99.2%
Maryland,5/9/20,1451,1438,99.1%
Maryland,5/16/20,1428,1415,99.1%
Maryland,5/23/20,1323,1309,98.9%
Maryland,5/30/20,1253,1238,98.8%
Maryland,6/6/20,1164,1146,98.5%
Maryland,6/13/20,1124,1100,97.9%
Maryland,6/20/20,1022,980,95.9%
Maryland,6/27/20,908,821,90.4%
Maryland,7/4/20,798,641,80.3%
Massachusetts,1/4/20,1238,1238,100.0%
Massachusetts,1/11/20,1266,1266,100.0%
Massachusetts,1/18/20,1188,1188,100.0%
Massachusetts,1/25/20,1310,1301,99.3%
Massachusetts,2/1/20,1209,1200,99.3%
Massachusetts,2/8/20,1240,1231,99.3%
Massachusetts,2/15/20,1258,1249,99.3%
Massachusetts,2/22/20,1173,1165,99.3%
Massachusetts,2/29/20,1286,1277,99.3%
Massachusetts,3/7/20,1222,1213,99.3%
Massachusetts,3/14/20,1318,1309,99.3%
Massachusetts,3/21/20,1177,1168,99.2%
Massachusetts,3/28/20,1295,1286,99.3%
Massachusetts,4/4/20,1561,1549,99.2%
Massachusetts,4/11/20,2050,2034,99.2%
Massachusetts,4/18/20,2500,2480,99.2%
Massachusetts,4/25/20,2545,2524,99.2%
Massachusetts,5/2/20,2317,2297,99.1%
Massachusetts,5/9/20,2074,2055,99.1%
Massachusetts,5/16/20,1895,1871,98.7%
Massachusetts,5/23/20,1591,1568,98.6%
Massachusetts,5/30/20,1362,1340,98.4%
Massachusetts,6/6/20,1239,1217,98.2%
Massachusetts,6/13/20,1140,1117,98.0%
Massachusetts,6/20/20,1107,1079,97.5%
Massachusetts,6/27/20,1005,961,95.6%
Massachusetts,7/4/20,819,726,88.6%
Michigan,1/4/20,2013,2013,100.0%
Michigan,1/11/20,2064,2064,100.0%
Michigan,1/18/20,1936,1936,100.0%
Michigan,1/25/20,2024,2004,99.0%
Michigan,2/1/20,2020,2000,99.0%
Michigan,2/8/20,1956,1936,99.0%
Michigan,2/15/20,2031,2009,98.9%
Michigan,2/22/20,2078,2053,98.8%
Michigan,2/29/20,1993,1966,98.6%
Michigan,3/7/20,2008,1978,98.5%
Michigan,3/14/20,1979,1946,98.3%
Michigan,3/21/20,2061,2022,98.1%
Michigan,3/28/20,2462,2406,97.7%
Michigan,4/4/20,3167,3086,97.4%
Michigan,4/11/20,3447,3345,97.0%
Michigan,4/18/20,3225,3117,96.7%
Michigan,4/25/20,2860,2746,96.0%
Michigan,5/2/20,2656,2534,95.4%
Michigan,5/9/20,2197,2073,94.4%
Michigan,5/16/20,2078,1940,93.4%
Michigan,5/23/20,2158,1991,92.3%
Michigan,5/30/20,2106,1921,91.2%
Michigan,6/6/20,2156,1950,90.4%
Michigan,6/13/20,2012,1801,89.5%
Michigan,6/20/20,2019,1783,88.3%
Michigan,6/27/20,1976,1692,85.6%
Michigan,7/4/20,1724,1348,78.2%
Minnesota,1/4/20,1009,1009,100.0%
Minnesota,1/11/20,950,950,100.0%
Minnesota,1/18/20,945,944,99.9%
Minnesota,1/25/20,962,956,99.4%
Minnesota,2/1/20,948,942,99.4%
Minnesota,2/8/20,924,918,99.4%
Minnesota,2/15/20,945,939,99.4%
Minnesota,2/22/20,918,912,99.3%
Minnesota,2/29/20,937,931,99.4%
Minnesota,3/7/20,951,944,99.3%
Minnesota,3/14/20,886,880,99.3%
Minnesota,3/21/20,898,892,99.3%
Minnesota,3/28/20,910,904,99.3%
Minnesota,4/4/20,925,919,99.4%
Minnesota,4/11/20,942,935,99.3%
Minnesota,4/18/20,948,941,99.3%
Minnesota,4/25/20,1013,1005,99.2%
Minnesota,5/2/20,1047,1037,99.0%
Minnesota,5/9/20,1052,1041,99.0%
Minnesota,5/16/20,1000,987,98.7%
Minnesota,5/23/20,1003,986,98.3%
Minnesota,5/30/20,1003,981,97.8%
Minnesota,6/6/20,1016,987,97.1%
Minnesota,6/13/20,924,887,96.0%
Minnesota,6/20/20,891,838,94.1%
Minnesota,6/27/20,724,654,90.3%
Minnesota,7/4/20,491,,0.0%
Mississippi,1/4/20,673,673,100.0%
Mississippi,1/11/20,647,647,100.0%
Mississippi,1/18/20,623,623,100.0%
Mississippi,1/25/20,611,609,99.7%
Mississippi,2/1/20,604,602,99.7%
Mississippi,2/8/20,705,702,99.6%
Mississippi,2/15/20,646,643,99.5%
Mississippi,2/22/20,626,623,99.5%
Mississippi,2/29/20,667,664,99.6%
Mississippi,3/7/20,660,657,99.5%
Mississippi,3/14/20,621,618,99.5%
Mississippi,3/21/20,622,619,99.5%
Mississippi,3/28/20,697,693,99.4%
Mississippi,4/4/20,704,700,99.4%
Mississippi,4/11/20,695,690,99.3%
Mississippi,4/18/20,733,728,99.3%
Mississippi,4/25/20,745,739,99.2%
Mississippi,5/2/20,750,742,98.9%
Mississippi,5/9/20,747,737,98.7%
Mississippi,5/16/20,783,769,98.2%
Mississippi,5/23/20,722,705,97.6%
Mississippi,5/30/20,759,732,96.4%
Mississippi,6/6/20,755,709,93.9%
Mississippi,6/13/20,734,666,90.7%
Mississippi,6/20/20,778,669,86.0%
Mississippi,6/27/20,725,591,81.5%
Mississippi,7/4/20,594,427,71.9%
Missouri,1/4/20,1327,1327,100.0%
Missouri,1/11/20,1331,1331,100.0%
Missouri,1/18/20,1329,1329,100.0%
Missouri,1/25/20,1358,1347,99.2%
Missouri,2/1/20,1367,1356,99.2%
Missouri,2/8/20,1334,1323,99.2%
Missouri,2/15/20,1353,1341,99.1%
Missouri,2/22/20,1362,1350,99.1%
Missouri,2/29/20,1369,1356,99.1%
Missouri,3/7/20,1392,1379,99.1%
Missouri,3/14/20,1300,1287,99.0%
Missouri,3/21/20,1270,1256,98.9%
Missouri,3/28/20,1337,1321,98.8%
Missouri,4/4/20,1298,1281,98.7%
Missouri,4/11/20,1465,1442,98.4%
Missouri,4/18/20,1358,1333,98.2%
Missouri,4/25/20,1459,1426,97.7%
Missouri,5/2/20,1394,1354,97.1%
Missouri,5/9/20,1407,1357,96.4%
Missouri,5/16/20,1358,1296,95.4%
Missouri,5/23/20,1287,1215,94.4%
Missouri,5/30/20,1215,1132,93.2%
Missouri,6/6/20,1239,1133,91.4%
Missouri,6/13/20,1201,1069,89.0%
Missouri,6/20/20,1150,977,85.0%
Missouri,6/27/20,1119,866,77.4%
Missouri,7/4/20,981,619,63.1%
Montana,1/4/20,231,231,100.0%
Montana,1/11/20,211,211,100.0%
Montana,1/18/20,202,202,100.0%
Montana,1/25/20,199,196,98.5%
Montana,2/1/20,221,218,98.6%
Montana,2/8/20,205,202,98.5%
Montana,2/15/20,201,198,98.5%
Montana,2/22/20,221,218,98.6%
Montana,2/29/20,238,235,98.7%
Montana,3/7/20,224,221,98.7%
Montana,3/14/20,221,218,98.6%
Montana,3/21/20,230,227,98.7%
Montana,3/28/20,209,206,98.6%
Montana,4/4/20,180,177,98.3%
Montana,4/11/20,218,215,98.6%
Montana,4/18/20,193,190,98.4%
Montana,4/25/20,191,187,97.9%
Montana,5/2/20,209,204,97.6%
Montana,5/9/20,182,177,97.3%
Montana,5/16/20,211,205,97.2%
Montana,5/23/20,183,178,97.3%
Montana,5/30/20,181,176,97.2%
Montana,6/6/20,183,177,96.7%
Montana,6/13/20,221,211,95.5%
Montana,6/20/20,182,166,91.2%
Montana,6/27/20,185,150,81.1%
Montana,7/4/20,130,,0.0%
Nebraska,1/4/20,345,345,100.0%
Nebraska,1/11/20,362,362,100.0%
Nebraska,1/18/20,333,333,100.0%
Nebraska,1/25/20,363,358,98.6%
Nebraska,2/1/20,378,373,98.7%
Nebraska,2/8/20,349,345,98.9%
Nebraska,2/15/20,330,326,98.8%
Nebraska,2/22/20,322,318,98.8%
Nebraska,2/29/20,345,341,98.8%
Nebraska,3/7/20,359,355,98.9%
Nebraska,3/14/20,347,343,98.8%
Nebraska,3/21/20,354,350,98.9%
Nebraska,3/28/20,335,331,98.8%
Nebraska,4/4/20,313,309,98.7%
Nebraska,4/11/20,347,342,98.6%
Nebraska,4/18/20,357,352,98.6%
Nebraska,4/25/20,356,351,98.6%
Nebraska,5/2/20,347,342,98.6%
Nebraska,5/9/20,341,335,98.2%
Nebraska,5/16/20,357,351,98.3%
Nebraska,5/23/20,350,343,98.0%
Nebraska,5/30/20,377,367,97.3%
Nebraska,6/6/20,318,307,96.5%
Nebraska,6/13/20,311,295,94.9%
Nebraska,6/20/20,358,326,91.1%
Nebraska,6/27/20,274,225,82.1%
Nebraska,7/4/20,234,,0.0%
Nevada,1/4/20,521,521,100.0%
Nevada,1/11/20,556,556,100.0%
Nevada,1/18/20,605,604,99.8%
Nevada,1/25/20,582,576,99.0%
Nevada,2/1/20,536,530,98.9%
Nevada,2/8/20,586,580,99.0%
Nevada,2/15/20,533,527,98.9%
Nevada,2/22/20,550,544,98.9%
Nevada,2/29/20,549,543,98.9%
Nevada,3/7/20,541,535,98.9%
Nevada,3/14/20,520,514,98.8%
Nevada,3/21/20,514,508,98.8%
Nevada,3/28/20,542,536,98.9%
Nevada,4/4/20,598,591,98.8%
Nevada,4/11/20,589,582,98.8%
Nevada,4/18/20,551,544,98.7%
Nevada,4/25/20,567,560,98.8%
Nevada,5/2/20,549,542,98.7%
Nevada,5/9/20,549,541,98.5%
Nevada,5/16/20,520,511,98.3%
Nevada,5/23/20,532,522,98.1%
Nevada,5/30/20,528,516,97.7%
Nevada,6/6/20,545,529,97.1%
Nevada,6/13/20,516,496,96.1%
Nevada,6/20/20,478,451,94.4%
Nevada,6/27/20,434,389,89.6%
Nevada,7/4/20,347,273,78.7%
New Hampshire,1/4/20,261,261,100.0%
New Hampshire,1/11/20,263,263,100.0%
New Hampshire,1/18/20,245,245,100.0%
New Hampshire,1/25/20,245,241,98.4%
New Hampshire,2/1/20,244,240,98.4%
New Hampshire,2/8/20,260,256,98.5%
New Hampshire,2/15/20,239,236,98.7%
New Hampshire,2/22/20,281,277,98.6%
New Hampshire,2/29/20,230,227,98.7%
New Hampshire,3/7/20,270,266,98.5%
New Hampshire,3/14/20,244,240,98.4%
New Hampshire,3/21/20,256,252,98.4%
New Hampshire,3/28/20,262,258,98.5%
New Hampshire,4/4/20,252,248,98.4%
New Hampshire,4/11/20,274,270,98.5%
New Hampshire,4/18/20,246,242,98.4%
New Hampshire,4/25/20,276,272,98.6%
New Hampshire,5/2/20,269,265,98.5%
New Hampshire,5/9/20,297,292,98.3%
New Hampshire,5/16/20,290,285,98.3%
New Hampshire,5/23/20,273,268,98.2%
New Hampshire,5/30/20,255,250,98.0%
New Hampshire,6/6/20,265,259,97.7%
New Hampshire,6/13/20,308,300,97.4%
New Hampshire,6/20/20,243,235,96.7%
New Hampshire,6/27/20,236,223,94.5%
New Hampshire,7/4/20,214,187,87.4%
New Jersey,1/4/20,1628,1628,100.0%
New Jersey,1/11/20,1588,1587,99.9%
New Jersey,1/18/20,1489,1488,99.9%
New Jersey,1/25/20,1589,1577,99.2%
New Jersey,2/1/20,1526,1514,99.2%
New Jersey,2/8/20,1502,1491,99.3%
New Jersey,2/15/20,1496,1484,99.2%
New Jersey,2/22/20,1503,1491,99.2%
New Jersey,2/29/20,1584,1571,99.2%
New Jersey,3/7/20,1517,1505,99.2%
New Jersey,3/14/20,1488,1475,99.1%
New Jersey,3/21/20,1608,1594,99.1%
New Jersey,3/28/20,2137,2118,99.1%
New Jersey,4/4/20,3499,3469,99.1%
New Jersey,4/11/20,4781,4738,99.1%
New Jersey,4/18/20,4749,4706,99.1%
New Jersey,4/25/20,3983,3945,99.0%
New Jersey,5/2/20,3194,3162,99.0%
New Jersey,5/9/20,2612,2585,99.0%
New Jersey,5/16/20,2289,2264,98.9%
New Jersey,5/23/20,1949,1913,98.2%
New Jersey,5/30/20,1772,1725,97.3%
New Jersey,6/6/20,1613,1565,97.0%
New Jersey,6/13/20,1513,1455,96.2%
New Jersey,6/20/20,1441,1364,94.7%
New Jersey,6/27/20,1396,1262,90.4%
New Jersey,7/4/20,1221,1001,82.0%
New Mexico,1/4/20,401,401,100.0%
New Mexico,1/11/20,406,406,100.0%
New Mexico,1/18/20,385,384,99.7%
New Mexico,1/25/20,403,395,98.0%
New Mexico,2/1/20,375,367,97.9%
New Mexico,2/8/20,375,366,97.6%
New Mexico,2/15/20,388,379,97.7%
New Mexico,2/22/20,392,382,97.4%
New Mexico,2/29/20,400,390,97.5%
New Mexico,3/7/20,398,387,97.2%
New Mexico,3/14/20,344,334,97.1%
New Mexico,3/21/20,393,381,96.9%
New Mexico,3/28/20,369,357,96.7%
New Mexico,4/4/20,399,385,96.5%
New Mexico,4/11/20,412,396,96.1%
New Mexico,4/18/20,428,410,95.8%
New Mexico,4/25/20,408,389,95.3%
New Mexico,5/2/20,419,397,94.7%
New Mexico,5/9/20,441,414,93.9%
New Mexico,5/16/20,469,436,93.0%
New Mexico,5/23/20,397,363,91.4%
New Mexico,5/30/20,423,381,90.1%
New Mexico,6/6/20,441,389,88.2%
New Mexico,6/13/20,422,361,85.5%
New Mexico,6/20/20,404,328,81.2%
New Mexico,6/27/20,373,270,72.4%
New Mexico,7/4/20,344,193,56.1%
New York,1/4/20,2163,2155,99.6%
New York,1/11/20,2092,2092,100.0%
New York,1/18/20,2165,2165,100.0%
New York,1/25/20,2028,2020,99.6%
New York,2/1/20,2032,2024,99.6%
New York,2/8/20,2059,2051,99.6%
New York,2/15/20,1989,1981,99.6%
New York,2/22/20,2036,2027,99.6%
New York,2/29/20,2164,2155,99.6%
New York,3/7/20,2067,2058,99.6%
New York,3/14/20,1979,1970,99.5%
New York,3/21/20,2111,2102,99.6%
New York,3/28/20,2535,2524,99.6%
New York,4/4/20,3755,3737,99.5%
New York,4/11/20,4650,4627,99.5%
New York,4/18/20,4465,4442,99.5%
New York,4/25/20,3736,3714,99.4%
New York,5/2/20,3131,3111,99.4%
New York,5/9/20,2781,2760,99.2%
New York,5/16/20,2501,2479,99.1%
New York,5/23/20,2236,2209,98.8%
New York,5/30/20,2117,2080,98.3%
New York,6/6/20,1996,1940,97.2%
New York,6/13/20,1953,1860,95.2%
New York,6/20/20,2006,1851,92.3%
New York,6/27/20,2124,1864,87.8%
New York,7/4/20,1967,1585,80.6%
New York City,1/4/20,1155,1154,99.9%
New York City,1/11/20,1137,1137,100.0%
New York City,1/18/20,1129,1129,100.0%
New York City,1/25/20,1189,1179,99.2%
New York City,2/1/20,1179,1169,99.2%
New York City,2/8/20,1181,1171,99.2%
New York City,2/15/20,1133,1123,99.1%
New York City,2/22/20,1089,1080,99.2%
New York City,2/29/20,1115,1105,99.1%
New York City,3/7/20,1122,1113,99.2%
New York City,3/14/20,1148,1138,99.1%
New York City,3/21/20,1416,1402,99.0%
New York City,3/28/20,2832,2799,98.8%
New York City,4/4/20,6373,6290,98.7%
New York City,4/11/20,7958,7853,98.7%
New York City,4/18/20,5980,5901,98.7%
New York City,4/25/20,4104,4050,98.7%
New York City,5/2/20,2884,2845,98.6%
New York City,5/9/20,2101,2071,98.6%
New York City,5/16/20,1625,1602,98.6%
New York City,5/23/20,1341,1311,97.8%
New York City,5/30/20,1192,1164,97.7%
New York City,6/6/20,1143,1112,97.3%
New York City,6/13/20,1131,1088,96.2%
New York City,6/20/20,1022,979,95.8%
New York City,6/27/20,1069,1013,94.8%
New York City,7/4/20,909,801,88.1%
North Carolina,1/4/20,2003,2003,100.0%
North Carolina,1/11/20,1983,1983,100.0%
North Carolina,1/18/20,1901,1901,100.0%
North Carolina,1/25/20,1996,1992,99.8%
North Carolina,2/1/20,1988,1984,99.8%
North Carolina,2/8/20,2059,2055,99.8%
North Carolina,2/15/20,2064,2060,99.8%
North Carolina,2/22/20,1930,1926,99.8%
North Carolina,2/29/20,1972,1968,99.8%
North Carolina,3/7/20,2038,2033,99.8%
North Carolina,3/14/20,2022,2017,99.8%
North Carolina,3/21/20,2051,2045,99.7%
