State,Week Ending Date,Predicted (weighted),Unweighted,EstimatedCompletenessfrom2019
North Carolina,3/28/20,1870,1864,99.7%
North Carolina,4/4/20,2017,2010,99.7%
North Carolina,4/11/20,2011,2001,99.5%
North Carolina,4/18/20,2031,2014,99.2%
North Carolina,4/25/20,2115,2084,98.5%
North Carolina,5/2/20,1962,1905,97.1%
North Carolina,5/9/20,2099,1971,93.9%
North Carolina,5/16/20,2038,1792,87.9%
North Carolina,5/23/20,1903,1480,77.8%
North Carolina,5/30/20,1435,,0.0%
North Carolina,6/6/20,,,#DIV/0!
North Carolina,6/13/20,,,#DIV/0!
North Carolina,6/20/20,,,#DIV/0!
North Carolina,6/27/20,,,#DIV/0!
North Carolina,7/4/20,,,#DIV/0!
North Dakota,1/4/20,149,149,100.0%
North Dakota,1/11/20,151,151,100.0%
North Dakota,1/18/20,171,171,100.0%
North Dakota,1/25/20,148,146,98.6%
North Dakota,2/1/20,132,130,98.5%
North Dakota,2/8/20,139,137,98.6%
North Dakota,2/15/20,147,145,98.6%
North Dakota,2/22/20,178,175,98.3%
North Dakota,2/29/20,154,151,98.1%
North Dakota,3/7/20,171,168,98.2%
North Dakota,3/14/20,150,148,98.7%
North Dakota,3/21/20,148,143,96.6%
North Dakota,3/28/20,117,105,89.7%
North Dakota,4/4/20,138,115,83.3%
North Dakota,4/11/20,155,130,83.9%
North Dakota,4/18/20,154,140,90.9%
North Dakota,4/25/20,154,136,88.3%
North Dakota,5/2/20,144,124,86.1%
North Dakota,5/9/20,136,115,84.6%
North Dakota,5/16/20,147,128,87.1%
North Dakota,5/23/20,135,128,94.8%
North Dakota,5/30/20,134,118,88.1%
North Dakota,6/6/20,162,146,90.1%
North Dakota,6/13/20,144,125,86.8%
North Dakota,6/20/20,120,97,80.8%
North Dakota,6/27/20,101,71,70.3%
North Dakota,7/4/20,67,,0.0%
Ohio,1/4/20,2541,2539,
Ohio,1/11/20,2615,2605,
Ohio,1/18/20,2474,2466,
Ohio,1/25/20,2571,2560,
Ohio,2/1/20,2501,2490,
Ohio,2/8/20,2541,2530,
Ohio,2/15/20,2492,2481,
Ohio,2/22/20,2534,2522,
Ohio,2/29/20,2461,2450,
Ohio,3/7/20,2498,2486,
Ohio,3/14/20,2543,2519,
Ohio,3/21/20,2508,2481,
Ohio,3/28/20,2498,2457,
Ohio,4/4/20,2558,2531,
Ohio,4/11/20,2619,2602,
Ohio,4/18/20,2636,2612,
Ohio,4/25/20,2817,2788,
Ohio,5/2/20,2737,2705,
Ohio,5/9/20,2626,2591,
Ohio,5/16/20,2694,2650,
Ohio,5/23/20,2665,2612,
Ohio,5/30/20,2506,2443,
Ohio,6/6/20,2579,2487,
Ohio,6/13/20,2386,2238,
Ohio,6/20/20,2281,1987,
Ohio,6/27/20,2193,1488,
Ohio,7/4/20,2441,,
Oklahoma,1/4/20,899,890,
Oklahoma,1/11/20,823,797,
Oklahoma,1/18/20,850,778,
Oklahoma,1/25/20,796,683,
Oklahoma,2/1/20,825,723,
Oklahoma,2/8/20,810,804,
Oklahoma,2/15/20,795,784,
Oklahoma,2/22/20,806,749,
Oklahoma,2/29/20,816,789,
Oklahoma,3/7/20,799,792,
Oklahoma,3/14/20,796,789,
Oklahoma,3/21/20,832,824,
Oklahoma,3/28/20,860,851,
Oklahoma,4/4/20,778,770,
Oklahoma,4/11/20,848,839,
Oklahoma,4/18/20,788,779,
Oklahoma,4/25/20,763,726,
Oklahoma,5/2/20,741,691,
Oklahoma,5/9/20,781,769,
Oklahoma,5/16/20,729,715,
Oklahoma,5/23/20,809,790,
Oklahoma,5/30/20,730,707,
Oklahoma,6/6/20,765,732,
Oklahoma,6/13/20,722,675,
Oklahoma,6/20/20,661,593,
Oklahoma,6/27/20,622,512,
Oklahoma,7/4/20,528,,
Oregon,1/4/20,737,736,
Oregon,1/11/20,764,764,
Oregon,1/18/20,769,769,
Oregon,1/25/20,752,745,
Oregon,2/1/20,734,727,
Oregon,2/8/20,733,727,
Oregon,2/15/20,787,780,
Oregon,2/22/20,739,732,
Oregon,2/29/20,739,732,
Oregon,3/7/20,795,788,
Oregon,3/14/20,750,743,
Oregon,3/21/20,780,773,
Oregon,3/28/20,776,768,
Oregon,4/4/20,785,777,
Oregon,4/11/20,774,766,
Oregon,4/18/20,770,762,
Oregon,4/25/20,773,765,
Oregon,5/2/20,717,709,
Oregon,5/9/20,709,700,
Oregon,5/16/20,723,713,
Oregon,5/23/20,752,740,
Oregon,5/30/20,748,733,
Oregon,6/6/20,656,635,
Oregon,6/13/20,648,610,
Oregon,6/20/20,627,551,
Oregon,6/27/20,504,379,
Oregon,7/4/20,482,,
Pennsylvania,1/4/20,2756,2754,
Pennsylvania,1/11/20,2813,2811,
Pennsylvania,1/18/20,2819,2818,
Pennsylvania,1/25/20,2710,2700,
Pennsylvania,2/1/20,2597,2587,
Pennsylvania,2/8/20,2619,2603,
Pennsylvania,2/15/20,2536,2499,
Pennsylvania,2/22/20,2381,2338,
Pennsylvania,2/29/20,2204,2180,
Pennsylvania,3/7/20,1981,1956,
Pennsylvania,3/14/20,2134,2095,
Pennsylvania,3/21/20,2287,2231,
Pennsylvania,3/28/20,2682,2598,
Pennsylvania,4/4/20,3007,2890,
Pennsylvania,4/11/20,3525,3359,
Pennsylvania,4/18/20,3850,3635,
Pennsylvania,4/25/20,3962,3703,
Pennsylvania,5/2/20,3772,3485,
Pennsylvania,5/9/20,3675,3351,
Pennsylvania,5/16/20,3551,3182,
Pennsylvania,5/23/20,3289,2872,
Pennsylvania,5/30/20,3205,2701,
Pennsylvania,6/6/20,3010,2614,
Pennsylvania,6/13/20,3006,2461,
Pennsylvania,6/20/20,3299,2459,
Pennsylvania,6/27/20,3022,2142,
Pennsylvania,7/4/20,2630,1726,
Puerto Rico,1/4/20,552,551,
Puerto Rico,1/11/20,588,588,
Puerto Rico,1/18/20,651,648,
Puerto Rico,1/25/20,624,620,
Puerto Rico,2/1/20,586,582,
Puerto Rico,2/8/20,605,601,
Puerto Rico,2/15/20,618,614,
Puerto Rico,2/22/20,615,611,
Puerto Rico,2/29/20,620,616,
Puerto Rico,3/7/20,619,614,
Puerto Rico,3/14/20,595,590,
Puerto Rico,3/21/20,629,623,
Puerto Rico,3/28/20,642,634,
Puerto Rico,4/4/20,577,567,
Puerto Rico,4/11/20,602,589,
Puerto Rico,4/18/20,565,549,
Puerto Rico,4/25/20,549,529,
Puerto Rico,5/2/20,552,525,
Puerto Rico,5/9/20,578,538,
Puerto Rico,5/16/20,563,504,
Puerto Rico,5/23/20,596,499,
Puerto Rico,5/30/20,662,499,
Puerto Rico,6/6/20,543,472,
Puerto Rico,6/13/20,518,424,
Puerto Rico,6/20/20,424,292,
Puerto Rico,6/27/20,302,,
Puerto Rico,7/4/20,,,
Rhode Island,1/4/20,225,225,
Rhode Island,1/11/20,201,201,
Rhode Island,1/18/20,204,204,
Rhode Island,1/25/20,202,198,
Rhode Island,2/1/20,224,220,
Rhode Island,2/8/20,247,243,
Rhode Island,2/15/20,185,182,
Rhode Island,2/22/20,209,205,
Rhode Island,2/29/20,240,236,
Rhode Island,3/7/20,258,253,
Rhode Island,3/14/20,198,195,
Rhode Island,3/21/20,223,219,
Rhode Island,3/28/20,202,198,
Rhode Island,4/4/20,237,233,
Rhode Island,4/11/20,249,244,
Rhode Island,4/18/20,276,271,
Rhode Island,4/25/20,298,292,
Rhode Island,5/2/20,337,330,
Rhode Island,5/9/20,384,375,
Rhode Island,5/16/20,301,294,
Rhode Island,5/23/20,280,272,
Rhode Island,5/30/20,258,249,
Rhode Island,6/6/20,242,228,
Rhode Island,6/13/20,199,177,
Rhode Island,6/20/20,194,150,
Rhode Island,6/27/20,137,,
Rhode Island,7/4/20,,,
South Carolina,1/4/20,1085,1085,
South Carolina,1/11/20,1080,1080,
South Carolina,1/18/20,1048,1048,
South Carolina,1/25/20,1037,1033,
South Carolina,2/1/20,1036,1032,
South Carolina,2/8/20,1101,1096,
South Carolina,2/15/20,1007,1003,
South Carolina,2/22/20,1039,1034,
South Carolina,2/29/20,1047,1042,
South Carolina,3/7/20,1137,1132,
South Carolina,3/14/20,1108,1103,
South Carolina,3/21/20,1072,1067,
South Carolina,3/28/20,1042,1037,
South Carolina,4/4/20,1054,1049,
South Carolina,4/11/20,1138,1133,
South Carolina,4/18/20,1051,1046,
South Carolina,4/25/20,1021,1016,
South Carolina,5/2/20,1032,1025,
South Carolina,5/9/20,1066,1057,
South Carolina,5/16/20,1119,1107,
South Carolina,5/23/20,1053,1039,
South Carolina,5/30/20,1060,1040,
South Carolina,6/6/20,1051,1024,
South Carolina,6/13/20,1101,1057,
South Carolina,6/20/20,1073,996,
South Carolina,6/27/20,937,792,
South Carolina,7/4/20,918,621,
South Dakota,1/4/20,169,169,
South Dakota,1/11/20,169,169,
South Dakota,1/18/20,168,168,
South Dakota,1/25/20,152,150,
South Dakota,2/1/20,165,162,
South Dakota,2/8/20,152,150,
South Dakota,2/15/20,180,177,
South Dakota,2/22/20,179,176,
South Dakota,2/29/20,166,163,
South Dakota,3/7/20,197,194,
South Dakota,3/14/20,169,166,
South Dakota,3/21/20,164,161,
South Dakota,3/28/20,151,149,
South Dakota,4/4/20,173,170,
South Dakota,4/11/20,151,149,
South Dakota,4/18/20,155,152,
South Dakota,4/25/20,177,174,
South Dakota,5/2/20,159,156,
South Dakota,5/9/20,182,178,
South Dakota,5/16/20,147,143,
South Dakota,5/23/20,162,157,
South Dakota,5/30/20,156,151,
South Dakota,6/6/20,141,135,
South Dakota,6/13/20,154,145,
South Dakota,6/20/20,160,143,
South Dakota,6/27/20,120,93,
South Dakota,7/4/20,112,,
Tennessee,1/4/20,1612,1612,
Tennessee,1/11/20,1685,1685,
Tennessee,1/18/20,1591,1591,
Tennessee,1/25/20,1536,1529,
Tennessee,2/1/20,1593,1586,
Tennessee,2/8/20,1617,1610,
Tennessee,2/15/20,1459,1452,
Tennessee,2/22/20,1516,1509,
Tennessee,2/29/20,1505,1498,
Tennessee,3/7/20,1614,1606,
Tennessee,3/14/20,1599,1591,
Tennessee,3/21/20,1526,1518,
Tennessee,3/28/20,1519,1511,
Tennessee,4/4/20,1585,1576,
Tennessee,4/11/20,1518,1508,
Tennessee,4/18/20,1544,1534,
Tennessee,4/25/20,1473,1462,
Tennessee,5/2/20,1487,1474,
Tennessee,5/9/20,1489,1473,
Tennessee,5/16/20,1554,1534,
Tennessee,5/23/20,1557,1531,
Tennessee,5/30/20,1462,1431,
Tennessee,6/6/20,1470,1427,
Tennessee,6/13/20,1483,1421,
Tennessee,6/20/20,1545,1443,
Tennessee,6/27/20,1374,1214,
Tennessee,7/4/20,1074,826,
Texas,1/4/20,4323,4323,
Texas,1/11/20,4561,4561,
Texas,1/18/20,4248,4248,
Texas,1/25/20,4144,4123,
Texas,2/1/20,4190,4169,
Texas,2/8/20,4345,4316,
Texas,2/15/20,4357,4332,
Texas,2/22/20,4232,4209,
Texas,2/29/20,4161,4138,
Texas,3/7/20,4186,4163,
Texas,3/14/20,4178,4155,
Texas,3/21/20,4263,4239,
Texas,3/28/20,4268,4243,
Texas,4/4/20,4189,4162,
Texas,4/11/20,4278,4248,
Texas,4/18/20,4307,4275,
Texas,4/25/20,4458,4422,
Texas,5/2/20,4266,4226,
Texas,5/9/20,4290,4241,
Texas,5/16/20,4281,4217,
Texas,5/23/20,4258,4166,
Texas,5/30/20,4149,4028,
Texas,6/6/20,4220,4042,
Texas,6/13/20,4407,4104,
Texas,6/20/20,4443,3885,
Texas,6/27/20,4060,3088,
Texas,7/4/20,3654,2130,
United States,1/4/20,60092,60051,
United States,1/11/20,60645,60560,
United States,1/18/20,59254,59112,
United States,1/25/20,59309,58665,
United States,2/1/20,58830,58320,
United States,2/8/20,59469,59081,
United States,2/15/20,58729,58314,
United States,2/22/20,58788,58305,
United States,2/29/20,58952,58504,
United States,3/7/20,59072,58621,
United States,3/14/20,58193,57702,
United States,3/21/20,59097,58522,
United States,3/28/20,63264,62494,
United States,4/4/20,72596,71648,
United States,4/11/20,79528,78360,
United States,4/18/20,77329,76042,
United States,4/25/20,74348,72941,
United States,5/2/20,69652,68185,
United States,5/9/20,67052,65458,
United States,5/16/20,64632,62735,
United States,5/23/20,61727,59414,
United States,5/30/20,59403,56570,
United States,6/6/20,57485,54897,
United States,6/13/20,56004,52503,
United States,6/20/20,54636,49535,
United States,6/27/20,50743,42457,
United States,7/4/20,44013,31217,
Utah,1/4/20,392,392,
Utah,1/11/20,438,438,
Utah,1/18/20,409,409,
Utah,1/25/20,393,390,
Utah,2/1/20,365,362,
Utah,2/8/20,314,312,
Utah,2/15/20,415,412,
Utah,2/22/20,369,366,
Utah,2/29/20,398,395,
Utah,3/7/20,406,403,
Utah,3/14/20,407,404,
Utah,3/21/20,413,410,
Utah,3/28/20,397,394,
Utah,4/4/20,411,408,
Utah,4/11/20,380,377,
Utah,4/18/20,389,386,
Utah,4/25/20,408,404,
Utah,5/2/20,382,379,
Utah,5/9/20,373,370,
Utah,5/16/20,407,402,
Utah,5/23/20,377,371,
Utah,5/30/20,395,388,
Utah,6/6/20,409,401,
Utah,6/13/20,392,384,
Utah,6/20/20,408,394,
Utah,6/27/20,383,356,
Utah,7/4/20,349,268,
Vermont,1/4/20,92,92,
Vermont,1/11/20,111,102,
Vermont,1/18/20,134,134,
Vermont,1/25/20,121,119,
Vermont,2/1/20,98,96,
Vermont,2/8/20,123,121,
Vermont,2/15/20,128,126,
Vermont,2/22/20,114,107,
Vermont,2/29/20,140,137,
Vermont,3/7/20,117,115,
Vermont,3/14/20,165,162,
Vermont,3/21/20,138,135,
Vermont,3/28/20,125,106,
Vermont,4/4/20,133,130,
Vermont,4/11/20,129,126,
Vermont,4/18/20,132,129,
Vermont,4/25/20,135,120,
Vermont,5/2/20,112,109,
Vermont,5/9/20,114,111,
Vermont,5/16/20,104,101,
Vermont,5/23/20,118,115,
Vermont,5/30/20,137,130,
Vermont,6/6/20,120,116,
Vermont,6/13/20,108,103,
Vermont,6/20/20,99,90,
Vermont,6/27/20,148,122,
Vermont,7/4/20,89,60,
Virginia,1/4/20,1438,1428,
Virginia,1/11/20,1562,1534,
Virginia,1/18/20,1465,1420,
Virginia,1/25/20,1454,1280,
Virginia,2/1/20,1473,1421,
Virginia,2/8/20,1529,1524,
Virginia,2/15/20,1380,1376,
Virginia,2/22/20,1447,1442,
Virginia,2/29/20,1391,1386,
Virginia,3/7/20,1482,1477,
Virginia,3/14/20,1435,1430,
Virginia,3/21/20,1456,1451,
Virginia,3/28/20,1520,1515,
Virginia,4/4/20,1472,1467,
Virginia,4/11/20,1624,1617,
Virginia,4/18/20,1605,1596,
Virginia,4/25/20,1638,1627,
Virginia,5/2/20,1674,1659,
Virginia,5/9/20,1602,1584,
Virginia,5/16/20,1576,1551,
Virginia,5/23/20,1487,1453,
Virginia,5/30/20,1471,1419,
Virginia,6/6/20,1424,1367,
Virginia,6/13/20,1430,1366,
Virginia,6/20/20,1285,1177,
Virginia,6/27/20,1407,1175,
Virginia,7/4/20,1024,693,
Washington,1/4/20,1184,1184,
Washington,1/11/20,1244,1243,
Washington,1/18/20,1221,1221,
Washington,1/25/20,1205,1193,
Washington,2/1/20,1209,1197,
Washington,2/8/20,1189,1177,
Washington,2/15/20,1190,1178,
Washington,2/22/20,1126,1114,
Washington,2/29/20,1144,1132,
Washington,3/7/20,1219,1206,
Washington,3/14/20,1175,1163,
Washington,3/21/20,1234,1222,
Washington,3/28/20,1302,1290,
Washington,4/4/20,1313,1300,
Washington,4/11/20,1307,1293,
Washington,4/18/20,1254,1241,
Washington,4/25/20,1236,1222,
Washington,5/2/20,1160,1145,
Washington,5/9/20,1217,1200,
Washington,5/16/20,1147,1130,
Washington,5/23/20,1122,1099,
Washington,5/30/20,1067,1043,
Washington,6/6/20,1071,1045,
Washington,6/13/20,1110,1080,
Washington,6/20/20,1133,1088,
Washington,6/27/20,989,889,
Washington,7/4/20,912,700,
West Virginia,1/4/20,473,469,
West Virginia,1/11/20,494,490,
West Virginia,1/18/20,520,517,
West Virginia,1/25/20,443,437,
West Virginia,2/1/20,485,478,
West Virginia,2/8/20,484,476,
West Virginia,2/15/20,478,470,
West Virginia,2/22/20,473,464,
West Virginia,2/29/20,464,455,
West Virginia,3/7/20,490,481,
West Virginia,3/14/20,478,468,
West Virginia,3/21/20,476,465,
West Virginia,3/28/20,498,486,
West Virginia,4/4/20,459,447,
West Virginia,4/11/20,504,485,
West Virginia,4/18/20,402,360,
West Virginia,4/25/20,433,408,
West Virginia,5/2/20,454,426,
West Virginia,5/9/20,455,421,
West Virginia,5/16/20,482,434,
West Virginia,5/23/20,420,360,
West Virginia,5/30/20,429,329,
West Virginia,6/6/20,327,263,
West Virginia,6/13/20,323,,
West Virginia,6/20/20,,,
West Virginia,6/27/20,,,
West Virginia,7/4/20,,,
Wisconsin,1/4/20,1118,1118,
Wisconsin,1/11/20,1060,1060,
Wisconsin,1/18/20,1133,1133,
Wisconsin,1/25/20,1092,1086,
Wisconsin,2/1/20,1183,1176,
Wisconsin,2/8/20,1059,1053,
Wisconsin,2/15/20,1132,1125,
Wisconsin,2/22/20,1167,1160,
Wisconsin,2/29/20,1143,1136,
Wisconsin,3/7/20,1122,1115,
Wisconsin,3/14/20,1112,1105,
Wisconsin,3/21/20,1119,1112,
Wisconsin,3/28/20,1153,1146,
Wisconsin,4/4/20,1227,1220,
Wisconsin,4/11/20,1177,1170,
Wisconsin,4/18/20,1155,1148,
Wisconsin,4/25/20,1032,1025,
Wisconsin,5/2/20,1170,1162,
Wisconsin,5/9/20,1082,1074,
Wisconsin,5/16/20,1025,1016,
Wisconsin,5/23/20,1083,1071,
Wisconsin,5/30/20,1146,1131,
Wisconsin,6/6/20,1039,1023,
Wisconsin,6/13/20,1032,1010,
Wisconsin,6/20/20,1063,1028,
Wisconsin,6/27/20,977,905,
Wisconsin,7/4/20,805,660,
Wyoming,1/4/20,144,144,
Wyoming,1/11/20,81,81,
Wyoming,1/18/20,103,103,
Wyoming,1/25/20,98,96,
Wyoming,2/1/20,96,94,
Wyoming,2/8/20,99,97,
Wyoming,2/15/20,77,75,
Wyoming,2/22/20,103,101,
Wyoming,2/29/20,102,100,
Wyoming,3/7/20,82,80,
Wyoming,3/14/20,87,85,
Wyoming,3/21/20,120,117,
Wyoming,3/28/20,90,88,
Wyoming,4/4/20,126,123,
Wyoming,4/11/20,104,102,
Wyoming,4/18/20,91,89,
Wyoming,4/25/20,100,98,
Wyoming,5/2/20,70,68,
Wyoming,5/9/20,85,83,
Wyoming,5/16/20,103,100,
Wyoming,5/23/20,99,96,
Wyoming,5/30/20,82,79,
Wyoming,6/6/20,103,99,
Wyoming,6/13/20,93,88,
Wyoming,6/20/20,87,79,
Wyoming,6/27/20,69,57,
Wyoming,7/4/20,95,63,