"","week","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York City","New York","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"1",2,0.606530659712633,0.367879441171442,0.740818220681718,0.740818220681718,0.740818220681718,0.740818220681718,0.406569659740599,0.406569659740599,0.740818220681718,0.449328964117222,0.818730753077982,0.818730753077982,0.740818220681718,0.548811636094026,0.740818220681718,0.740818220681718,0.49658530379141,0.449328964117222,0.90483741803596,0.818730753077982,0.818730753077982,0.740818220681718,0.818730753077982,0.740818220681718,0.606530659712633,0.49658530379141,0.548811636094026,0.740818220681718,0.90483741803596,0.606530659712633,0.548811636094026,0.818730753077982,0.818730753077982,0.33287108369808,0.367879441171442,0.548811636094026,0.49658530379141,0.818730753077982,0.201896517994655,0.670320046035639,0.548811636094026,0.670320046035639,0.606530659712633,0.818730753077982,0.90483741803596,0.740818220681718,0.670320046035639,0.246596963941606,0.818730753077982,0.670320046035639
"2",3,0.789214183765368,0.591009601319872,0.906117108903304,0.906117108903304,0.923501744734453,0.906117108903304,0.608466177735254,0.653166623682206,0.906117108903304,0.672459124265651,0.954066036314595,0.929533911440316,0.876153503918331,0.795408600035633,0.876153503918331,0.8632746489347,0.698481821786065,0.651225482111877,0.938210687996286,0.941187181330964,0.954066036314595,0.890386839904353,0.893004331292316,0.890386839904353,0.756099278935269,0.769117096825422,0.771941796242456,0.890386839904353,0.949886620429517,0.879062452746646,0.750708154088682,0.909448706367394,0.893004331292316,0.433129927420883,0.669073653083645,0.771941796242456,0.719715463939839,0.941187181330964,0.474428311028668,0.835618934257226,0.750708154088682,0.853003570088374,0.85312762365424,0.954066036314595,0.986922416659858,0.890386839904353,0.872216564030295,0.614476405113049,0.968299372300617,0.853003570088374
"3",4,0.889473027488172,0.726344884556485,0.946879312881671,0.961140328959712,0.98431180735967,0.939490378863631,0.730922605988236,0.788501906918818,0.951166311296862,0.794915552518633,0.987439306274921,0.951904683296481,0.916915707896697,0.877493598659532,0.931176723974738,0.908323851328258,0.809284980148399,0.762028640474211,0.94565727106721,0.978070348732204,0.987439306274921,0.940173908272217,0.926377601252642,0.951196902529571,0.838184277559167,0.951800620878157,0.87220063996526,0.951196902529571,0.956624567428603,0.939872515371864,0.841426107378094,0.94282197632772,0.91131997018105,0.460453649868176,0.851757177136379,0.88274495460479,0.855050747176452,0.978070348732204,0.746960104062681,0.90989251247156,0.886043437325294,0.913813632713592,0.943845576943652,0.972381675203329,0.994368999730783,0.94541005996076,0.946490142244629,0.764045024335684,1.00518253970186,0.943721523377786
"4",5,0.939260095856036,0.808429883180384,0.959156652784739,0.988464051407004,1.00455371880547,0.953058937875831,0.785945826044644,0.849311969544036,0.962275307835105,0.855725615143851,0.998548302813163,0.960999960398177,0.933488383298458,0.914376766060772,0.955900250445077,0.926639490216992,0.876490492888149,0.829234153213961,0.947686701703506,0.996385987620938,0.998548302813163,0.960415819718021,0.948748373108807,0.978520624976863,0.878946481537534,0.992562824856523,0.917249842358818,0.978520624976863,0.959652122173979,0.958188154260598,0.88218831135646,0.955099316230789,0.91954971723007,0.487777372315468,0.918962689876129,0.937768174661197,0.937135745800351,0.993065925552681,0.869416532315663,0.926465187873321,0.935830505693158,0.938537159183931,0.977218846903979,0.976898256145941,0.994739743271242,0.9701335864311,0.968860914100794,0.831250537075434,1.01875109871406,0.980604690779027
"5",6,0.966583818303328,0.863453103236791,0.966603235855663,1.00074139131007,1.01566271534372,0.959155684441347,0.82670803002301,0.890074173522402,0.965973171551587,0.892608782545091,1.00224616652965,0.96469782411466,0.942583660400154,0.934618677506576,0.972472925846838,0.935734767318688,0.913373660289389,0.866117320615201,0.949190140896483,1.00548126472263,1.00464504937868,0.971524816256264,0.961025713011876,0.993516201797341,0.906270203984826,1.00000940792745,0.939620614214983,0.995093300378625,0.961894989893464,0.967283431362294,0.912385694778779,0.961196062796305,0.92454131113698,0.510148144171634,0.946286412323421,0.967965558083516,0.977897949778717,0.999803872551767,0.93022659494088,0.935560464975017,0.960554032163498,0.952105718196132,0.992214423724456,0.979377008322608,0.995853518419087,0.9837021454433,0.973377495043407,0.8720127410538,1.02548904571314,0.998920329667761
"6",7,0.98315649370509,0.88817662970713,0.970690007294127,1.00625795573083,1.02117927976448,0.964147278348257,0.86359119742425,0.917397895969695,0.967809476328616,0.914979554401257,1.00448903424913,0.965811599262505,0.947575254307064,0.948187236518777,0.979919508917763,0.941251331739448,0.938097186759728,0.893441043062493,0.950421052799157,1.01047285862954,1.00738449419745,0.978971399327188,0.969255460060896,1.00174594884636,0.928640975840992,1.00370727164393,0.947067197285908,1.00737064028169,0.962806871859019,0.972275025269204,0.932627606224583,0.96422361754168,0.92953290504389,0.5325189160278,0.95856375222649,0.982961134903994,0.994470625180478,1.00432045349438,0.957550317388173,0.943790212024037,0.974122591175699,0.959552301267057,1.00044417077348,0.980880447515585,0.997689823196115,0.99193189249232,0.976723460500878,0.899336463501092,1.02883501117061,1.010029326206
"7",8,0.992251770806785,0.918374013129449,0.973717562039503,1.00928551047621,1.02420683450985,0.96784514206474,0.890914919871542,0.942121422440034,0.96904038823129,0.929975131221735,1.00584940228668,0.966015067631515,0.952091835249677,0.956416983567797,0.986016255483278,0.945767912682061,0.954669862161489,0.913682954508298,0.950695706369129,1.01417072234603,1.01012393901622,0.983487980269801,0.974247053967806,1.00726251326712,0.945213651242753,1.00573670228023,0.95158377822852,1.01560038733071,0.963920647006864,0.975014470087973,0.942679441969217,0.965885174814854,0.932878870501362,0.550834554916534,0.965301699225575,0.994070131442236,1.00056737174599,1.00679920567105,0.974122992789934,0.949886958589553,0.982352338224719,0.964068882209669,1.00654091733899,0.981627033323962,0.999526127973144,0.998669839491406,0.978385017774052,0.921707235357258,1.03086444180691,1.01276877102477
"8",9,0.998989717805871,0.943097539599788,0.975379119312677,1.01202495529498,1.02623626514615,0.971191107522211,0.924288189831868,0.955689981452235,0.970048173660338,0.941084127759977,1.00768570706371,0.967375435669063,0.955119389995053,0.963863566638721,0.988045686119574,0.948246664858727,0.96823842117369,0.930255629910059,0.950944223196237,1.0171982770914,1.01148430705376,0.986515535015176,0.97833382540627,1.01000195808589,0.954308928344449,1.00821545445689,0.954929743685992,1.0223383343298,0.964832528972418,0.977493222264639,0.950909189018237,0.96791460545115,0.936224835958833,0.573205326772699,0.969818280168188,1.00151671451316,1.00508395268861,1.00863551044807,0.981569575860859,0.954403539532165,0.989798921295643,0.968155653648133,1.01062768877746,0.982740808471807,0.999556560456153,1.00318642043402,0.979392803203101,0.935275794369459,1.03197821695476,1.01351535683315
"9",10,1.00350629874848,0.947614120542401,0.976739487350225,1.01450370747164,1.02847913286564,0.973669859698878,0.942603828720603,0.966798977990478,0.970457908639318,0.950179404861673,1.00918914625669,0.967710898296966,0.957362257714538,0.968855160545632,0.991743549836057,0.950489532578213,0.978290256918324,0.94382418892226,0.951279685824139,1.01967702926807,1.01647590096067,0.990213398731659,0.981679790863741,1.01369982180237,0.961755511415373,1.00822000620136,0.956160655588665,1.02603619804628,0.967311281149085,0.983589968830155,0.964477748030438,0.974652552450235,0.942321582524348,0.600529049219992,0.973164245625659,1.00560348595162,1.00658739188158,1.01137495526684,0.990664852962554,0.958490310970629,0.995895667861159,0.9706344058248,1.01336713359622,0.983150543450787,1.00030314626453,1.00566517261069,0.980506578350945,0.942722377440383,1.0330919921026,1.0145231422622
"10",11,1.00685226420595,0.953130684963162,0.977970399252899,1.01586407550919,1.03031543764266,0.975173298891855,0.959176504122364,0.970885749428942,0.971133447414512,0.956917351860758,1.01042005815936,0.968120633275946,0.958722625752086,0.972201126003103,0.994482994654825,0.953517087323589,0.985028203917409,0.956101528825328,0.951280243214509,1.02191989698755,1.01982186641814,0.997659981802584,0.983922658583227,1.01572925243867,0.967852257980889,1.01024943683765,0.958190086224961,1.02851495022295,0.967721016128064,0.986935934287626,0.974529583775071,0.9787393238887,0.948418329089864,0.641291253198358,0.977680826568272,1.00784635367111,1.00824894915476,1.01287839445982,0.995181433905167,0.960519741606925,0.998923222606535,0.972470710601829,1.01520343837325,0.98382608222598,1.0019647035377,1.00975194404915,0.981514363779994,0.949460324439469,1.03400387406815,1.01534824718546
"11",12,1.01019822966343,0.957217456401626,0.978795504176164,1.01736751470217,1.03106202345104,0.975726383262003,0.967406251171384,0.979115496477962,0.971633898847953,0.964363934931682,1.01133194012491,0.968203357341502,0.95995353765476,0.97370456519608,0.996725862374311,0.954747999226263,0.99054476833817,0.965196805927024,0.951955781989702,1.0229276824166,1.02105277832082,1.00439792880167,0.985584215856401,1.01775868307496,0.972843851887799,1.01062018037811,0.959101968190515,1.03054438085924,0.968467601936441,0.988772239064655,0.980046148195832,0.981218076065366,0.952116192806347,0.678174420599598,0.980708381313648,1.01087390841649,1.00916083112031,1.01370349938309,0.997017738682196,0.961880109644473,1.00116609032602,0.973974149794806,1.0165638064108,0.985487639499154,1.00380100831473,1.01223069622582,0.982426245745548,0.953547095877933,1.03475045987653,1.01700980445864
"12",13,1.01267698184009,0.959696208578292,0.979707386141719,1.01887095389515,1.03173756222623,0.975862772188485,0.971104114887867,0.984107090384872,0.972134350281393,0.969355528838593,1.0117847673078,0.968203634133368,0.961067312802604,0.975064933233628,0.998755293010607,0.956584304003291,0.993890733795641,0.970188399833934,0.952326525530162,1.02367426822498,1.02241314635837,1.00774389425914,0.986496097821956,1.02023743525163,0.975871406633175,1.01062429896682,0.960109753619564,1.03115563362037,0.969971041129419,0.9898860142125,0.984132919634296,0.982448987968039,0.954855637625115,0.723223622993156,0.982737811949943,1.01311677613597,1.0096136583032,1.01452860430635,0.998378106719744,0.962705214567739,1.002669529519,0.975087924942651,1.01792417444835,0.986040723869302,1.00583043895103,1.01305580114908,0.983101784520742,0.957633867316397,1.03530354424668,1.01701042047026
"13",14,1.01491984955958,0.964687802485202,0.980078129682178,1.01948220665628,1.03214729720521,0.976272507167465,0.974131669633243,0.993202367486568,0.972505093821852,0.974347122745503,1.01178600780288,0.968244713688593,0.961402775430507,0.976568372426606,1.00041685028378,0.957815215905965,0.997977505234105,0.974704980776547,0.952330252183334,1.02428552098611,1.02315973216674,1.01022264643581,0.988332402598985,1.02135121039948,0.978114274352661,1.01063941129064,0.961470121657112,1.03190221942875,0.969981171223017,0.990632600020876,0.986611671810963,0.984691855687525,0.95894240906358,0.750547345440449,0.987254392892556,1.01434768803865,1.01016674267335,1.01527519011473,0.999609018622417,0.963712999996787,1.00433108679217,0.9760957103717,1.01915508635102,0.986787309677679,1.00665554387429,1.01388090607235,0.983511519499722,0.960661422061773,1.03597908302187,1.01706059515232
"14",15,1.01794740430495,0.965695587914251,0.980448873222637,1.01978574579436,1.03255703218419,0.977019092975842,0.975967974410272,0.993877906261762,0.972779747391824,0.977374677490879,1.01201087512706,0.968248085703828,0.961651292257615,0.9772439112018,1.00164776218645,0.957926881714455,1.00100505997948,0.97840284449303,0.952330502634971,1.02469525596509,1.02371281653689,1.01145355833848,0.989446177746829,1.02196246316061,0.980357142072146,1.0106424624162,0.96283048969466,1.03240267086219,0.970592423984147,0.99130813879607,0.990309535527446,0.984828244614007,0.959688994871956,0.775270871910788,0.988368168040401,1.01557859994132,1.0107198270435,1.01544177592572,1.00127057589559,0.964538104920053,1.00599264406535,0.976842296180076,1.0199016721594,0.986837484359735,1.00669662342952,1.01470601099561,0.98451930492877,0.964359285778256,1.03609074883036,1.01909002578861
"15",16,1.01877250922822,0.966248672284399,0.980599606297733,1.01979811871862,1.0328055490113,0.977243960300021,0.976793079333538,0.997575769978245,0.972804663401556,0.980114122309647,1.01207215862211,0.968248391606148,0.961986754885518,0.978251696630848,1.00169316211622,0.958602420489649,1.00348381215615,0.980432275129326,0.952371582190196,1.02519570739853,1.02408356007735,1.01281392637603,0.990057430507959,1.02332283119815,0.98158805397482,1.01067963273488,0.962981222769755,1.03277341440265,0.972253981257321,0.99171787377505,0.99197109280062,0.985031712983018,0.960242079242104,0.775273369961114,0.991107612859169,1.01669237508916,1.01094469436767,1.01571642949569,1.00164131943605,0.965363209843319,1.00600383955019,0.977588881988453,1.02020521129748,0.987337935793176,1.00673770298474,1.01500955013369,0.985194843703964,0.965719653815803,1.03611114833377,1.0192134355927
"16",17,1.01932559359837,0.966473539608577,0.980735995224215,1.0199345076451,1.03310908814938,0.977305243795074,0.978822509969833,0.998806681880918,0.972809693857163,0.981121907738696,1.01222289169721,0.968309675101201,0.962211622209696,0.979482608533522,1.00292407401889,0.959514302455203,1.00471472405882,0.98154605027717,0.952386694514016,1.0253798131922,1.02428702844636,1.0140448382787,0.990467165486939,1.02393408395928,0.982199306735949,1.01074736147137,0.963592475530885,1.03288508021114,0.97225481278604,0.991884459586037,0.992796197723885,0.985106564812905,0.960988665050481,0.775374409362951,0.992019494824724,1.01687648088283,1.01102741843323,1.01621688092913,1.00238790524443,0.965611726670427,1.00607156828668,0.97775546779944,1.02070566273092,0.987345440351091,1.00681255481463,1.01502192305795,0.985695295137405,0.966833428963648,1.03620257256525,1.01928116432919
"17",18,1.02135502423466,0.966548391438465,0.980984512051323,1.01994818184116,1.03316453974881,0.977508712164084,0.978867909899596,0.998930091685005,0.972865145456595,0.983151338374991,1.0123736247723,0.968334591110933,0.962764706579844,0.980229194341898,1.00374917894216,0.961017741648181,1.00594563596149,0.982221589052364,0.952405152748012,1.02562833001931,1.0243880678482,1.0147203770539,0.990837909027398,1.02426954658719,0.983860864009123,1.01197827337404,0.963594735860292,1.03291551269415,0.972329664615928,0.991975883817516,0.994632502500914,0.98514373513159,0.962102440198325,0.775374822287892,0.992268011651832,1.0177015858061,1.01125228575741,1.01666970811202,1.00374827328197,0.96565712660019,1.00613285178173,0.977764633887177,1.0209305300551,0.98795669311222,1.00681256728389,1.01529657662793,0.986441880945782,0.967386513333796,1.03620562369081,1.01934244782425
"18",19,1.02246879938251,0.966684780364947,0.981067236116879,1.01996329416498,1.03338940707299,0.977554112093847,0.978890454837509,0.999339826663985,0.972892681905945,0.984265113522836,1.01244135350879,0.968346964035195,0.96291543965494,0.980284645941331,1.00385021834399,0.961842846571447,1.00608202488798,0.98425101968866,0.952740615375914,1.02576471894579,1.02439111897376,1.01572816248294,0.990920633092954,1.02729710133256,0.9846074498175,1.0120395568691,0.963598462513464,1.03302717850264,0.972453074420014,0.992346627357975,0.995544384466469,0.985235159363068,0.964581192374992,0.775986075049022,0.992290556589745,1.01920502499907,1.01261265379496,1.01717015954546,1.00475605871102,0.965657539525131,1.00613285593239,0.979125001924725,1.02143098148854,0.987964986931381,1.00718331082434,1.0155712301979,0.986745420083861,0.968211618257062,1.03670607512425,1.01934267444226
