"","pred.med","pred.lcl","preds.ucl","obs","death_date","state"
"Alabama.2020-04-04",1166,1166,1166,1167,2020-04-04,"Alabama"
"Alabama.2020-04-11",1139,1139,1139,1139,2020-04-11,"Alabama"
"Alabama.2020-04-18",1148,1145,1155,1145,2020-04-18,"Alabama"
"Alabama.2020-04-25",1151,1144,1161,1144,2020-04-25,"Alabama"
"Alabama.2020-05-02",1149,1139,1160,1138,2020-05-02,"Alabama"
"Alabama.2020-05-09",1192,1180,1205,1176,2020-05-09,"Alabama"
"Alabama.2020-05-16",1162,1148,1177,1141,2020-05-16,"Alabama"
"Alabama.2020-05-23",1160,1143,1178,1132,2020-05-23,"Alabama"
"Alabama.2020-05-30",1128,1107,1151,1090,2020-05-30,"Alabama"
"Alabama.2020-06-06",1194,1168,1223,1141,2020-06-06,"Alabama"
"Alabama.2020-06-13",1164,1126,1208,1084,2020-06-13,"Alabama"
"Alabama.2020-06-20",1152,1093,1224,1027,2020-06-20,"Alabama"
"Alabama.2020-06-27",1377,642,2424,112,2020-06-27,"Alabama"
"Alaska.2020-04-04",100,100,100,100,2020-04-04,"Alaska"
"Alaska.2020-04-11",83,83,83,83,2020-04-11,"Alaska"
"Alaska.2020-04-18",84,84,85,84,2020-04-18,"Alaska"
"Alaska.2020-04-25",69,69,72,69,2020-04-25,"Alaska"
"Alaska.2020-05-02",87,86,90,86,2020-05-02,"Alaska"
"Alaska.2020-05-09",96,94,99,94,2020-05-09,"Alaska"
"Alaska.2020-05-16",87,84,90,84,2020-05-16,"Alaska"
"Alaska.2020-05-23",86,83,90,83,2020-05-23,"Alaska"
"Alaska.2020-05-30",104,100,110,99,2020-05-30,"Alaska"
"Alaska.2020-06-06",82,76,88,74,2020-06-06,"Alaska"
"Alaska.2020-06-13",92,85,99,82,2020-06-13,"Alaska"
"Alaska.2020-06-20",84,76,93,69,2020-06-20,"Alaska"
"Alaska.2020-06-27",86,75,97,64,2020-06-27,"Alaska"
"Arizona.2020-04-04",1320,1320,1320,1320,2020-04-04,"Arizona"
"Arizona.2020-04-11",1371,1371,1371,1371,2020-04-11,"Arizona"
"Arizona.2020-04-18",1286,1286,1289,1286,2020-04-18,"Arizona"
"Arizona.2020-04-25",1369,1368,1372,1368,2020-04-25,"Arizona"
"Arizona.2020-05-02",1378,1375,1383,1375,2020-05-02,"Arizona"
"Arizona.2020-05-09",1398,1393,1403,1393,2020-05-09,"Arizona"
"Arizona.2020-05-16",1296,1290,1302,1289,2020-05-16,"Arizona"
"Arizona.2020-05-23",1248,1242,1256,1239,2020-05-23,"Arizona"
"Arizona.2020-05-30",1296,1287,1305,1283,2020-05-30,"Arizona"
"Arizona.2020-06-06",1390,1381,1402,1372,2020-06-06,"Arizona"
"Arizona.2020-06-13",1470,1456,1485,1442,2020-06-13,"Arizona"
"Arizona.2020-06-20",1555,1536,1577,1511,2020-06-20,"Arizona"
"Arizona.2020-06-27",1613,1583,1646,1544,2020-06-27,"Arizona"
"Arkansas.2020-04-04",618,618,618,618,2020-04-04,"Arkansas"
"Arkansas.2020-04-11",632,632,632,632,2020-04-11,"Arkansas"
"Arkansas.2020-04-18",640,640,642,640,2020-04-18,"Arkansas"
"Arkansas.2020-04-25",622,622,624,622,2020-04-25,"Arkansas"
"Arkansas.2020-05-02",631,630,634,630,2020-05-02,"Arkansas"
"Arkansas.2020-05-09",663,661,667,661,2020-05-09,"Arkansas"
"Arkansas.2020-05-16",596,593,600,593,2020-05-16,"Arkansas"
"Arkansas.2020-05-23",655,650,660,650,2020-05-23,"Arkansas"
"Arkansas.2020-05-30",629,624,636,622,2020-05-30,"Arkansas"
"Arkansas.2020-06-06",659,651,666,649,2020-06-06,"Arkansas"
"Arkansas.2020-06-13",675,666,684,661,2020-06-13,"Arkansas"
"Arkansas.2020-06-20",708,695,721,683,2020-06-20,"Arkansas"
"Arkansas.2020-06-27",679,656,702,631,2020-06-27,"Arkansas"
"California.2020-04-04",5955,5955,5955,5958,2020-04-04,"California"
"California.2020-04-11",6008,6008,6008,6008,2020-04-11,"California"
"California.2020-04-18",6100,6097,6108,6097,2020-04-18,"California"
"California.2020-04-25",5912,5906,5922,5906,2020-04-25,"California"
"California.2020-05-02",5691,5680,5704,5678,2020-05-02,"California"
"California.2020-05-09",5646,5633,5660,5629,2020-05-09,"California"
"California.2020-05-16",5668,5648,5691,5637,2020-05-16,"California"
"California.2020-05-23",5552,5526,5582,5506,2020-05-23,"California"
"California.2020-05-30",5580,5550,5615,5521,2020-05-30,"California"
"California.2020-06-06",5516,5479,5559,5437,2020-06-06,"California"
"California.2020-06-13",5584,5531,5645,5466,2020-06-13,"California"
"California.2020-06-20",5500,5413,5611,5310,2020-06-20,"California"
"California.2020-06-27",5797,5637,5989,5474,2020-06-27,"California"
"Colorado.2020-04-04",970,970,970,970,2020-04-04,"Colorado"
"Colorado.2020-04-11",1092,1092,1092,1092,2020-04-11,"Colorado"
"Colorado.2020-04-18",1112,1111,1115,1111,2020-04-18,"Colorado"
"Colorado.2020-04-25",1063,1061,1067,1061,2020-04-25,"Colorado"
"Colorado.2020-05-02",993,991,997,991,2020-05-02,"Colorado"
"Colorado.2020-05-09",894,892,899,892,2020-05-09,"Colorado"
"Colorado.2020-05-16",871,867,877,867,2020-05-16,"Colorado"
"Colorado.2020-05-23",846,840,853,839,2020-05-23,"Colorado"
"Colorado.2020-05-30",821,813,830,812,2020-05-30,"Colorado"
"Colorado.2020-06-06",815,806,825,803,2020-06-06,"Colorado"
"Colorado.2020-06-13",803,792,815,787,2020-06-13,"Colorado"
"Colorado.2020-06-20",849,835,865,826,2020-06-20,"Colorado"
"Colorado.2020-06-27",845,826,870,810,2020-06-27,"Colorado"
"Delaware.2020-04-04",213,213,213,214,2020-04-04,"Delaware"
"Delaware.2020-04-11",221,221,221,221,2020-04-11,"Delaware"
"Delaware.2020-04-18",226,225,236,225,2020-04-18,"Delaware"
"Delaware.2020-04-25",284,281,296,281,2020-04-25,"Delaware"
"Delaware.2020-05-02",258,253,273,253,2020-05-02,"Delaware"
"Delaware.2020-05-09",268,260,287,260,2020-05-09,"Delaware"
"Delaware.2020-05-16",283,268,311,268,2020-05-16,"Delaware"
"Delaware.2020-05-23",248,226,285,224,2020-05-23,"Delaware"
"Delaware.2020-05-30",247,216,300,209,2020-05-30,"Delaware"
"Delaware.2020-06-06",230,187,295,179,2020-06-06,"Delaware"
"Delaware.2020-06-13",370,181,751,137,2020-06-13,"Delaware"
"Delaware.2020-06-20",281,87,660,32,2020-06-20,"Delaware"
"Delaware.2020-06-27",281,209,393,182,2020-06-27,"Delaware"
"District of Columbia.2020-04-04",127,127,127,127,2020-04-04,"District of Columbia"
"District of Columbia.2020-04-11",179,179,179,179,2020-04-11,"District of Columbia"
"District of Columbia.2020-04-18",178,178,181,178,2020-04-18,"District of Columbia"
"District of Columbia.2020-04-25",210,206,216,206,2020-04-25,"District of Columbia"
"District of Columbia.2020-05-02",194,189,201,189,2020-05-02,"District of Columbia"
"District of Columbia.2020-05-09",202,195,209,195,2020-05-09,"District of Columbia"
"District of Columbia.2020-05-16",151,145,158,145,2020-05-16,"District of Columbia"
"District of Columbia.2020-05-23",156,148,163,147,2020-05-23,"District of Columbia"
"District of Columbia.2020-05-30",156,149,165,145,2020-05-30,"District of Columbia"
"District of Columbia.2020-06-06",124,115,134,110,2020-06-06,"District of Columbia"
"District of Columbia.2020-06-13",144,133,156,125,2020-06-13,"District of Columbia"
"District of Columbia.2020-06-20",126,112,141,101,2020-06-20,"District of Columbia"
"District of Columbia.2020-06-27",124,106,143,90,2020-06-27,"District of Columbia"
"Florida.2020-04-04",4374,4374,4374,4374,2020-04-04,"Florida"
"Florida.2020-04-11",4453,4453,4453,4453,2020-04-11,"Florida"
"Florida.2020-04-18",4330,4330,4332,4330,2020-04-18,"Florida"
"Florida.2020-04-25",4490,4487,4497,4487,2020-04-25,"Florida"
"Florida.2020-05-02",4293,4286,4301,4286,2020-05-02,"Florida"
"Florida.2020-05-09",4321,4313,4331,4312,2020-05-09,"Florida"
"Florida.2020-05-16",4242,4232,4254,4228,2020-05-16,"Florida"
"Florida.2020-05-23",4309,4297,4322,4292,2020-05-23,"Florida"
"Florida.2020-05-30",4147,4133,4164,4123,2020-05-30,"Florida"
"Florida.2020-06-06",4219,4200,4242,4184,2020-06-06,"Florida"
"Florida.2020-06-13",4224,4195,4257,4168,2020-06-13,"Florida"
"Florida.2020-06-20",4403,4356,4462,4309,2020-06-20,"Florida"
"Florida.2020-06-27",4542,4445,4673,4361,2020-06-27,"Florida"
"Georgia.2020-04-04",1990,1990,1990,1999,2020-04-04,"Georgia"
"Georgia.2020-04-11",2002,2002,2002,2002,2020-04-11,"Georgia"
"Georgia.2020-04-18",1988,1979,2002,1978,2020-04-18,"Georgia"
"Georgia.2020-04-25",2007,1992,2027,1983,2020-04-25,"Georgia"
"Georgia.2020-05-02",1957,1938,1980,1922,2020-05-02,"Georgia"
"Georgia.2020-05-09",1978,1953,2004,1927,2020-05-09,"Georgia"
"Georgia.2020-05-16",1927,1898,1959,1859,2020-05-16,"Georgia"
"Georgia.2020-05-23",1906,1871,1943,1816,2020-05-23,"Georgia"
"Georgia.2020-05-30",1796,1757,1843,1678,2020-05-30,"Georgia"
"Georgia.2020-06-06",1799,1749,1852,1648,2020-06-06,"Georgia"
"Georgia.2020-06-13",1778,1713,1849,1574,2020-06-13,"Georgia"
"Georgia.2020-06-20",1848,1762,1948,1564,2020-06-20,"Georgia"
"Georgia.2020-06-27",1918,1787,2066,1509,2020-06-27,"Georgia"
"Hawaii.2020-04-04",232,232,232,232,2020-04-04,"Hawaii"
"Hawaii.2020-04-11",221,221,221,221,2020-04-11,"Hawaii"
"Hawaii.2020-04-18",205,205,209,205,2020-04-18,"Hawaii"
"Hawaii.2020-04-25",200,200,204,200,2020-04-25,"Hawaii"
"Hawaii.2020-05-02",221,221,225,221,2020-05-02,"Hawaii"
"Hawaii.2020-05-09",213,212,217,212,2020-05-09,"Hawaii"
"Hawaii.2020-05-16",236,235,241,235,2020-05-16,"Hawaii"
"Hawaii.2020-05-23",207,205,211,205,2020-05-23,"Hawaii"
"Hawaii.2020-05-30",204,202,209,202,2020-05-30,"Hawaii"
"Hawaii.2020-06-06",218,215,223,215,2020-06-06,"Hawaii"
"Hawaii.2020-06-13",202,199,208,199,2020-06-13,"Hawaii"
"Hawaii.2020-06-20",247,242,253,242,2020-06-20,"Hawaii"
"Hawaii.2020-06-27",241,234,250,233,2020-06-27,"Hawaii"
"Idaho.2020-04-04",273,273,273,273,2020-04-04,"Idaho"
"Idaho.2020-04-11",307,307,307,307,2020-04-11,"Idaho"
"Idaho.2020-04-18",284,284,285,284,2020-04-18,"Idaho"
"Idaho.2020-04-25",264,264,266,264,2020-04-25,"Idaho"
"Idaho.2020-05-02",246,246,248,246,2020-05-02,"Idaho"
"Idaho.2020-05-09",302,302,304,302,2020-05-09,"Idaho"
"Idaho.2020-05-16",273,273,275,273,2020-05-16,"Idaho"
"Idaho.2020-05-23",260,260,262,260,2020-05-23,"Idaho"
"Idaho.2020-05-30",278,277,280,277,2020-05-30,"Idaho"
"Idaho.2020-06-06",289,288,291,288,2020-06-06,"Idaho"
"Idaho.2020-06-13",289,288,293,288,2020-06-13,"Idaho"
"Idaho.2020-06-20",285,281,290,281,2020-06-20,"Idaho"
"Idaho.2020-06-27",291,283,302,282,2020-06-27,"Idaho"
"Illinois.2020-04-04",2691,2691,2691,2692,2020-04-04,"Illinois"
"Illinois.2020-04-11",2936,2936,2936,2936,2020-04-11,"Illinois"
"Illinois.2020-04-18",2989,2989,2992,2989,2020-04-18,"Illinois"
"Illinois.2020-04-25",3058,3056,3062,3056,2020-04-25,"Illinois"
"Illinois.2020-05-02",3008,3002,3014,3002,2020-05-02,"Illinois"
"Illinois.2020-05-09",3027,3020,3034,3018,2020-05-09,"Illinois"
"Illinois.2020-05-16",2920,2911,2929,2906,2020-05-16,"Illinois"
"Illinois.2020-05-23",2690,2679,2701,2670,2020-05-23,"Illinois"
"Illinois.2020-05-30",2592,2580,2606,2566,2020-05-30,"Illinois"
"Illinois.2020-06-06",2571,2553,2587,2534,2020-06-06,"Illinois"
"Illinois.2020-06-13",2362,2343,2382,2314,2020-06-13,"Illinois"
"Illinois.2020-06-20",2352,2327,2379,2282,2020-06-20,"Illinois"
"Illinois.2020-06-27",2238,2201,2285,2124,2020-06-27,"Illinois"
"Indiana.2020-04-04",1545,1545,1545,1546,2020-04-04,"Indiana"
"Indiana.2020-04-11",1609,1609,1609,1609,2020-04-11,"Indiana"
"Indiana.2020-04-18",1478,1477,1481,1477,2020-04-18,"Indiana"
"Indiana.2020-04-25",1572,1569,1577,1569,2020-04-25,"Indiana"
"Indiana.2020-05-02",1498,1493,1505,1493,2020-05-02,"Indiana"
"Indiana.2020-05-09",1555,1549,1563,1548,2020-05-09,"Indiana"
"Indiana.2020-05-16",1544,1534,1555,1531,2020-05-16,"Indiana"
"Indiana.2020-05-23",1448,1434,1464,1425,2020-05-23,"Indiana"
"Indiana.2020-05-30",1378,1359,1398,1343,2020-05-30,"Indiana"
"Indiana.2020-06-06",1392,1369,1418,1344,2020-06-06,"Indiana"
"Indiana.2020-06-13",1396,1366,1432,1326,2020-06-13,"Indiana"
"Indiana.2020-06-20",1337,1295,1388,1235,2020-06-20,"Indiana"
"Indiana.2020-06-27",1402,1334,1481,1241,2020-06-27,"Indiana"
"Iowa.2020-04-04",607,607,607,607,2020-04-04,"Iowa"
"Iowa.2020-04-11",605,605,605,605,2020-04-11,"Iowa"
"Iowa.2020-04-18",637,636,640,636,2020-04-18,"Iowa"
"Iowa.2020-04-25",598,596,602,596,2020-04-25,"Iowa"
"Iowa.2020-05-02",671,667,676,667,2020-05-02,"Iowa"
"Iowa.2020-05-09",695,691,702,690,2020-05-09,"Iowa"
"Iowa.2020-05-16",675,669,681,668,2020-05-16,"Iowa"
"Iowa.2020-05-23",617,610,625,608,2020-05-23,"Iowa"
"Iowa.2020-05-30",621,614,630,610,2020-05-30,"Iowa"
"Iowa.2020-06-06",595,585,605,579,2020-06-06,"Iowa"
"Iowa.2020-06-13",611,599,624,589,2020-06-13,"Iowa"
"Iowa.2020-06-20",581,564,599,545,2020-06-20,"Iowa"
"Iowa.2020-06-27",563,540,588,510,2020-06-27,"Iowa"
"Kansas.2020-04-04",558,558,558,558,2020-04-04,"Kansas"
"Kansas.2020-04-11",542,542,542,542,2020-04-11,"Kansas"
"Kansas.2020-04-18",563,563,563,563,2020-04-18,"Kansas"
"Kansas.2020-04-25",555,555,557,555,2020-04-25,"Kansas"
"Kansas.2020-05-02",523,522,527,522,2020-05-02,"Kansas"
"Kansas.2020-05-09",518,516,522,516,2020-05-09,"Kansas"
"Kansas.2020-05-16",546,541,552,541,2020-05-16,"Kansas"
"Kansas.2020-05-23",531,526,538,525,2020-05-23,"Kansas"
"Kansas.2020-05-30",537,530,545,529,2020-05-30,"Kansas"
"Kansas.2020-06-06",526,517,535,514,2020-06-06,"Kansas"
"Kansas.2020-06-13",531,521,544,515,2020-06-13,"Kansas"
"Kansas.2020-06-20",523,509,541,499,2020-06-20,"Kansas"
"Kansas.2020-06-27",557,535,586,518,2020-06-27,"Kansas"
"Kentucky.2020-04-04",1038,1038,1038,1044,2020-04-04,"Kentucky"
"Kentucky.2020-04-11",1024,1024,1024,1024,2020-04-11,"Kentucky"
"Kentucky.2020-04-18",954,951,959,951,2020-04-18,"Kentucky"
"Kentucky.2020-04-25",961,954,969,952,2020-04-25,"Kentucky"
"Kentucky.2020-05-02",1002,994,1011,989,2020-05-02,"Kentucky"
"Kentucky.2020-05-09",1009,999,1020,989,2020-05-09,"Kentucky"
"Kentucky.2020-05-16",988,975,1000,960,2020-05-16,"Kentucky"
"Kentucky.2020-05-23",976,961,991,939,2020-05-23,"Kentucky"
"Kentucky.2020-05-30",999,982,1017,948,2020-05-30,"Kentucky"
"Kentucky.2020-06-06",904,882,924,837,2020-06-06,"Kentucky"
"Kentucky.2020-06-13",988,963,1014,896,2020-06-13,"Kentucky"
"Kentucky.2020-06-20",976,944,1011,844,2020-06-20,"Kentucky"
"Kentucky.2020-06-27",954,906,1003,755,2020-06-27,"Kentucky"
"Louisiana.2020-04-04",1367,1367,1367,1369,2020-04-04,"Louisiana"
"Louisiana.2020-04-11",1504,1504,1504,1504,2020-04-11,"Louisiana"
"Louisiana.2020-04-18",1350,1346,1357,1346,2020-04-18,"Louisiana"
"Louisiana.2020-04-25",1237,1227,1247,1225,2020-04-25,"Louisiana"
"Louisiana.2020-05-02",1171,1160,1185,1152,2020-05-02,"Louisiana"
"Louisiana.2020-05-09",1139,1121,1156,1107,2020-05-09,"Louisiana"
"Louisiana.2020-05-16",1113,1092,1137,1064,2020-05-16,"Louisiana"
"Louisiana.2020-05-23",1074,1049,1102,1010,2020-05-23,"Louisiana"
"Louisiana.2020-05-30",1068,1038,1099,988,2020-05-30,"Louisiana"
"Louisiana.2020-06-06",1021,985,1056,920,2020-06-06,"Louisiana"
"Louisiana.2020-06-13",956,913,999,829,2020-06-13,"Louisiana"
"Louisiana.2020-06-20",1002,946,1056,834,2020-06-20,"Louisiana"
"Louisiana.2020-06-27",1036,964,1119,799,2020-06-27,"Louisiana"
"Maine.2020-04-04",304,304,304,304,2020-04-04,"Maine"
"Maine.2020-04-11",311,311,311,311,2020-04-11,"Maine"
"Maine.2020-04-18",325,325,325,325,2020-04-18,"Maine"
"Maine.2020-04-25",294,294,295,294,2020-04-25,"Maine"
"Maine.2020-05-02",292,292,293,292,2020-05-02,"Maine"
"Maine.2020-05-09",299,299,302,299,2020-05-09,"Maine"
"Maine.2020-05-16",254,254,257,254,2020-05-16,"Maine"
"Maine.2020-05-23",273,272,275,272,2020-05-23,"Maine"
"Maine.2020-05-30",304,303,307,303,2020-05-30,"Maine"
"Maine.2020-06-06",259,258,262,258,2020-06-06,"Maine"
"Maine.2020-06-13",256,254,259,254,2020-06-13,"Maine"
"Maine.2020-06-20",278,275,283,275,2020-06-20,"Maine"
"Maine.2020-06-27",297,292,304,292,2020-06-27,"Maine"
"Maryland.2020-04-04",1202,1202,1202,1204,2020-04-04,"Maryland"
"Maryland.2020-04-11",1356,1356,1356,1356,2020-04-11,"Maryland"
"Maryland.2020-04-18",1373,1373,1375,1373,2020-04-18,"Maryland"
"Maryland.2020-04-25",1545,1544,1548,1544,2020-04-25,"Maryland"
"Maryland.2020-05-02",1511,1508,1516,1508,2020-05-02,"Maryland"
"Maryland.2020-05-09",1439,1435,1445,1434,2020-05-09,"Maryland"
"Maryland.2020-05-16",1419,1411,1427,1409,2020-05-16,"Maryland"
"Maryland.2020-05-23",1340,1330,1351,1324,2020-05-23,"Maryland"
"Maryland.2020-05-30",1273,1262,1284,1255,2020-05-30,"Maryland"
"Maryland.2020-06-06",1184,1171,1196,1163,2020-06-06,"Maryland"
"Maryland.2020-06-13",1164,1149,1179,1137,2020-06-13,"Maryland"
"Maryland.2020-06-20",1073,1056,1093,1037,2020-06-20,"Maryland"
"Maryland.2020-06-27",1031,1003,1061,974,2020-06-27,"Maryland"
"Massachusetts.2020-04-04",1539,1539,1539,1539,2020-04-04,"Massachusetts"
"Massachusetts.2020-04-11",2018,2018,2018,2018,2020-04-11,"Massachusetts"
"Massachusetts.2020-04-18",2479,2477,2488,2477,2020-04-18,"Massachusetts"
"Massachusetts.2020-04-25",2529,2522,2547,2522,2020-04-25,"Massachusetts"
"Massachusetts.2020-05-02",2302,2290,2323,2290,2020-05-02,"Massachusetts"
"Massachusetts.2020-05-09",2041,2031,2060,2029,2020-05-09,"Massachusetts"
"Massachusetts.2020-05-16",1891,1872,1918,1869,2020-05-16,"Massachusetts"
"Massachusetts.2020-05-23",1585,1559,1624,1552,2020-05-23,"Massachusetts"
"Massachusetts.2020-05-30",1372,1347,1410,1340,2020-05-30,"Massachusetts"
"Massachusetts.2020-06-06",1238,1212,1276,1203,2020-06-06,"Massachusetts"
"Massachusetts.2020-06-13",1160,1129,1201,1118,2020-06-13,"Massachusetts"
"Massachusetts.2020-06-20",1163,1125,1216,1106,2020-06-20,"Massachusetts"
"Massachusetts.2020-06-27",1127,1075,1205,1051,2020-06-27,"Massachusetts"
"Michigan.2020-04-04",3121,3121,3121,3125,2020-04-04,"Michigan"
"Michigan.2020-04-11",3370,3370,3370,3370,2020-04-11,"Michigan"
"Michigan.2020-04-18",3154,3151,3161,3151,2020-04-18,"Michigan"
"Michigan.2020-04-25",2784,2777,2795,2776,2020-04-25,"Michigan"
"Michigan.2020-05-02",2585,2575,2598,2572,2020-05-02,"Michigan"
"Michigan.2020-05-09",2129,2116,2145,2110,2020-05-09,"Michigan"
"Michigan.2020-05-16",2014,1996,2035,1986,2020-05-16,"Michigan"
"Michigan.2020-05-23",2062,2041,2085,2026,2020-05-23,"Michigan"
"Michigan.2020-05-30",2000,1977,2024,1959,2020-05-30,"Michigan"
"Michigan.2020-06-06",2048,2024,2077,1999,2020-06-06,"Michigan"
"Michigan.2020-06-13",1920,1889,1958,1854,2020-06-13,"Michigan"
"Michigan.2020-06-20",1947,1900,1997,1852,2020-06-20,"Michigan"
"Michigan.2020-06-27",2020,1951,2106,1878,2020-06-27,"Michigan"
"Minnesota.2020-04-04",923,923,923,924,2020-04-04,"Minnesota"
"Minnesota.2020-04-11",945,945,945,945,2020-04-11,"Minnesota"
"Minnesota.2020-04-18",957,955,962,955,2020-04-18,"Minnesota"
"Minnesota.2020-04-25",1020,1015,1028,1014,2020-04-25,"Minnesota"
"Minnesota.2020-05-02",1055,1049,1064,1047,2020-05-02,"Minnesota"
"Minnesota.2020-05-09",1057,1048,1066,1046,2020-05-09,"Minnesota"
"Minnesota.2020-05-16",1011,1002,1022,997,2020-05-16,"Minnesota"
"Minnesota.2020-05-23",1024,1012,1037,1004,2020-05-23,"Minnesota"
"Minnesota.2020-05-30",1034,1020,1050,1007,2020-05-30,"Minnesota"
"Minnesota.2020-06-06",1056,1039,1073,1022,2020-06-06,"Minnesota"
"Minnesota.2020-06-13",988,968,1010,942,2020-06-13,"Minnesota"
"Minnesota.2020-06-20",946,924,974,887,2020-06-20,"Minnesota"
"Minnesota.2020-06-27",858,823,896,772,2020-06-27,"Minnesota"
"Mississippi.2020-04-04",721,721,721,722,2020-04-04,"Mississippi"
"Mississippi.2020-04-11",707,707,707,707,2020-04-11,"Mississippi"
"Mississippi.2020-04-18",743,743,745,743,2020-04-18,"Mississippi"
"Mississippi.2020-04-25",754,752,760,752,2020-04-25,"Mississippi"
"Mississippi.2020-05-02",751,747,758,747,2020-05-02,"Mississippi"
"Mississippi.2020-05-09",754,748,762,747,2020-05-09,"Mississippi"
"Mississippi.2020-05-16",795,787,804,785,2020-05-16,"Mississippi"
"Mississippi.2020-05-23",731,721,742,717,2020-05-23,"Mississippi"
"Mississippi.2020-05-30",781,770,794,763,2020-05-30,"Mississippi"
"Mississippi.2020-06-06",746,732,761,723,2020-06-06,"Mississippi"
"Mississippi.2020-06-13",732,714,751,699,2020-06-13,"Mississippi"
"Mississippi.2020-06-20",760,734,788,708,2020-06-20,"Mississippi"
"Mississippi.2020-06-27",743,702,789,660,2020-06-27,"Mississippi"
"Missouri.2020-04-04",1247,1247,1247,1247,2020-04-04,"Missouri"
"Missouri.2020-04-11",1408,1408,1408,1408,2020-04-11,"Missouri"
"Missouri.2020-04-18",1291,1290,1294,1290,2020-04-18,"Missouri"
"Missouri.2020-04-25",1391,1388,1396,1388,2020-04-25,"Missouri"
"Missouri.2020-05-02",1334,1328,1341,1327,2020-05-02,"Missouri"
"Missouri.2020-05-09",1348,1340,1357,1334,2020-05-09,"Missouri"
"Missouri.2020-05-16",1296,1285,1308,1273,2020-05-16,"Missouri"
"Missouri.2020-05-23",1242,1226,1256,1208,2020-05-23,"Missouri"
"Missouri.2020-05-30",1174,1156,1191,1129,2020-05-30,"Missouri"
"Missouri.2020-06-06",1211,1189,1234,1143,2020-06-06,"Missouri"
"Missouri.2020-06-13",1202,1171,1232,1102,2020-06-13,"Missouri"
"Missouri.2020-06-20",1206,1166,1246,1063,2020-06-20,"Missouri"
"Missouri.2020-06-27",1238,1185,1297,1034,2020-06-27,"Missouri"
"Montana.2020-04-04",184,184,184,184,2020-04-04,"Montana"
"Montana.2020-04-11",217,217,217,217,2020-04-11,"Montana"
"Montana.2020-04-18",208,87,397,68,2020-04-18,"Montana"
"Montana.2020-04-25",192,192,192,192,2020-04-25,"Montana"
