week,week_end_date,year,all_cause_deaths,expected_all_cause,expected_all_cause_upper,expected_all_cause_lower,excess_all_cause_deaths,covid19.nchs
1,2020-01-04,2020,57415,57640,58324,56992.975,-225,0
2,2020-01-11,2020,57946,57782,58480.025,57166.975,164,0
3,2020-01-18,2020,56565,57949,58615,57324.975,-1384,0
4,2020-01-25,2020,56013,58125,58803.025,57508,-2112,0
5,2020-02-01,2020,55626,58180,58871.025,57556,-2554,0
6,2020-02-08,2020,56315,58089,58767,57458,-1774,69
7,2020-02-15,2020,55525,57783,58463.025,57146,-2258,0
8,2020-02-22,2020,55567,57336.5,58014,56720,-1769.5,159
9,2020-02-29,2020,55804,56801.5,57463.025,56173,-997.5,11
10,2020-03-07,2020,55982,56197,56845,55595.95,-215,164
11,2020-03-14,2020,55022,55595,56238.025,54975,-573,311
12,2020-03-21,2020,55807,54904,55538,54312.95,903,725
13,2020-03-28,2020,59869,54310,54959.05,53724.975,5559,3078
14,2020-04-04,2020,68796,53770,54402.025,53183.975,15026,9673
15,2020-04-11,2020,75145,53247,53891,52657.975,21898,15476
16,2020-04-18,2020,72649,52762,53402.025,52182.975,19887,16109
17,2020-04-25,2020,69544,52218,52864,51630.975,17326,14446
18,2020-05-02,2020,65242,51678,52316,51071,13564,12289
19,2020-05-09,2020,62582,51155.5,51797.025,50572,11426.5,10370
20,2020-05-16,2020,60038,50592,51234,50011,9446,8445
21,2020-05-23,2020,57097,49975,50606.05,49395.975,7122,6545
22,2020-05-30,2020,54794,49250,49864,48689,5544,5520
23,2020-06-06,2020,53195,48183,48776.025,47610,5012,4386
24,2020-06-13,2020,50610,46516,47116,45988,4094,3449
25,2020-06-20,2020,45229,43135,43680,42629.975,2094,2376
