AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Illinois,All,2019-20,40,6.3,0,127,"2,021",99.2%
State,Illinois,All,2019-20,41,5.7,1,119,"2,105",> 100%
State,Illinois,All,2019-20,42,5.6,0,122,"2,184",> 100%
State,Illinois,All,2019-20,43,4.8,0,105,"2,190",> 100%
State,Illinois,All,2019-20,44,5.6,1,114,"2,070",> 100%
State,Illinois,All,2019-20,45,5.2,2,112,"2,186",> 100%
State,Illinois,All,2019-20,46,5,1,108,"2,182",> 100%
State,Illinois,All,2019-20,47,5.3,0,110,"2,081",> 100%
State,Illinois,All,2019-20,48,5.4,2,113,"2,143",> 100%
State,Illinois,All,2019-20,49,5.8,1,123,"2,146",> 100%
State,Illinois,All,2019-20,50,5.9,2,126,"2,180",> 100%
State,Illinois,All,2019-20,51,5.8,3,122,"2,148",> 100%
State,Illinois,All,2019-20,52,5.9,3,130,"2,238",> 100%
State,Illinois,All,2019-20,1,6.5,3,145,"2,260",> 100%
State,Illinois,All,2019-20,2,7.4,13,158,"2,318",> 100%
State,Illinois,All,2019-20,3,6.6,7,146,"2,306",> 100%
State,Illinois,All,2019-20,4,8,18,164,"2,285",> 100%
State,Illinois,All,2019-20,5,8.1,18,161,"2,211",> 100%
State,Illinois,All,2019-20,6,7.4,10,160,"2,301",> 100%
State,Illinois,All,2019-20,7,6.9,13,143,"2,267",> 100%
State,Illinois,All,2019-20,8,7.1,15,147,"2,286",> 100%
State,Illinois,All,2019-20,9,7.2,21,144,"2,289",> 100%
State,Illinois,All,2019-20,10,8.8,27,174,"2,287",> 100%
State,Illinois,All,2019-20,11,8.6,21,169,"2,217",> 100%
State,Illinois,All,2019-20,12,8.5,22,176,"2,336",> 100%
State,Illinois,All,2019-20,13,10.7,16,232,"2,311",> 100%
State,Illinois,All,2019-20,14,13.5,6,344,"2,597",> 100%
State,Illinois,All,2019-20,15,13.9,5,368,"2,693",> 100%
State,Illinois,All,2019-20,16,13.6,4,312,"2,330",> 100%
State,Illinois,All,2019-20,17,6,1,79,"1,325",65%
State,Indiana,All,2019-20,40,5.6,0,68,"1,205",> 100%
State,Indiana,All,2019-20,41,6.3,1,77,"1,231",> 100%
State,Indiana,All,2019-20,42,5.9,0,74,"1,256",> 100%
State,Indiana,All,2019-20,43,5.8,1,73,"1,269",> 100%
State,Indiana,All,2019-20,44,5.6,1,73,"1,318",> 100%
State,Indiana,All,2019-20,45,4.5,1,56,"1,264",> 100%
State,Indiana,All,2019-20,46,6.5,0,83,"1,271",> 100%
State,Indiana,All,2019-20,47,4.9,0,64,"1,312",> 100%
State,Indiana,All,2019-20,48,5.8,1,75,"1,300",> 100%
State,Indiana,All,2019-20,49,6.4,1,83,"1,320",> 100%
State,Indiana,All,2019-20,50,6.5,2,83,"1,302",> 100%
State,Indiana,All,2019-20,51,7,4,95,"1,405",> 100%
State,Indiana,All,2019-20,52,7.6,5,93,"1,297",> 100%
State,Indiana,All,2019-20,1,9.1,13,118,"1,438",> 100%
State,Indiana,All,2019-20,2,8.6,13,107,"1,389",> 100%
State,Indiana,All,2019-20,3,7.8,6,101,"1,369",> 100%
State,Indiana,All,2019-20,4,7.3,6,95,"1,393",> 100%
State,Indiana,All,2019-20,5,7.4,7,93,"1,356",> 100%
State,Indiana,All,2019-20,6,8.4,11,100,"1,327",> 100%
State,Indiana,All,2019-20,7,7.6,9,97,"1,388",> 100%
State,Indiana,All,2019-20,8,8.5,12,104,"1,362",> 100%
State,Indiana,All,2019-20,9,8.3,14,103,"1,416",> 100%
State,Indiana,All,2019-20,10,8,14,92,"1,323",> 100%
State,Indiana,All,2019-20,11,9.1,15,108,"1,353",> 100%
State,Indiana,All,2019-20,12,8.9,17,95,"1,262",> 100%
State,Indiana,All,2019-20,13,9.6,15,117,"1,375",> 100%
State,Indiana,All,2019-20,14,14.6,5,203,"1,423",> 100%
State,Indiana,All,2019-20,15,15,3,205,"1,385",> 100%
State,Indiana,All,2019-20,16,13.5,0,142,"1,051",87.6%
State,Indiana,All,2019-20,17,11.5,1,36,322,26.8%
State,Iowa,All,2019-20,40,5.2,1,31,616,> 100%
State,Iowa,All,2019-20,41,6.4,0,38,590,> 100%
State,Iowa,All,2019-20,42,6.5,0,39,601,> 100%
State,Iowa,All,2019-20,43,6.3,1,37,606,> 100%
State,Iowa,All,2019-20,44,5,0,31,616,> 100%
State,Iowa,All,2019-20,45,6,1,35,603,> 100%
State,Iowa,All,2019-20,46,6,2,35,619,> 100%
State,Iowa,All,2019-20,47,6.9,0,44,639,> 100%
State,Iowa,All,2019-20,48,7.2,0,40,559,98.8%
State,Iowa,All,2019-20,49,5.7,3,34,650,> 100%
State,Iowa,All,2019-20,50,7.5,4,42,611,> 100%
State,Iowa,All,2019-20,51,5.8,1,36,637,> 100%
State,Iowa,All,2019-20,52,5.9,1,37,642,> 100%
State,Iowa,All,2019-20,1,5.7,3,35,664,> 100%
State,Iowa,All,2019-20,2,7.5,1,48,651,> 100%
State,Iowa,All,2019-20,3,8.4,1,52,632,> 100%
State,Iowa,All,2019-20,4,10.4,6,61,642,> 100%
State,Iowa,All,2019-20,5,9,2,54,623,> 100%
State,Iowa,All,2019-20,6,7.1,4,42,647,> 100%
State,Iowa,All,2019-20,7,7.4,6,39,605,> 100%
State,Iowa,All,2019-20,8,8.1,6,47,651,> 100%
State,Iowa,All,2019-20,9,7,8,38,658,> 100%
State,Iowa,All,2019-20,10,9.2,14,43,617,> 100%
State,Iowa,All,2019-20,11,10.8,18,50,631,> 100%
State,Iowa,All,2019-20,12,8.6,15,36,596,> 100%
State,Iowa,All,2019-20,13,10.3,7,54,593,> 100%
State,Iowa,All,2019-20,14,10.5,4,57,580,> 100%
State,Iowa,All,2019-20,15,6.7,1,36,556,98.3%
State,Iowa,All,2019-20,16,6.9,1,35,523,92.5%
State,Iowa,All,2019-20,17,6.3,0,19,302,53.4%
State,Kansas,All,2019-20,40,4.3,0,22,509,> 100%
State,Kansas,All,2019-20,41,4.2,0,21,503,> 100%
State,Kansas,All,2019-20,42,5.3,0,28,526,> 100%
State,Kansas,All,2019-20,43,3.8,0,21,552,> 100%
State,Kansas,All,2019-20,44,5.1,1,25,513,> 100%
State,Kansas,All,2019-20,45,3.9,0,21,537,> 100%
State,Kansas,All,2019-20,46,4.8,0,26,546,> 100%
State,Kansas,All,2019-20,47,5,0,28,563,> 100%
State,Kansas,All,2019-20,48,6.1,0,29,478,95.2%
State,Kansas,All,2019-20,49,7.6,2,40,554,> 100%
State,Kansas,All,2019-20,50,6.6,1,38,589,> 100%
State,Kansas,All,2019-20,51,6.5,0,35,541,> 100%
State,Kansas,All,2019-20,52,8.3,2,47,587,> 100%
State,Kansas,All,2019-20,1,9.8,9,50,603,> 100%
State,Kansas,All,2019-20,2,7.9,5,41,581,> 100%
State,Kansas,All,2019-20,3,8.2,8,41,595,> 100%
State,Kansas,All,2019-20,4,9.9,10,48,584,> 100%
State,Kansas,All,2019-20,5,8.2,9,37,562,> 100%
State,Kansas,All,2019-20,6,6.9,8,28,520,> 100%
State,Kansas,All,2019-20,7,7.4,6,37,583,> 100%
State,Kansas,All,2019-20,8,8.4,10,39,583,> 100%
State,Kansas,All,2019-20,9,8.6,13,34,548,> 100%
State,Kansas,All,2019-20,10,9.6,14,42,583,> 100%
State,Kansas,All,2019-20,11,10.5,8,49,541,> 100%
State,Kansas,All,2019-20,12,8.3,17,27,527,> 100%
State,Kansas,All,2019-20,13,9.1,5,43,529,> 100%
State,Kansas,All,2019-20,14,8.3,0,45,540,> 100%
State,Kansas,All,2019-20,15,10.2,1,49,488,97.2%
State,Kansas,All,2019-20,16,7.5,3,33,478,95.2%
State,Kansas,All,2019-20,17,6.1,0,17,277,55.2%
State,Kentucky,All,2019-20,40,5.9,0,52,877,99.1%
State,Kentucky,All,2019-20,41,6.1,0,56,923,> 100%
State,Kentucky,All,2019-20,42,8.1,0,80,984,> 100%
State,Kentucky,All,2019-20,43,7.1,0,66,930,> 100%
State,Kentucky,All,2019-20,44,7.1,0,64,901,> 100%
State,Kentucky,All,2019-20,45,7.1,2,60,870,98.3%
State,Kentucky,All,2019-20,46,6.9,0,66,952,> 100%
State,Kentucky,All,2019-20,47,7.8,0,78,"1,005",> 100%
State,Kentucky,All,2019-20,48,6.3,0,60,946,> 100%
State,Kentucky,All,2019-20,49,9.2,5,82,946,> 100%
State,Kentucky,All,2019-20,50,9,4,83,962,> 100%
State,Kentucky,All,2019-20,51,6.9,4,64,991,> 100%
State,Kentucky,All,2019-20,52,7.6,5,77,"1,074",> 100%
State,Kentucky,All,2019-20,1,9.5,10,93,"1,082",> 100%
State,Kentucky,All,2019-20,2,10,4,101,"1,049",> 100%
State,Kentucky,All,2019-20,3,11.1,17,98,"1,037",> 100%
State,Kentucky,All,2019-20,4,8.6,8,73,940,> 100%
State,Kentucky,All,2019-20,5,10,8,89,972,> 100%
State,Kentucky,All,2019-20,6,10.8,11,91,944,> 100%
State,Kentucky,All,2019-20,7,9,8,76,936,> 100%
State,Kentucky,All,2019-20,8,8.9,6,80,967,> 100%
State,Kentucky,All,2019-20,9,10.1,12,87,983,> 100%
State,Kentucky,All,2019-20,10,8.2,5,72,938,> 100%
State,Kentucky,All,2019-20,11,10.4,12,89,973,> 100%
State,Kentucky,All,2019-20,12,9.7,11,73,869,98.2%
State,Kentucky,All,2019-20,13,9.2,6,71,836,94.4%
State,Kentucky,All,2019-20,14,11,4,93,883,99.8%
State,Kentucky,All,2019-20,15,10.2,3,76,777,87.8%
State,Kentucky,All,2019-20,16,7.9,0,44,560,63.3%
State,Kentucky,All,2019-20,17,6.5,0,15,232,26.2%
State,Louisiana,All,2019-20,40,4.3,1,33,797,94.3%
State,Louisiana,All,2019-20,41,4,1,34,873,> 100%
State,Louisiana,All,2019-20,42,4,0,36,907,> 100%
State,Louisiana,All,2019-20,43,3.7,0,32,859,> 100%
State,Louisiana,All,2019-20,44,4.8,1,38,807,95.5%
State,Louisiana,All,2019-20,45,3.7,1,34,957,> 100%
State,Louisiana,All,2019-20,46,4.3,1,39,940,> 100%
State,Louisiana,All,2019-20,47,3.7,1,32,893,> 100%
State,Louisiana,All,2019-20,48,5.5,1,48,896,> 100%
State,Louisiana,All,2019-20,49,3.5,1,33,984,> 100%
State,Louisiana,All,2019-20,50,4.2,1,37,902,> 100%
State,Louisiana,All,2019-20,51,4,0,39,970,> 100%
State,Louisiana,All,2019-20,52,4.8,3,39,881,> 100%
State,Louisiana,All,2019-20,1,6.1,3,53,924,> 100%
State,Louisiana,All,2019-20,2,6.9,6,59,936,> 100%
State,Louisiana,All,2019-20,3,5.5,6,46,937,> 100%
State,Louisiana,All,2019-20,4,5.7,3,50,930,> 100%
State,Louisiana,All,2019-20,5,4.6,4,40,950,> 100%
State,Louisiana,All,2019-20,6,4.4,7,33,918,> 100%
State,Louisiana,All,2019-20,7,5.2,7,39,893,> 100%
State,Louisiana,All,2019-20,8,4.7,9,32,864,> 100%
State,Louisiana,All,2019-20,9,5.6,11,41,936,> 100%
State,Louisiana,All,2019-20,10,5.6,6,43,876,> 100%
State,Louisiana,All,2019-20,11,5.1,7,38,877,> 100%
State,Louisiana,All,2019-20,12,7.9,5,60,818,96.8%
State,Louisiana,All,2019-20,13,9.7,4,97,"1,037",> 100%
State,Louisiana,All,2019-20,14,14.4,1,151,"1,055",> 100%
State,Louisiana,All,2019-20,15,14.4,1,144,"1,010",> 100%
State,Louisiana,All,2019-20,16,13.3,0,86,649,76.8%
State,Louisiana,All,2019-20,17,6.8,0,15,220,26%
State,Maine,All,2019-20,40,7.7,0,21,271,> 100%
State,Maine,All,2019-20,41,9.2,0,25,273,> 100%
State,Maine,All,2019-20,42,8.6,0,24,279,> 100%
State,Maine,All,2019-20,43,6.2,0,19,305,> 100%
State,Maine,All,2019-20,44,6.1,0,19,314,> 100%
State,Maine,All,2019-20,45,6.1,0,17,278,> 100%
State,Maine,All,2019-20,46,6.5,0,21,321,> 100%
State,Maine,All,2019-20,47,7.4,0,22,296,> 100%
State,Maine,All,2019-20,48,7.7,1,21,287,> 100%
State,Maine,All,2019-20,49,7.3,0,21,289,> 100%
State,Maine,All,2019-20,50,8.3,0,25,303,> 100%
State,Maine,All,2019-20,51,7.5,1,20,279,> 100%
State,Maine,All,2019-20,52,7.9,5,18,291,> 100%
State,Maine,All,2019-20,1,6.8,0,22,325,> 100%
State,Maine,All,2019-20,2,6.7,2,20,330,> 100%
State,Maine,All,2019-20,3,9.6,1,28,303,> 100%
State,Maine,All,2019-20,4,9.5,2,28,315,> 100%
State,Maine,All,2019-20,5,8.4,3,22,298,> 100%
State,Maine,All,2019-20,6,11,7,29,327,> 100%
State,Maine,All,2019-20,7,7.9,3,23,331,> 100%
State,Maine,All,2019-20,8,6.6,1,19,305,> 100%
State,Maine,All,2019-20,9,10.1,5,25,298,> 100%
State,Maine,All,2019-20,10,10.1,2,30,317,> 100%
State,Maine,All,2019-20,11,11.6,6,30,310,> 100%
State,Maine,All,2019-20,12,6.3,2,16,286,> 100%
State,Maine,All,2019-20,13,11.7,1,32,283,> 100%
State,Maine,All,2019-20,14,12.5,3,35,303,> 100%
State,Maine,All,2019-20,15,9.8,0,30,307,> 100%
State,Maine,All,2019-20,16,8.2,1,25,318,> 100%
State,Maine,All,2019-20,17,4.5,0,10,222,82.4%
State,Maryland,All,2019-20,40,4.1,1,36,904,99.7%
State,Maryland,All,2019-20,41,4.6,0,43,941,> 100%
State,Maryland,All,2019-20,42,4.5,2,42,985,> 100%
State,Maryland,All,2019-20,43,6.1,0,60,979,> 100%
State,Maryland,All,2019-20,44,4.8,0,46,964,> 100%
State,Maryland,All,2019-20,45,6.8,0,69,"1,021",> 100%
State,Maryland,All,2019-20,46,5.2,0,54,"1,031",> 100%
State,Maryland,All,2019-20,47,6.4,1,67,"1,063",> 100%
State,Maryland,All,2019-20,48,5.5,2,54,"1,023",> 100%
State,Maryland,All,2019-20,49,5.7,0,56,980,> 100%
State,Maryland,All,2019-20,50,6.6,0,67,"1,008",> 100%
State,Maryland,All,2019-20,51,6.2,0,61,980,> 100%
State,Maryland,All,2019-20,52,6.6,3,67,"1,061",> 100%
State,Maryland,All,2019-20,1,9.5,11,90,"1,068",> 100%
State,Maryland,All,2019-20,2,8.4,3,87,"1,070",> 100%
State,Maryland,All,2019-20,3,9.4,3,91,"1,000",> 100%
State,Maryland,All,2019-20,4,6.8,8,62,"1,031",> 100%
State,Maryland,All,2019-20,5,7.3,9,67,"1,040",> 100%
State,Maryland,All,2019-20,6,6.8,8,61,"1,018",> 100%
State,Maryland,All,2019-20,7,8.5,13,74,"1,021",> 100%
State,Maryland,All,2019-20,8,7.5,6,66,964,> 100%
State,Maryland,All,2019-20,9,7.3,10,68,"1,072",> 100%
State,Maryland,All,2019-20,10,8.8,11,82,"1,055",> 100%
State,Maryland,All,2019-20,11,7.9,17,63,"1,015",> 100%
State,Maryland,All,2019-20,12,7.6,7,74,"1,060",> 100%
State,Maryland,All,2019-20,13,10.7,11,102,"1,060",> 100%
State,Maryland,All,2019-20,14,14.2,6,160,"1,168",> 100%
State,Maryland,All,2019-20,15,14.3,11,174,"1,294",> 100%
State,Maryland,All,2019-20,16,15.4,3,173,"1,144",> 100%
State,Maryland,All,2019-20,17,8.7,3,65,782,86.2%
State,Massachusetts,All,2019-20,40,7,0,77,"1,105",> 100%
State,Massachusetts,All,2019-20,41,6.5,0,70,"1,079",> 100%
State,Massachusetts,All,2019-20,42,6.2,0,69,"1,107",> 100%
State,Massachusetts,All,2019-20,43,5.7,0,65,"1,134",> 100%
State,Massachusetts,All,2019-20,44,5.2,0,56,"1,074",99.6%
State,Massachusetts,All,2019-20,45,6.1,0,66,"1,088",> 100%
State,Massachusetts,All,2019-20,46,6.3,0,70,"1,113",> 100%
State,Massachusetts,All,2019-20,47,6.8,0,83,"1,223",> 100%
State,Massachusetts,All,2019-20,48,5.3,1,61,"1,179",> 100%
State,Massachusetts,All,2019-20,49,7.1,0,88,"1,237",> 100%
State,Massachusetts,All,2019-20,50,5.6,0,66,"1,173",> 100%
State,Massachusetts,All,2019-20,51,7,1,78,"1,124",> 100%
State,Massachusetts,All,2019-20,52,6.3,0,75,"1,200",> 100%
State,Massachusetts,All,2019-20,1,8,4,93,"1,210",> 100%
State,Massachusetts,All,2019-20,2,6.3,8,70,"1,236",> 100%
State,Massachusetts,All,2019-20,3,8.8,11,91,"1,161",> 100%
State,Massachusetts,All,2019-20,4,7.4,14,82,"1,298",> 100%
State,Massachusetts,All,2019-20,5,9.7,15,100,"1,180",> 100%
State,Massachusetts,All,2019-20,6,8.5,12,93,"1,234",> 100%
State,Massachusetts,All,2019-20,7,8.1,12,88,"1,229",> 100%
State,Massachusetts,All,2019-20,8,9.1,17,89,"1,160",> 100%
State,Massachusetts,All,2019-20,9,9.2,19,98,"1,269",> 100%
State,Massachusetts,All,2019-20,10,8.4,16,84,"1,197",> 100%
State,Massachusetts,All,2019-20,11,8.3,14,94,"1,294",> 100%
State,Massachusetts,All,2019-20,12,10.2,11,106,"1,142",> 100%
State,Massachusetts,All,2019-20,13,11.1,11,129,"1,257",> 100%
State,Massachusetts,All,2019-20,14,16.8,11,242,"1,506",> 100%
State,Massachusetts,All,2019-20,15,18.2,2,346,"1,914",> 100%
State,Massachusetts,All,2019-20,16,18.4,5,375,"2,066",> 100%
State,Massachusetts,All,2019-20,17,14.8,0,154,"1,043",96.8%
State,Michigan,All,2019-20,40,5.7,0,104,"1,829",> 100%
State,Michigan,All,2019-20,41,4.8,1,87,"1,833",> 100%
State,Michigan,All,2019-20,42,4.3,0,84,"1,962",> 100%
State,Michigan,All,2019-20,43,4.7,0,90,"1,924",> 100%
State,Michigan,All,2019-20,44,4.8,0,94,"1,941",> 100%
State,Michigan,All,2019-20,45,5.2,0,103,"1,973",> 100%
State,Michigan,All,2019-20,46,6,0,119,"1,983",> 100%
State,Michigan,All,2019-20,47,4.9,2,97,"2,006",> 100%
State,Michigan,All,2019-20,48,5.2,0,101,"1,955",> 100%
State,Michigan,All,2019-20,49,4.6,1,91,"1,991",> 100%
State,Michigan,All,2019-20,50,5.5,2,109,"2,007",> 100%
State,Michigan,All,2019-20,51,5.8,2,116,"2,030",> 100%
State,Michigan,All,2019-20,52,6.2,5,118,"1,974",> 100%
State,Michigan,All,2019-20,1,6.3,13,115,"2,048",> 100%
State,Michigan,All,2019-20,2,7,11,135,"2,094",> 100%
State,Michigan,All,2019-20,3,6.3,7,117,"1,961",> 100%
State,Michigan,All,2019-20,4,5.6,7,107,"2,029",> 100%
State,Michigan,All,2019-20,5,6.3,12,116,"2,024",> 100%
State,Michigan,All,2019-20,6,7.3,8,136,"1,975",> 100%
State,Michigan,All,2019-20,7,6.1,17,108,"2,034",> 100%
State,Michigan,All,2019-20,8,7.6,27,132,"2,088",> 100%
State,Michigan,All,2019-20,9,6.4,28,98,"1,979",> 100%
State,Michigan,All,2019-20,10,6.8,25,110,"1,981",> 100%
State,Michigan,All,2019-20,11,8.3,24,136,"1,934",> 100%
State,Michigan,All,2019-20,12,8.2,31,133,"2,000",> 100%
State,Michigan,All,2019-20,13,11.7,23,250,"2,334",> 100%
State,Michigan,All,2019-20,14,17.9,17,485,"2,800",> 100%
State,Michigan,All,2019-20,15,17.6,8,482,"2,790",> 100%
State,Michigan,All,2019-20,16,15.6,4,345,"2,239",> 100%
State,Michigan,All,2019-20,17,7.7,0,84,"1,089",59.9%
State,Minnesota,All,2019-20,40,5.4,1,47,887,> 100%
State,Minnesota,All,2019-20,41,4.8,0,44,915,> 100%
State,Minnesota,All,2019-20,42,4.7,0,42,889,> 100%
State,Minnesota,All,2019-20,43,7.3,1,61,850,> 100%
State,Minnesota,All,2019-20,44,5.4,0,47,865,> 100%
State,Minnesota,All,2019-20,45,7.2,0,62,866,> 100%
State,Minnesota,All,2019-20,46,5.7,1,53,950,> 100%
State,Minnesota,All,2019-20,47,5.8,0,52,900,> 100%
State,Minnesota,All,2019-20,48,5.6,0,48,863,> 100%
State,Minnesota,All,2019-20,49,5.8,1,53,927,> 100%
State,Minnesota,All,2019-20,50,7.8,3,67,898,> 100%
State,Minnesota,All,2019-20,51,5.9,2,54,950,> 100%
State,Minnesota,All,2019-20,52,4.9,3,46,"1,004",> 100%
State,Minnesota,All,2019-20,1,6.9,7,62,994,> 100%
State,Minnesota,All,2019-20,2,7.2,9,59,945,> 100%
State,Minnesota,All,2019-20,3,7.4,5,65,949,> 100%
State,Minnesota,All,2019-20,4,8.2,5,73,952,> 100%
State,Minnesota,All,2019-20,5,8.4,6,73,939,> 100%
State,Minnesota,All,2019-20,6,7.1,9,57,924,> 100%
State,Minnesota,All,2019-20,7,5.8,6,48,928,> 100%
State,Minnesota,All,2019-20,8,8.5,12,65,910,> 100%
State,Minnesota,All,2019-20,9,9.2,18,68,931,> 100%
State,Minnesota,All,2019-20,10,9.3,19,70,954,> 100%
State,Minnesota,All,2019-20,11,7.9,16,53,873,> 100%
State,Minnesota,All,2019-20,12,9.5,13,70,878,> 100%
State,Minnesota,All,2019-20,13,7.1,4,59,885,> 100%
State,Minnesota,All,2019-20,14,7.7,10,58,882,> 100%
State,Minnesota,All,2019-20,15,10,1,87,876,> 100%
State,Minnesota,All,2019-20,16,9.9,1,82,838,> 100%
State,Minnesota,All,2019-20,17,8.3,0,47,565,69.7%
State,Mississippi,All,2019-20,40,4.9,0,29,591,98.3%
State,Mississippi,All,2019-20,41,7.9,1,46,594,98.8%
State,Mississippi,All,2019-20,42,5.7,1,32,580,96.5%
State,Mississippi,All,2019-20,43,6.5,0,39,604,> 100%
State,Mississippi,All,2019-20,44,7.2,0,45,624,> 100%
State,Mississippi,All,2019-20,45,7.3,0,47,647,> 100%
State,Mississippi,All,2019-20,46,5.7,0,36,632,> 100%
State,Mississippi,All,2019-20,47,5.9,1,37,649,> 100%
State,Mississippi,All,2019-20,48,7.3,2,43,616,> 100%
State,Mississippi,All,2019-20,49,7.6,2,48,660,> 100%
State,Mississippi,All,2019-20,50,8.5,2,58,702,> 100%
State,Mississippi,All,2019-20,51,7.8,2,51,679,> 100%
State,Mississippi,All,2019-20,52,7.4,2,44,625,> 100%
State,Mississippi,All,2019-20,1,9.4,2,61,673,> 100%
State,Mississippi,All,2019-20,2,7.9,1,52,670,> 100%
State,Mississippi,All,2019-20,3,7.5,2,46,643,> 100%
State,Mississippi,All,2019-20,4,6.6,3,38,620,> 100%
State,Mississippi,All,2019-20,5,8.3,2,51,635,> 100%
State,Mississippi,All,2019-20,6,9.1,7,59,725,> 100%
State,Mississippi,All,2019-20,7,9,4,55,659,> 100%
State,Mississippi,All,2019-20,8,7.2,5,41,638,> 100%
State,Mississippi,All,2019-20,9,10.3,12,59,688,> 100%
State,Mississippi,All,2019-20,10,9.4,5,57,660,> 100%
State,Mississippi,All,2019-20,11,9,7,50,630,> 100%
State,Mississippi,All,2019-20,12,8.5,3,50,624,> 100%
State,Mississippi,All,2019-20,13,9.3,4,59,674,> 100%
State,Mississippi,All,2019-20,14,12.6,1,85,682,> 100%
State,Mississippi,All,2019-20,15,11.6,1,74,646,> 100%
State,Mississippi,All,2019-20,16,11.4,0,72,633,> 100%
State,Mississippi,All,2019-20,17,10.1,0,38,376,62.6%
State,Missouri,All,2019-20,40,4.7,0,52,"1,110",97.5%
State,Missouri,All,2019-20,41,3.3,0,36,"1,102",96.8%
State,Missouri,All,2019-20,42,5.3,1,60,"1,145",> 100%
State,Missouri,All,2019-20,43,4.3,0,49,"1,136",99.8%
State,Missouri,All,2019-20,44,5.6,1,67,"1,221",> 100%
State,Missouri,All,2019-20,45,4,0,48,"1,199",> 100%
State,Missouri,All,2019-20,46,5.1,0,65,"1,269",> 100%
State,Missouri,All,2019-20,47,4.6,1,57,"1,272",> 100%
State,Missouri,All,2019-20,48,4.6,5,51,"1,219",> 100%
State,Missouri,All,2019-20,49,5.8,1,67,"1,176",> 100%
State,Missouri,All,2019-20,50,6.1,2,71,"1,199",> 100%
State,Missouri,All,2019-20,51,3.6,2,41,"1,205",> 100%
State,Missouri,All,2019-20,52,4.7,1,59,"1,267",> 100%
State,Missouri,All,2019-20,1,6.4,5,76,"1,261",> 100%
State,Missouri,All,2019-20,2,6.6,9,75,"1,280",> 100%
State,Missouri,All,2019-20,3,6.7,3,81,"1,254",> 100%
State,Missouri,All,2019-20,4,6.4,8,74,"1,288",> 100%
State,Missouri,All,2019-20,5,7.1,9,83,"1,293",> 100%
State,Missouri,All,2019-20,6,6,4,72,"1,266",> 100%
State,Missouri,All,2019-20,7,6,10,68,"1,291",> 100%
State,Missouri,All,2019-20,8,6.7,28,59,"1,293",> 100%
State,Missouri,All,2019-20,9,8,23,78,"1,258",> 100%
State,Missouri,All,2019-20,10,7.9,21,79,"1,263",> 100%
State,Missouri,All,2019-20,11,7.4,18,67,"1,155",> 100%
State,Missouri,All,2019-20,12,6.8,18,58,"1,125",98.9%
State,Missouri,All,2019-20,13,8.8,11,91,"1,162",> 100%
State,Missouri,All,2019-20,14,9.4,6,97,"1,092",96%
State,Missouri,All,2019-20,15,6.8,1,78,"1,156",> 100%
State,Missouri,All,2019-20,16,6.6,1,56,870,76.5%
State,Missouri,All,2019-20,17,5.5,0,23,417,36.6%
State,Montana,All,2019-20,40,6.3,0,13,207,> 100%
State,Montana,All,2019-20,41,7.7,0,15,195,> 100%
State,Montana,All,2019-20,42,3.4,0,7,203,> 100%
State,Montana,All,2019-20,43,5.4,0,11,203,> 100%
State,Montana,All,2019-20,44,5.9,0,11,186,99.9%
State,Montana,All,2019-20,45,3.5,0,7,199,> 100%
State,Montana,All,2019-20,46,5.8,0,11,190,> 100%
State,Montana,All,2019-20,47,4.8,0,9,188,> 100%
