mmwr_year,mmwr_week,mmwr_day,week_end,state,pred,lpi,upi,obs,unexplained.cases,denom,type
2020,10,1,3/1/20,IL,78.5,58.975,105,73,-5.5,1.5,alzheimer_disease_g30
2020,10,1,3/1/20,MA,31,19,45,37,6,1.5,alzheimer_disease_g30
2020,10,1,3/1/20,MI,79,58,101.025,77,-2,1.5,alzheimer_disease_g30
2020,10,1,3/1/20,NJ,45,30,64,40,-5,1.5,alzheimer_disease_g30
2020,10,1,3/1/20,NY,59,42.975,81,58,-1,1.5,alzheimer_disease_g30
2020,10,1,3/1/20,NYC,19,10,32,12,-7,1.5,alzheimer_disease_g30
2020,10,1,3/1/20,IL,126,103,152,119,-7,1.5,cerebrovascular_diseases
2020,10,1,3/1/20,MA,48,33,67,40,-8,1.5,cerebrovascular_diseases
2020,10,1,3/1/20,MI,115,92,140,105,-10,1.5,cerebrovascular_diseases
2020,10,1,3/1/20,NJ,73,55,92,72,-1,1.5,cerebrovascular_diseases
2020,10,1,3/1/20,NY,86,65,109,91,5,1.5,cerebrovascular_diseases
2020,10,1,3/1/20,NYC,36,24,51,39,3,1.5,cerebrovascular_diseases
2020,10,1,3/1/20,IL,62,43,82.025,65,3,1.5,diabetes_mellitus_e10_e14
2020,10,1,3/1/20,MA,31,19,45,39,8,1.5,diabetes_mellitus_e10_e14
2020,10,1,3/1/20,MI,60,43,76.025,52,-8,1.5,diabetes_mellitus_e10_e14
2020,10,1,3/1/20,NJ,36,23,50,41,5,1.5,diabetes_mellitus_e10_e14
2020,10,1,3/1/20,NY,57,40,75,59,2,1.5,diabetes_mellitus_e10_e14
2020,10,1,3/1/20,NYC,34,20,51,42,8,1.5,diabetes_mellitus_e10_e14
2020,10,1,3/1/20,IL,482,412,556.05,521,39,1.5,diseases_of_heart_i00_i09
2020,10,1,3/1/20,MA,244,200.975,284,217,-27,1.5,diseases_of_heart_i00_i09
2020,10,1,3/1/20,MI,482,421.975,547.025,493,11,1.5,diseases_of_heart_i00_i09
2020,10,1,3/1/20,NJ,376,320.975,434.025,371,-5,1.5,diseases_of_heart_i00_i09
2020,10,1,3/1/20,NY,499,425,581.025,501,2,1.5,diseases_of_heart_i00_i09
2020,10,1,3/1/20,NYC,330,271,391,348,18,1.5,diseases_of_heart_i00_i09
2020,11,1,3/7/20,IL,483,412,554.05,528,45,1.5,diseases_of_heart_i00_i09
2020,11,1,3/7/20,MA,244,207,285,251,7,1.5,diseases_of_heart_i00_i09
2020,11,1,3/7/20,MI,480,416,550,500,20,1.5,diseases_of_heart_i00_i09
2020,11,1,3/7/20,NJ,375,322,434,384,9,1.5,diseases_of_heart_i00_i09
2020,11,1,3/7/20,NY,496,427.95,570.025,462,-34,1.5,diseases_of_heart_i00_i09
2020,11,1,3/7/20,NYC,329,272,387,374,45,1.5,diseases_of_heart_i00_i09
2020,11,1,3/7/20,IL,80,57,105,75,-5,1.5,alzheimer_disease_g30
2020,11,1,3/7/20,MA,30,19,43,42,12,1.5,alzheimer_disease_g30
2020,11,1,3/7/20,MI,79,58,104,81,2,1.5,alzheimer_disease_g30
2020,11,1,3/7/20,NJ,45,30,63,45,0,1.5,alzheimer_disease_g30
2020,11,1,3/7/20,NY,60,40,82,52,-8,1.5,alzheimer_disease_g30
2020,11,1,3/7/20,NYC,20,10,31,22,2,1.5,alzheimer_disease_g30
2020,11,1,3/7/20,IL,128,103,153,127,-1,1.5,cerebrovascular_diseases
2020,11,1,3/7/20,MA,48,33,67,54,6,1.5,cerebrovascular_diseases
2020,11,1,3/7/20,MI,118,92,143.025,98,-20,1.5,cerebrovascular_diseases
2020,11,1,3/7/20,NJ,71,53,91.025,76,5,1.5,cerebrovascular_diseases
2020,11,1,3/7/20,NY,86,65,111,77,-9,1.5,cerebrovascular_diseases
2020,11,1,3/7/20,NYC,36,23,50,41,5,1.5,cerebrovascular_diseases
2020,11,1,3/7/20,IL,59,42,78,54,-5,1.5,diabetes_mellitus_e10_e14
2020,11,1,3/7/20,MA,31,19,45,22,-9,1.5,diabetes_mellitus_e10_e14
2020,11,1,3/7/20,MI,59,43,78,56,-3,1.5,diabetes_mellitus_e10_e14
2020,11,1,3/7/20,NJ,36,23.975,50,40,4,1.5,diabetes_mellitus_e10_e14
2020,11,1,3/7/20,NY,56,40,74,42,-14,1.5,diabetes_mellitus_e10_e14
2020,11,1,3/7/20,NYC,34,20,51,36,2,1.5,diabetes_mellitus_e10_e14
2020,12,1,3/14/20,IL,479,406,561,503,24,1.5,diseases_of_heart_i00_i09
2020,12,1,3/14/20,MA,242,204.975,285,234,-8,1.5,diseases_of_heart_i00_i09
2020,12,1,3/14/20,MI,478,417.95,546,528,50,1.5,diseases_of_heart_i00_i09
2020,12,1,3/14/20,NJ,376,318.975,435,376,0,1.5,diseases_of_heart_i00_i09
2020,12,1,3/14/20,NY,495,424,574.025,467,-28,1.5,diseases_of_heart_i00_i09
2020,12,1,3/14/20,NYC,326,269,389,414,88,1.5,diseases_of_heart_i00_i09
2020,12,1,3/14/20,IL,78,56.975,104,101,23,1.5,alzheimer_disease_g30
2020,12,1,3/14/20,MA,30,19,43,36,6,1.5,alzheimer_disease_g30
2020,12,1,3/14/20,MI,81,60,106,80,-1,1.5,alzheimer_disease_g30
2020,12,1,3/14/20,NJ,45,29,62,48,3,1.5,alzheimer_disease_g30
2020,12,1,3/14/20,NY,60,40,83,64,4,1.5,alzheimer_disease_g30
2020,12,1,3/14/20,NYC,19,10,30,25,6,1.5,alzheimer_disease_g30
2020,12,1,3/14/20,IL,129,105,154,118,-11,1.5,cerebrovascular_diseases
2020,12,1,3/14/20,MA,49,33.975,67,37,-12,1.5,cerebrovascular_diseases
2020,12,1,3/14/20,MI,119,94.975,146,112,-7,1.5,cerebrovascular_diseases
2020,12,1,3/14/20,NJ,71,53,89,85,14,1.5,cerebrovascular_diseases
2020,12,1,3/14/20,NY,86,66,111,89,3,1.5,cerebrovascular_diseases
2020,12,1,3/14/20,NYC,36,24,50,51,15,1.5,cerebrovascular_diseases
2020,12,1,3/14/20,IL,59,41,79,49,-10,1.5,diabetes_mellitus_e10_e14
2020,12,1,3/14/20,MA,31,21,44,26,-5,1.5,diabetes_mellitus_e10_e14
2020,12,1,3/14/20,MI,59,43,77,67,8,1.5,diabetes_mellitus_e10_e14
2020,12,1,3/14/20,NJ,36,24,50,43,7,1.5,diabetes_mellitus_e10_e14
2020,12,1,3/14/20,NY,55,40,73.025,58,3,1.5,diabetes_mellitus_e10_e14
2020,12,1,3/14/20,NYC,34,20,49,59,25,1.5,diabetes_mellitus_e10_e14
2020,13,1,3/21/20,IL,475,401.95,555,482,7,1.5,diseases_of_heart_i00_i09
2020,13,1,3/21/20,MA,241,203,286.025,245,4,1.5,diseases_of_heart_i00_i09
2020,13,1,3/21/20,MI,475,414,536,575,100,1.5,diseases_of_heart_i00_i09
2020,13,1,3/21/20,NJ,373,319,427.025,463,90,1.5,diseases_of_heart_i00_i09
2020,13,1,3/21/20,NY,493,421,570.025,546,53,1.5,diseases_of_heart_i00_i09
2020,13,1,3/21/20,NYC,324,266,382.025,737,413,1.5,diseases_of_heart_i00_i09
2020,13,1,3/21/20,IL,77,55,103,111,34,1.5,alzheimer_disease_g30
2020,13,1,3/21/20,MA,29,17,42.025,36,7,1.5,alzheimer_disease_g30
2020,13,1,3/21/20,MI,81,61,105,98,17,1.5,alzheimer_disease_g30
2020,13,1,3/21/20,NJ,45,30,62.025,67,22,1.5,alzheimer_disease_g30
2020,13,1,3/21/20,NY,58,41,81,75,17,1.5,alzheimer_disease_g30
2020,13,1,3/21/20,NYC,19,9,29,38,19,1.5,alzheimer_disease_g30
2020,13,1,3/21/20,IL,128,104,155,128,0,1.5,cerebrovascular_diseases
2020,13,1,3/21/20,MA,49,34,67,50,1,1.5,cerebrovascular_diseases
2020,13,1,3/21/20,MI,120,95,146,116,-4,1.5,cerebrovascular_diseases
2020,13,1,3/21/20,NJ,70,52,88,67,-3,1.5,cerebrovascular_diseases
2020,13,1,3/21/20,NY,85,63.975,108,76,-9,1.5,cerebrovascular_diseases
2020,13,1,3/21/20,NYC,35,23,50,54,19,1.5,cerebrovascular_diseases
2020,13,1,3/21/20,IL,57.5,41,76,69,11.5,1.5,diabetes_mellitus_e10_e14
2020,13,1,3/21/20,MA,31,19.975,44,28,-3,1.5,diabetes_mellitus_e10_e14
2020,13,1,3/21/20,MI,60,43,77.025,77,17,1.5,diabetes_mellitus_e10_e14
2020,13,1,3/21/20,NJ,36,23,50,48,12,1.5,diabetes_mellitus_e10_e14
2020,13,1,3/21/20,NY,55,38,73,69,14,1.5,diabetes_mellitus_e10_e14
2020,13,1,3/21/20,NYC,34,21.975,50.025,85,51,1.5,diabetes_mellitus_e10_e14
2020,14,1,3/28/20,IL,471,401,544,541,70,1.5,diseases_of_heart_i00_i09
2020,14,1,3/28/20,MA,239,198,282,241,2,1.5,diseases_of_heart_i00_i09
2020,14,1,3/28/20,MI,470,405,535.025,652,182,1.5,diseases_of_heart_i00_i09
2020,14,1,3/28/20,NJ,369,318,425.025,548,179,1.5,diseases_of_heart_i00_i09
2020,14,1,3/28/20,NY,488,415.975,566.025,750,262,1.5,diseases_of_heart_i00_i09
2020,14,1,3/28/20,NYC,321,264,381,1475,1154,1.5,diseases_of_heart_i00_i09
2020,14,1,3/28/20,IL,75,55,98.025,103,28,1.5,alzheimer_disease_g30
2020,14,1,3/28/20,MA,29,17.975,41,37,8,1.5,alzheimer_disease_g30
2020,14,1,3/28/20,MI,82,60,106,127,45,1.5,alzheimer_disease_g30
2020,14,1,3/28/20,NJ,45,30,62.025,100,55,1.5,alzheimer_disease_g30
2020,14,1,3/28/20,NY,56,39,78,85,29,1.5,alzheimer_disease_g30
2020,14,1,3/28/20,NYC,18,9,28.025,60,42,1.5,alzheimer_disease_g30
2020,14,1,3/28/20,IL,126,102,151.025,108,-18,1.5,cerebrovascular_diseases
2020,14,1,3/28/20,MA,48,31,67,48,0,1.5,cerebrovascular_diseases
2020,14,1,3/28/20,MI,119,95,146,138,19,1.5,cerebrovascular_diseases
2020,14,1,3/28/20,NJ,68,50,87,107,39,1.5,cerebrovascular_diseases
2020,14,1,3/28/20,NY,83,62,105,92,9,1.5,cerebrovascular_diseases
2020,14,1,3/28/20,NYC,35,23,50,72,37,1.5,cerebrovascular_diseases
2020,14,1,3/28/20,IL,57,41,76,71,14,1.5,diabetes_mellitus_e10_e14
2020,14,1,3/28/20,MA,31,20,45,33,2,1.5,diabetes_mellitus_e10_e14
2020,14,1,3/28/20,MI,59,44,79,100,41,1.5,diabetes_mellitus_e10_e14
2020,14,1,3/28/20,NJ,35,23,51,101,66,1.5,diabetes_mellitus_e10_e14
2020,14,1,3/28/20,NY,54,38.975,73,94,40,1.5,diabetes_mellitus_e10_e14
2020,14,1,3/28/20,NYC,35,22,52,182,147,1.5,diabetes_mellitus_e10_e14
2020,15,1,4/4/20,IL,464,394.975,541.05,594,130,1.5,diseases_of_heart_i00_i09
2020,15,1,4/4/20,MA,234,198,278,286,52,1.5,diseases_of_heart_i00_i09
2020,15,1,4/4/20,MI,465,403,523,659,194,1.5,diseases_of_heart_i00_i09
2020,15,1,4/4/20,NJ,361,307,421.025,623,262,1.5,diseases_of_heart_i00_i09
2020,15,1,4/4/20,NY,486,411,561,885,399,1.5,diseases_of_heart_i00_i09
2020,15,1,4/4/20,NYC,314.5,261,371,1713,1398.5,1.5,diseases_of_heart_i00_i09
2020,15,1,4/4/20,IL,73,53.975,97.025,96,23,1.5,alzheimer_disease_g30
2020,15,1,4/4/20,MA,28,17,41,34,6,1.5,alzheimer_disease_g30
2020,15,1,4/4/20,MI,82,61,108,142,60,1.5,alzheimer_disease_g30
2020,15,1,4/4/20,NJ,43,30,60.025,124,81,1.5,alzheimer_disease_g30
2020,15,1,4/4/20,NY,55,37,75,62,7,1.5,alzheimer_disease_g30
2020,15,1,4/4/20,NYC,16,8,27,54,38,1.5,alzheimer_disease_g30
2020,15,1,4/4/20,IL,121.5,97,148,135,13.5,1.5,cerebrovascular_diseases
2020,15,1,4/4/20,MA,48,33,64,60,12,1.5,cerebrovascular_diseases
2020,15,1,4/4/20,MI,118,96,144,136,18,1.5,cerebrovascular_diseases
2020,15,1,4/4/20,NJ,66,51,84,102,36,1.5,cerebrovascular_diseases
2020,15,1,4/4/20,NY,80,60,101.025,95,15,1.5,cerebrovascular_diseases
2020,15,1,4/4/20,NYC,35,23,48.025,84,49,1.5,cerebrovascular_diseases
2020,15,1,4/4/20,IL,58,41,76.025,87,29,1.5,diabetes_mellitus_e10_e14
2020,15,1,4/4/20,MA,31,20,45,28,-3,1.5,diabetes_mellitus_e10_e14
2020,15,1,4/4/20,MI,59,42.975,78,86,27,1.5,diabetes_mellitus_e10_e14
2020,15,1,4/4/20,NJ,34,23,49,94,60,1.5,diabetes_mellitus_e10_e14
2020,15,1,4/4/20,NY,54,38,72,94,40,1.5,diabetes_mellitus_e10_e14
2020,15,1,4/4/20,NYC,35,22,54,163,128,1.5,diabetes_mellitus_e10_e14
2020,16,1,4/11/20,IL,458,386,534,529,71,1.5,diseases_of_heart_i00_i09
2020,16,1,4/11/20,MA,231,191,271,262,31,1.5,diseases_of_heart_i00_i09
2020,16,1,4/11/20,MI,456,397.975,523.025,601,145,1.5,diseases_of_heart_i00_i09
2020,16,1,4/11/20,NJ,355,301.975,413.05,580,225,1.5,diseases_of_heart_i00_i09
2020,16,1,4/11/20,NY,477.5,408,552,781,303.5,1.5,diseases_of_heart_i00_i09
2020,16,1,4/11/20,NYC,309,253,366,1150,841,1.5,diseases_of_heart_i00_i09
2020,16,1,4/11/20,IL,71,51,93,103,32,1.5,alzheimer_disease_g30
2020,16,1,4/11/20,MA,27,17,39.025,40,13,1.5,alzheimer_disease_g30
2020,16,1,4/11/20,MI,81,60,105,117,36,1.5,alzheimer_disease_g30
2020,16,1,4/11/20,NJ,42,28,60,128,86,1.5,alzheimer_disease_g30
2020,16,1,4/11/20,NY,53,37,73,68,15,1.5,alzheimer_disease_g30
2020,16,1,4/11/20,NYC,15,8,25,40,25,1.5,alzheimer_disease_g30
2020,16,1,4/11/20,IL,118,94,143.025,130,12,1.5,cerebrovascular_diseases
2020,16,1,4/11/20,MA,47,30,64.025,52,5,1.5,cerebrovascular_diseases
2020,16,1,4/11/20,MI,117,94.975,143.025,112,-5,1.5,cerebrovascular_diseases
2020,16,1,4/11/20,NJ,65,48,84,91,26,1.5,cerebrovascular_diseases
2020,16,1,4/11/20,NY,77,58.975,99.025,87,10,1.5,cerebrovascular_diseases
2020,16,1,4/11/20,NYC,34,22,48,60,26,1.5,cerebrovascular_diseases
2020,16,1,4/11/20,IL,56,40,76,83,27,1.5,diabetes_mellitus_e10_e14
2020,16,1,4/11/20,MA,31,19,44.025,40,9,1.5,diabetes_mellitus_e10_e14
2020,16,1,4/11/20,MI,60,44,78,83,23,1.5,diabetes_mellitus_e10_e14
2020,16,1,4/11/20,NJ,34,22,47,105,71,1.5,diabetes_mellitus_e10_e14
2020,16,1,4/11/20,NY,53,37,71,79,26,1.5,diabetes_mellitus_e10_e14
