mmwr_year,mmwr_week,mmwr_day,week_end,state,pred,lpi,upi,obs,unexplained.cases,denom,type
2020,16,1,4/11/20,NYC,36,22,52.025,89,53,1.5,diabetes_mellitus_e10_e14
2020,17,1,4/18/20,IL,451,384,522,556,105,1.5,diseases_of_heart_i00_i09
2020,17,1,4/18/20,MA,227,188,265,236,9,1.5,diseases_of_heart_i00_i09
2020,17,1,4/18/20,MI,450,395,515.025,517,67,1.5,diseases_of_heart_i00_i09
2020,17,1,4/18/20,NJ,348,296.95,405,514,166,1.5,diseases_of_heart_i00_i09
2020,17,1,4/18/20,NY,474,404,547,593,119,1.5,diseases_of_heart_i00_i09
2020,17,1,4/18/20,NYC,303,253,365,699,396,1.5,diseases_of_heart_i00_i09
2020,17,1,4/18/20,IL,68,50,90,97,29,1.5,alzheimer_disease_g30
2020,17,1,4/18/20,MA,26,16,39,28,2,1.5,alzheimer_disease_g30
2020,17,1,4/18/20,MI,79,57,104,101,22,1.5,alzheimer_disease_g30
2020,17,1,4/18/20,NJ,41,26,56,102,61,1.5,alzheimer_disease_g30
2020,17,1,4/18/20,NY,52,36,71.025,59,7,1.5,alzheimer_disease_g30
2020,17,1,4/18/20,NYC,15,7,25,27,12,1.5,alzheimer_disease_g30
2020,17,1,4/18/20,IL,115,91,141,133,18,1.5,cerebrovascular_diseases
2020,17,1,4/18/20,MA,46,31,63,48,2,1.5,cerebrovascular_diseases
2020,17,1,4/18/20,MI,115,91.975,142,114,-1,1.5,cerebrovascular_diseases
2020,17,1,4/18/20,NJ,64,46,83,76,12,1.5,cerebrovascular_diseases
2020,17,1,4/18/20,NY,74,55,98,77,3,1.5,cerebrovascular_diseases
2020,17,1,4/18/20,NYC,33,21,47,38,5,1.5,cerebrovascular_diseases
2020,17,1,4/18/20,IL,56,40,75,63,7,1.5,diabetes_mellitus_e10_e14
2020,17,1,4/18/20,MA,29.5,18,44,48,18.5,1.5,diabetes_mellitus_e10_e14
2020,17,1,4/18/20,MI,60,44,77,83,23,1.5,diabetes_mellitus_e10_e14
2020,17,1,4/18/20,NJ,33,21,47,83,50,1.5,diabetes_mellitus_e10_e14
2020,17,1,4/18/20,NY,53,38,69.025,79,26,1.5,diabetes_mellitus_e10_e14
2020,17,1,4/18/20,NYC,35,22,51.025,56,21,1.5,diabetes_mellitus_e10_e14
2020,18,1,4/25/20,IL,445,377,524,518,73,1.5,diseases_of_heart_i00_i09
2020,18,1,4/25/20,MA,221,185,260,221,0,1.5,diseases_of_heart_i00_i09
2020,18,1,4/25/20,MI,444.5,387,509,519,74.5,1.5,diseases_of_heart_i00_i09
2020,18,1,4/25/20,NJ,342,292,399,404,62,1.5,diseases_of_heart_i00_i09
2020,18,1,4/25/20,NY,466,397.975,549.025,534,68,1.5,diseases_of_heart_i00_i09
2020,18,1,4/25/20,NYC,297,246,356.025,498,201,1.5,diseases_of_heart_i00_i09
2020,18,1,4/25/20,IL,67,48,89,107,40,1.5,alzheimer_disease_g30
2020,18,1,4/25/20,MA,26,17,39.025,51,25,1.5,alzheimer_disease_g30
2020,18,1,4/25/20,MI,77,56,99,131,54,1.5,alzheimer_disease_g30
2020,18,1,4/25/20,NJ,39,24.975,56,81,42,1.5,alzheimer_disease_g30
2020,18,1,4/25/20,NY,50,35,69,55,5,1.5,alzheimer_disease_g30
2020,18,1,4/25/20,NYC,15,7,25,23,8,1.5,alzheimer_disease_g30
2020,18,1,4/25/20,IL,113,90.975,138,134,21,1.5,cerebrovascular_diseases
2020,18,1,4/25/20,MA,45.5,30.975,61.025,46,0.5,1.5,cerebrovascular_diseases
2020,18,1,4/25/20,MI,114,90,139,107,-7,1.5,cerebrovascular_diseases
2020,18,1,4/25/20,NJ,64,48,83,71,7,1.5,cerebrovascular_diseases
2020,18,1,4/25/20,NY,73,55,95,83,10,1.5,cerebrovascular_diseases
2020,18,1,4/25/20,NYC,33,21,46,45,12,1.5,cerebrovascular_diseases
2020,18,1,4/25/20,IL,55,39,75,66,11,1.5,diabetes_mellitus_e10_e14
2020,18,1,4/25/20,MA,29,18,42,43,14,1.5,diabetes_mellitus_e10_e14
2020,18,1,4/25/20,MI,60,44,80,76,16,1.5,diabetes_mellitus_e10_e14
2020,18,1,4/25/20,NJ,33,21.975,47,64,31,1.5,diabetes_mellitus_e10_e14
2020,18,1,4/25/20,NY,51,37,68.025,65,14,1.5,diabetes_mellitus_e10_e14
2020,18,1,4/25/20,NYC,34,22,52,30,-4,1.5,diabetes_mellitus_e10_e14
2020,19,1,5/2/20,IL,441,376.975,512,496,55,1.5,diseases_of_heart_i00_i09
2020,19,1,5/2/20,MA,216,180,259,200,-16,1.5,diseases_of_heart_i00_i09
2020,19,1,5/2/20,MI,439,381.975,496,411,-28,1.5,diseases_of_heart_i00_i09
2020,19,1,5/2/20,NJ,338,289,390,373,35,1.5,diseases_of_heart_i00_i09
2020,19,1,5/2/20,NY,459,394.975,541,531,72,1.5,diseases_of_heart_i00_i09
2020,19,1,5/2/20,NYC,291.5,245,349.025,395,103.5,1.5,diseases_of_heart_i00_i09
2020,19,1,5/2/20,IL,65,47,89,86,21,1.5,alzheimer_disease_g30
2020,19,1,5/2/20,MA,26,15,39,38,12,1.5,alzheimer_disease_g30
2020,19,1,5/2/20,MI,76,56,99,82,6,1.5,alzheimer_disease_g30
2020,19,1,5/2/20,NJ,36,23,51.025,67,31,1.5,alzheimer_disease_g30
2020,19,1,5/2/20,NY,50,34,67.025,54,4,1.5,alzheimer_disease_g30
2020,19,1,5/2/20,NYC,15,7.975,25,18,3,1.5,alzheimer_disease_g30
2020,19,1,5/2/20,IL,114,91.975,138.025,131,17,1.5,cerebrovascular_diseases
2020,19,1,5/2/20,MA,45,31,62,45,0,1.5,cerebrovascular_diseases
2020,19,1,5/2/20,MI,113,89,140,83,-30,1.5,cerebrovascular_diseases
2020,19,1,5/2/20,NJ,65,48,83,52,-13,1.5,cerebrovascular_diseases
2020,19,1,5/2/20,NY,73,55,94.025,80,7,1.5,cerebrovascular_diseases
2020,19,1,5/2/20,NYC,31,20,44,34,3,1.5,cerebrovascular_diseases
2020,19,1,5/2/20,IL,54,39,72,61,7,1.5,diabetes_mellitus_e10_e14
2020,19,1,5/2/20,MA,28,18,41.025,45,17,1.5,diabetes_mellitus_e10_e14
2020,19,1,5/2/20,MI,60,43,76,63,3,1.5,diabetes_mellitus_e10_e14
2020,19,1,5/2/20,NJ,33,21,46.025,58,25,1.5,diabetes_mellitus_e10_e14
2020,19,1,5/2/20,NY,50,35,67,67,17,1.5,diabetes_mellitus_e10_e14
2020,19,1,5/2/20,NYC,33,20,50,33,0,1.5,diabetes_mellitus_e10_e14
2020,20,1,5/9/20,IL,437,370.975,506,458,21,1.5,diseases_of_heart_i00_i09
2020,20,1,5/9/20,MA,213,177.975,249.025,181,-32,1.5,diseases_of_heart_i00_i09
2020,20,1,5/9/20,MI,433,378.975,497.025,407,-26,1.5,diseases_of_heart_i00_i09
2020,20,1,5/9/20,NJ,333,281,388,381,48,1.5,diseases_of_heart_i00_i09
2020,20,1,5/9/20,NY,454,387.975,527.025,471,17,1.5,diseases_of_heart_i00_i09
2020,20,1,5/9/20,NYC,290,240.975,343,376,86,1.5,diseases_of_heart_i00_i09
2020,20,1,5/9/20,IL,65,46,89,83,18,1.5,alzheimer_disease_g30
2020,20,1,5/9/20,MA,25,15,37.025,29,4,1.5,alzheimer_disease_g30
2020,20,1,5/9/20,MI,72,52.975,95.025,89,17,1.5,alzheimer_disease_g30
2020,20,1,5/9/20,NJ,35,21,50.025,61,26,1.5,alzheimer_disease_g30
2020,20,1,5/9/20,NY,49,33,68,51,2,1.5,alzheimer_disease_g30
2020,20,1,5/9/20,NYC,16,8,27,12,-4,1.5,alzheimer_disease_g30
2020,20,1,5/9/20,IL,116,92,140,120,4,1.5,cerebrovascular_diseases
2020,20,1,5/9/20,MA,44,30,63,39,-5,1.5,cerebrovascular_diseases
2020,20,1,5/9/20,MI,112,86.975,139,117,5,1.5,cerebrovascular_diseases
2020,20,1,5/9/20,NJ,65,49.975,85,92,27,1.5,cerebrovascular_diseases
2020,20,1,5/9/20,NY,74,54.975,96,77,3,1.5,cerebrovascular_diseases
2020,20,1,5/9/20,NYC,31,20,44,39,8,1.5,cerebrovascular_diseases
2020,20,1,5/9/20,IL,53,36,71,74,21,1.5,diabetes_mellitus_e10_e14
2020,20,1,5/9/20,MA,28,17,41,34,6,1.5,diabetes_mellitus_e10_e14
2020,20,1,5/9/20,MI,59,42,77,69,10,1.5,diabetes_mellitus_e10_e14
2020,20,1,5/9/20,NJ,33,21,47,45,12,1.5,diabetes_mellitus_e10_e14
2020,20,1,5/9/20,NY,49,34,65,70,21,1.5,diabetes_mellitus_e10_e14
2020,20,1,5/9/20,NYC,32,19,46.025,32,0,1.5,diabetes_mellitus_e10_e14
2020,21,1,5/16/20,IL,433,367,498,462,29,1.5,diseases_of_heart_i00_i09
2020,21,1,5/16/20,MA,212,177,251.025,192,-20,1.5,diseases_of_heart_i00_i09
2020,21,1,5/16/20,MI,433,375,495,425,-8,1.5,diseases_of_heart_i00_i09
2020,21,1,5/16/20,NJ,333,286.975,387.05,358,25,1.5,diseases_of_heart_i00_i09
2020,21,1,5/16/20,NY,446,381,520.025,427,-19,1.5,diseases_of_heart_i00_i09
2020,21,1,5/16/20,NYC,288,237.975,341,297,9,1.5,diseases_of_heart_i00_i09
2020,21,1,5/16/20,IL,66,47,88,81,15,1.5,alzheimer_disease_g30
2020,21,1,5/16/20,MA,25,15,36.025,36,11,1.5,alzheimer_disease_g30
2020,21,1,5/16/20,MI,70,51,94,86,16,1.5,alzheimer_disease_g30
2020,21,1,5/16/20,NJ,34,20,48,48,14,1.5,alzheimer_disease_g30
2020,21,1,5/16/20,NY,49,34,68,42,-7,1.5,alzheimer_disease_g30
2020,21,1,5/16/20,NYC,17,7,27,18,1,1.5,alzheimer_disease_g30
2020,21,1,5/16/20,IL,117,93,142.025,128,11,1.5,cerebrovascular_diseases
2020,21,1,5/16/20,MA,45,30.975,63,50,5,1.5,cerebrovascular_diseases
2020,21,1,5/16/20,MI,112,88.975,139,99,-13,1.5,cerebrovascular_diseases
2020,21,1,5/16/20,NJ,67,48,87,73,6,1.5,cerebrovascular_diseases
2020,21,1,5/16/20,NY,75,56,96,55,-20,1.5,cerebrovascular_diseases
2020,21,1,5/16/20,NYC,31,19.975,43,30,-1,1.5,cerebrovascular_diseases
2020,21,1,5/16/20,IL,51,36.975,69,57,6,1.5,diabetes_mellitus_e10_e14
2020,21,1,5/16/20,MA,28,16,41.025,25,-3,1.5,diabetes_mellitus_e10_e14
2020,21,1,5/16/20,MI,56.5,41,75,48,-8.5,1.5,diabetes_mellitus_e10_e14
2020,21,1,5/16/20,NJ,33,21,47,42,9,1.5,diabetes_mellitus_e10_e14
2020,21,1,5/16/20,NY,47,32,64,60,13,1.5,diabetes_mellitus_e10_e14
2020,21,1,5/16/20,NYC,30,18,46,20,-10,1.5,diabetes_mellitus_e10_e14
2020,22,1,5/23/20,IL,429,364.975,501.025,433,4,1.5,diseases_of_heart_i00_i09
2020,22,1,5/23/20,MA,213,174,256.025,164,-49,1.5,diseases_of_heart_i00_i09
2020,22,1,5/23/20,MI,428,372.975,490.05,432,4,1.5,diseases_of_heart_i00_i09
2020,22,1,5/23/20,NJ,334,281.975,389,291,-43,1.5,diseases_of_heart_i00_i09
2020,22,1,5/23/20,NY,440,376.975,511.025,447,7,1.5,diseases_of_heart_i00_i09
2020,22,1,5/23/20,NYC,287,234.975,339.05,300,13,1.5,diseases_of_heart_i00_i09
2020,22,1,5/23/20,IL,67,49,89,80,13,1.5,alzheimer_disease_g30
2020,22,1,5/23/20,MA,24,14,36,30,6,1.5,alzheimer_disease_g30
2020,22,1,5/23/20,MI,69,50,91,70,1,1.5,alzheimer_disease_g30
2020,22,1,5/23/20,NJ,34,22,48,46,12,1.5,alzheimer_disease_g30
2020,22,1,5/23/20,NY,48,34,68,43,-5,1.5,alzheimer_disease_g30
2020,22,1,5/23/20,NYC,17,8,27,10,-7,1.5,alzheimer_disease_g30
2020,22,1,5/23/20,IL,115,91,140,106,-9,1.5,cerebrovascular_diseases
2020,22,1,5/23/20,MA,46,32,65,41,-5,1.5,cerebrovascular_diseases
2020,22,1,5/23/20,MI,111,88,137,95,-16,1.5,cerebrovascular_diseases
2020,22,1,5/23/20,NJ,67,49.975,86,65,-2,1.5,cerebrovascular_diseases
2020,22,1,5/23/20,NY,74,55,94,59,-15,1.5,cerebrovascular_diseases
2020,22,1,5/23/20,NYC,32,21.975,47.025,31,-1,1.5,cerebrovascular_diseases
2020,22,1,5/23/20,IL,51,34.975,68.025,60,9,1.5,diabetes_mellitus_e10_e14
2020,22,1,5/23/20,MA,27,17,38.025,26,-1,1.5,diabetes_mellitus_e10_e14
2020,22,1,5/23/20,MI,54,38,72,50,-4,1.5,diabetes_mellitus_e10_e14
2020,22,1,5/23/20,NJ,32,21,46,41,9,1.5,diabetes_mellitus_e10_e14
2020,22,1,5/23/20,NY,46,32,62,63,17,1.5,diabetes_mellitus_e10_e14
2020,22,1,5/23/20,NYC,30,18,44,22,-8,1.5,diabetes_mellitus_e10_e14
2020,23,1,5/30/20,IL,422,360.975,497.025,402,-20,1.5,diseases_of_heart_i00_i09
2020,23,1,5/30/20,MA,218,180,258,178,-40,1.5,diseases_of_heart_i00_i09
2020,23,1,5/30/20,MI,425,363.975,490,413,-12,1.5,diseases_of_heart_i00_i09
2020,23,1,5/30/20,NJ,331,282,390.025,324,-7,1.5,diseases_of_heart_i00_i09
2020,23,1,5/30/20,NY,433,361.975,503.025,382,-51,1.5,diseases_of_heart_i00_i09
2020,23,1,5/30/20,NYC,281,233.975,339,305,24,1.5,diseases_of_heart_i00_i09
2020,23,1,5/30/20,IL,67,48,89,73,6,1.5,alzheimer_disease_g30
2020,23,1,5/30/20,MA,22,13,34.025,33,11,1.5,alzheimer_disease_g30
2020,23,1,5/30/20,MI,66,47,88,72,6,1.5,alzheimer_disease_g30
2020,23,1,5/30/20,NJ,38,24,53.025,47,9,1.5,alzheimer_disease_g30
2020,23,1,5/30/20,NY,47,32,67,39,-8,1.5,alzheimer_disease_g30
2020,23,1,5/30/20,NYC,14,7,24.025,18,4,1.5,alzheimer_disease_g30
2020,23,1,5/30/20,IL,110,86.975,134.025,112,2,1.5,cerebrovascular_diseases
2020,23,1,5/30/20,MA,47,31,65,46,-1,1.5,cerebrovascular_diseases
2020,23,1,5/30/20,MI,108,84,134,101,-7,1.5,cerebrovascular_diseases
2020,23,1,5/30/20,NJ,66,47,84.025,40,-26,1.5,cerebrovascular_diseases
2020,23,1,5/30/20,NY,72,54,93,78,6,1.5,cerebrovascular_diseases
2020,23,1,5/30/20,NYC,34,21.975,48.025,31,-3,1.5,cerebrovascular_diseases
2020,23,1,5/30/20,IL,53,38,72,58,5,1.5,diabetes_mellitus_e10_e14
2020,23,1,5/30/20,MA,27,16,39,27,0,1.5,diabetes_mellitus_e10_e14
2020,23,1,5/30/20,MI,50,36,66,47,-3,1.5,diabetes_mellitus_e10_e14
2020,23,1,5/30/20,NJ,30,19,44,35,5,1.5,diabetes_mellitus_e10_e14
2020,23,1,5/30/20,NY,45,32,62,34,-11,1.5,diabetes_mellitus_e10_e14
2020,23,1,5/30/20,NYC,29,18,44,24,-5,1.5,diabetes_mellitus_e10_e14