state,week_end,count,WEEK,SEASON,one
PA,2019-04-27,0,17,2018-19,1
PA,2019-05-04,0,18,2018-19,1
PA,2019-05-11,0,19,2018-19,1
PA,2019-05-18,0,20,2018-19,1
PA,2019-05-25,0,21,2018-19,1
PA,2019-06-01,0,22,2018-19,1
PA,2019-06-08,0,23,2018-19,1
PA,2019-06-15,0,24,2018-19,1
PA,2019-06-22,0,25,2018-19,1
PA,2019-06-29,0,26,2018-19,1
PA,2019-07-06,0,27,2018-19,1
PA,2019-07-13,0,28,2018-19,1
PA,2019-07-20,0,29,2018-19,1
PA,2019-07-27,0,30,2018-19,1
PA,2020-01-04,0,1,2019-20,1
PA,2020-01-11,0,2,2019-20,1
PA,2020-01-18,0,3,2019-20,1
PA,2020-01-25,0,4,2019-20,1
PA,2020-02-01,0,5,2019-20,1
PA,2020-02-08,0,6,2019-20,1
PA,2020-02-15,0,7,2019-20,1
PA,2020-02-22,0,8,2019-20,1
PA,2020-03-07,0,10,2019-20,1
PA,2020-03-14,0,11,2019-20,1
PA,2020-03-28,51,13,2019-20,1
PA,2020-04-04,207,14,2019-20,1
PA,2020-04-11,626,15,2019-20,1
PA,2020-04-18,902,16,2019-20,1
PA,2020-04-25,1064,17,2019-20,1
PA,2020-05-02,940,18,2019-20,1
PA,2020-05-09,846,19,2019-20,1
PA,2020-05-16,702,20,2019-20,1
PA,2020-05-23,503,21,2019-20,1
PA,2020-05-30,352,22,2019-20,1
PA,2020-06-06,269,23,2019-20,1
PA,2020-06-13,202,24,2019-20,1
PA,2020-06-20,181,25,2019-20,1
PA,2020-06-27,139,26,2019-20,1
PA,2020-07-04,133,27,2019-20,1
PA,2020-07-11,121,28,2019-20,1
PA,2020-07-18,105,29,2019-20,1
PA,2020-07-25,77,30,2019-20,1
RI,2019-01-05,0,1,2018-19,1
RI,2019-01-12,0,2,2018-19,1
RI,2019-01-19,0,3,2018-19,1
RI,2019-01-26,0,4,2018-19,1
RI,2019-02-02,0,5,2018-19,1
RI,2019-02-09,0,6,2018-19,1
RI,2019-02-16,0,7,2018-19,1
RI,2019-02-23,0,8,2018-19,1
RI,2019-03-02,0,9,2018-19,1
RI,2019-03-09,0,10,2018-19,1
RI,2019-03-16,0,11,2018-19,1
RI,2019-03-23,0,12,2018-19,1
RI,2019-03-30,0,13,2018-19,1
RI,2019-04-06,0,14,2018-19,1
RI,2019-04-13,0,15,2018-19,1
RI,2019-04-20,0,16,2018-19,1
RI,2019-04-27,0,17,2018-19,1
RI,2019-05-04,0,18,2018-19,1
RI,2019-05-11,0,19,2018-19,1
RI,2019-05-18,0,20,2018-19,1
RI,2019-05-25,0,21,2018-19,1
RI,2019-06-01,0,22,2018-19,1
RI,2019-06-08,0,23,2018-19,1
RI,2019-06-15,0,24,2018-19,1
RI,2019-06-22,0,25,2018-19,1
RI,2019-06-29,0,26,2018-19,1
RI,2019-07-06,0,27,2018-19,1
RI,2019-07-13,0,28,2018-19,1
RI,2019-07-20,0,29,2018-19,1
RI,2019-07-27,0,30,2018-19,1
RI,2020-01-04,0,1,2019-20,1
RI,2020-01-11,0,2,2019-20,1
RI,2020-01-18,0,3,2019-20,1
RI,2020-01-25,0,4,2019-20,1
RI,2020-02-01,0,5,2019-20,1
RI,2020-02-08,0,6,2019-20,1
RI,2020-02-15,0,7,2019-20,1
RI,2020-02-22,0,8,2019-20,1
RI,2020-02-29,0,9,2019-20,1
RI,2020-03-07,0,10,2019-20,1
RI,2020-03-14,0,11,2019-20,1
RI,2020-03-21,0,12,2019-20,1
RI,2020-04-04,22,14,2019-20,1
RI,2020-04-11,50,15,2019-20,1
RI,2020-04-18,93,16,2019-20,1
RI,2020-04-25,101,17,2019-20,1
RI,2020-05-02,123,18,2019-20,1
RI,2020-05-09,132,19,2019-20,1
RI,2020-05-16,113,20,2019-20,1
RI,2020-05-23,102,21,2019-20,1
RI,2020-05-30,70,22,2019-20,1
RI,2020-06-06,55,23,2019-20,1
RI,2020-06-13,27,24,2019-20,1
RI,2020-06-20,32,25,2019-20,1
RI,2020-06-27,21,26,2019-20,1
RI,2020-07-04,15,27,2019-20,1
SC,2019-01-05,0,1,2018-19,1
SC,2019-01-12,0,2,2018-19,1
SC,2019-01-19,0,3,2018-19,1
SC,2019-01-26,0,4,2018-19,1
SC,2019-02-02,0,5,2018-19,1
SC,2019-02-09,0,6,2018-19,1
SC,2019-02-16,0,7,2018-19,1
SC,2019-02-23,0,8,2018-19,1
SC,2019-03-02,0,9,2018-19,1
SC,2019-03-09,0,10,2018-19,1
SC,2019-03-16,0,11,2018-19,1
SC,2019-03-23,0,12,2018-19,1
SC,2019-03-30,0,13,2018-19,1
SC,2019-04-06,0,14,2018-19,1
SC,2019-04-13,0,15,2018-19,1
SC,2019-04-20,0,16,2018-19,1
SC,2019-04-27,0,17,2018-19,1
SC,2019-05-04,0,18,2018-19,1
SC,2019-05-11,0,19,2018-19,1
SC,2019-05-18,0,20,2018-19,1
SC,2019-05-25,0,21,2018-19,1
SC,2019-06-01,0,22,2018-19,1
SC,2019-06-08,0,23,2018-19,1
SC,2019-06-15,0,24,2018-19,1
SC,2019-06-22,0,25,2018-19,1
SC,2019-06-29,0,26,2018-19,1
SC,2019-07-06,0,27,2018-19,1
SC,2019-07-13,0,28,2018-19,1
SC,2019-07-20,0,29,2018-19,1
SC,2019-07-27,0,30,2018-19,1
SC,2020-01-04,0,1,2019-20,1
SC,2020-01-11,0,2,2019-20,1
SC,2020-01-18,0,3,2019-20,1
SC,2020-01-25,0,4,2019-20,1
SC,2020-02-01,0,5,2019-20,1
SC,2020-02-08,0,6,2019-20,1
SC,2020-02-15,0,7,2019-20,1
SC,2020-02-22,0,8,2019-20,1
SC,2020-02-29,0,9,2019-20,1
SC,2020-03-07,0,10,2019-20,1
SC,2020-03-14,0,11,2019-20,1
SC,2020-03-28,19,13,2019-20,1
SC,2020-04-04,36,14,2019-20,1
SC,2020-04-11,57,15,2019-20,1
SC,2020-04-18,47,16,2019-20,1
SC,2020-04-25,61,17,2019-20,1
SC,2020-05-02,63,18,2019-20,1
SC,2020-05-09,72,19,2019-20,1
SC,2020-05-16,67,20,2019-20,1
SC,2020-05-23,59,21,2019-20,1
SC,2020-05-30,66,22,2019-20,1
SC,2020-06-06,63,23,2019-20,1
SC,2020-06-13,44,24,2019-20,1
SC,2020-06-20,58,25,2019-20,1
SC,2020-06-27,81,26,2019-20,1
SC,2020-07-04,126,27,2019-20,1
SC,2020-07-11,136,28,2019-20,1
SC,2020-07-18,198,29,2019-20,1
SC,2020-07-25,167,30,2019-20,1
SD,2019-01-05,0,1,2018-19,1
SD,2019-01-12,0,2,2018-19,1
SD,2019-01-19,0,3,2018-19,1
SD,2019-01-26,0,4,2018-19,1
SD,2019-02-02,0,5,2018-19,1
SD,2019-02-09,0,6,2018-19,1
SD,2019-02-16,0,7,2018-19,1
SD,2019-02-23,0,8,2018-19,1
SD,2019-03-02,0,9,2018-19,1
SD,2019-03-09,0,10,2018-19,1
SD,2019-03-16,0,11,2018-19,1
SD,2019-03-23,0,12,2018-19,1
SD,2019-03-30,0,13,2018-19,1
SD,2019-04-06,0,14,2018-19,1
SD,2019-04-13,0,15,2018-19,1
SD,2019-04-20,0,16,2018-19,1
SD,2019-04-27,0,17,2018-19,1
SD,2019-05-04,0,18,2018-19,1
SD,2019-05-11,0,19,2018-19,1
SD,2019-05-18,0,20,2018-19,1
SD,2019-05-25,0,21,2018-19,1
SD,2019-06-01,0,22,2018-19,1
SD,2019-06-08,0,23,2018-19,1
SD,2019-06-15,0,24,2018-19,1
SD,2019-06-22,0,25,2018-19,1
SD,2019-06-29,0,26,2018-19,1
SD,2019-07-06,0,27,2018-19,1
SD,2019-07-13,0,28,2018-19,1
SD,2019-07-20,0,29,2018-19,1
SD,2019-07-27,0,30,2018-19,1
SD,2020-01-04,0,1,2019-20,1
SD,2020-01-11,0,2,2019-20,1
SD,2020-01-18,0,3,2019-20,1
SD,2020-01-25,0,4,2019-20,1
SD,2020-02-01,0,5,2019-20,1
SD,2020-02-08,0,6,2019-20,1
SD,2020-02-15,0,7,2019-20,1
SD,2020-02-22,0,8,2019-20,1
SD,2020-02-29,0,9,2019-20,1
SD,2020-03-07,0,10,2019-20,1
SD,2020-03-21,0,12,2019-20,1
SD,2020-05-02,16,18,2019-20,1
SD,2020-05-09,15,19,2019-20,1
SD,2020-05-30,10,22,2019-20,1
SD,2020-06-13,11,24,2019-20,1
SD,2020-06-20,12,25,2019-20,1
SD,2020-06-27,10,26,2019-20,1
SD,2020-07-11,13,28,2019-20,1
TN,2019-01-05,0,1,2018-19,1
TN,2019-01-12,0,2,2018-19,1
TN,2019-01-19,0,3,2018-19,1
TN,2019-01-26,0,4,2018-19,1
TN,2019-02-02,0,5,2018-19,1
TN,2019-02-09,0,6,2018-19,1
TN,2019-02-16,0,7,2018-19,1
TN,2019-02-23,0,8,2018-19,1
TN,2019-03-02,0,9,2018-19,1
TN,2019-03-09,0,10,2018-19,1
TN,2019-03-16,0,11,2018-19,1
TN,2019-03-23,0,12,2018-19,1
TN,2019-03-30,0,13,2018-19,1
TN,2019-04-06,0,14,2018-19,1
TN,2019-04-13,0,15,2018-19,1
TN,2019-04-20,0,16,2018-19,1
TN,2019-04-27,0,17,2018-19,1
TN,2019-05-04,0,18,2018-19,1
TN,2019-05-11,0,19,2018-19,1
TN,2019-05-18,0,20,2018-19,1
TN,2019-05-25,0,21,2018-19,1
TN,2019-06-01,0,22,2018-19,1
TN,2019-06-08,0,23,2018-19,1
TN,2019-06-15,0,24,2018-19,1
TN,2019-06-22,0,25,2018-19,1
TN,2019-06-29,0,26,2018-19,1
TN,2019-07-06,0,27,2018-19,1
TN,2019-07-13,0,28,2018-19,1
TN,2019-07-20,0,29,2018-19,1
TN,2019-07-27,0,30,2018-19,1
TN,2020-01-04,0,1,2019-20,1
TN,2020-01-11,0,2,2019-20,1
TN,2020-01-18,0,3,2019-20,1
TN,2020-01-25,0,4,2019-20,1
TN,2020-02-01,0,5,2019-20,1
TN,2020-02-08,0,6,2019-20,1
TN,2020-02-15,0,7,2019-20,1
TN,2020-02-22,0,8,2019-20,1
TN,2020-02-29,0,9,2019-20,1
TN,2020-03-07,0,10,2019-20,1
TN,2020-03-14,0,11,2019-20,1
TN,2020-03-28,11,13,2019-20,1
TN,2020-04-04,54,14,2019-20,1
TN,2020-04-11,53,15,2019-20,1
TN,2020-04-18,43,16,2019-20,1
TN,2020-04-25,31,17,2019-20,1
TN,2020-05-02,35,18,2019-20,1
TN,2020-05-09,48,19,2019-20,1
TN,2020-05-16,55,20,2019-20,1
TN,2020-05-23,32,21,2019-20,1
TN,2020-05-30,45,22,2019-20,1
TN,2020-06-06,37,23,2019-20,1
TN,2020-06-13,34,24,2019-20,1
TN,2020-06-20,59,25,2019-20,1
TN,2020-06-27,60,26,2019-20,1
TN,2020-07-04,67,27,2019-20,1
TN,2020-07-11,90,28,2019-20,1
TN,2020-07-18,83,29,2019-20,1
TN,2020-07-25,73,30,2019-20,1
TX,2019-01-05,0,1,2018-19,1
TX,2019-01-12,0,2,2018-19,1
TX,2019-01-19,0,3,2018-19,1
TX,2019-01-26,0,4,2018-19,1
TX,2019-02-02,0,5,2018-19,1
TX,2019-02-09,0,6,2018-19,1
TX,2019-02-16,0,7,2018-19,1
TX,2019-02-23,0,8,2018-19,1
TX,2019-03-02,0,9,2018-19,1
TX,2019-03-09,0,10,2018-19,1
TX,2019-03-16,0,11,2018-19,1
TX,2019-03-23,0,12,2018-19,1
TX,2019-03-30,0,13,2018-19,1
TX,2019-04-06,0,14,2018-19,1
TX,2019-04-13,0,15,2018-19,1
TX,2019-04-20,0,16,2018-19,1
TX,2019-04-27,0,17,2018-19,1
TX,2019-05-04,0,18,2018-19,1
TX,2019-05-11,0,19,2018-19,1
TX,2019-05-18,0,20,2018-19,1
TX,2019-05-25,0,21,2018-19,1
TX,2019-06-01,0,22,2018-19,1
TX,2019-06-08,0,23,2018-19,1
TX,2019-06-15,0,24,2018-19,1
TX,2019-06-22,0,25,2018-19,1
TX,2019-06-29,0,26,2018-19,1
TX,2019-07-06,0,27,2018-19,1
TX,2019-07-13,0,28,2018-19,1
TX,2019-07-20,0,29,2018-19,1
TX,2019-07-27,0,30,2018-19,1
TX,2020-01-04,0,1,2019-20,1
TX,2020-01-11,0,2,2019-20,1
TX,2020-01-18,0,3,2019-20,1
TX,2020-01-25,0,4,2019-20,1
TX,2020-02-01,0,5,2019-20,1
TX,2020-02-08,0,6,2019-20,1
TX,2020-02-15,0,7,2019-20,1
TX,2020-02-22,0,8,2019-20,1
TX,2020-02-29,0,9,2019-20,1
TX,2020-03-14,0,11,2019-20,1
TX,2020-03-21,10,12,2019-20,1
TX,2020-03-28,44,13,2019-20,1
TX,2020-04-04,127,14,2019-20,1
TX,2020-04-11,204,15,2019-20,1
TX,2020-04-18,237,16,2019-20,1
TX,2020-04-25,242,17,2019-20,1
TX,2020-05-02,234,18,2019-20,1
TX,2020-05-09,226,19,2019-20,1
TX,2020-05-16,248,20,2019-20,1
TX,2020-05-23,170,21,2019-20,1
TX,2020-05-30,214,22,2019-20,1
TX,2020-06-06,174,23,2019-20,1
TX,2020-06-13,217,24,2019-20,1
TX,2020-06-20,293,25,2019-20,1
TX,2020-06-27,409,26,2019-20,1
TX,2020-07-04,701,27,2019-20,1
TX,2020-07-11,986,28,2019-20,1
TX,2020-07-18,1043,29,2019-20,1
TX,2020-07-25,455,30,2019-20,1
UT,2019-01-05,0,1,2018-19,1
UT,2019-01-12,0,2,2018-19,1
UT,2019-01-19,0,3,2018-19,1
UT,2019-01-26,0,4,2018-19,1
UT,2019-02-02,0,5,2018-19,1
UT,2019-02-09,0,6,2018-19,1
UT,2019-02-16,0,7,2018-19,1
UT,2019-02-23,0,8,2018-19,1
UT,2019-03-02,0,9,2018-19,1
UT,2019-03-09,0,10,2018-19,1
UT,2019-03-16,0,11,2018-19,1
UT,2019-03-23,0,12,2018-19,1
UT,2019-03-30,0,13,2018-19,1
UT,2019-04-06,0,14,2018-19,1
UT,2019-04-13,0,15,2018-19,1
UT,2019-04-20,0,16,2018-19,1
UT,2019-04-27,0,17,2018-19,1
UT,2019-05-04,0,18,2018-19,1
UT,2019-05-11,0,19,2018-19,1
UT,2019-05-18,0,20,2018-19,1
UT,2019-05-25,0,21,2018-19,1
UT,2019-06-01,0,22,2018-19,1
UT,2019-06-08,0,23,2018-19,1
UT,2019-06-15,0,24,2018-19,1
UT,2019-06-22,0,25,2018-19,1
UT,2019-06-29,0,26,2018-19,1
UT,2019-07-06,0,27,2018-19,1
UT,2019-07-13,0,28,2018-19,1
UT,2019-07-20,0,29,2018-19,1
UT,2019-07-27,0,30,2018-19,1
UT,2020-01-04,0,1,2019-20,1
UT,2020-01-11,0,2,2019-20,1
UT,2020-01-18,0,3,2019-20,1
UT,2020-01-25,0,4,2019-20,1
UT,2020-02-01,0,5,2019-20,1
UT,2020-02-08,0,6,2019-20,1
UT,2020-02-15,0,7,2019-20,1
UT,2020-02-22,0,8,2019-20,1
UT,2020-02-29,0,9,2019-20,1
UT,2020-03-07,0,10,2019-20,1
UT,2020-03-14,0,11,2019-20,1
UT,2020-03-21,0,12,2019-20,1
UT,2020-04-04,11,14,2019-20,1
UT,2020-04-25,16,17,2019-20,1
UT,2020-05-02,12,18,2019-20,1
UT,2020-05-09,18,19,2019-20,1
UT,2020-05-16,17,20,2019-20,1
UT,2020-05-23,14,21,2019-20,1
UT,2020-05-30,12,22,2019-20,1
UT,2020-06-06,12,23,2019-20,1
UT,2020-06-13,20,24,2019-20,1
UT,2020-06-20,14,25,2019-20,1
UT,2020-06-27,12,26,2019-20,1
UT,2020-07-04,18,27,2019-20,1
UT,2020-07-11,31,28,2019-20,1
UT,2020-07-18,25,29,2019-20,1
UT,2020-07-25,20,30,2019-20,1
VT,2019-01-05,0,1,2018-19,1
VT,2019-01-12,0,2,2018-19,1
VT,2019-01-19,0,3,2018-19,1
VT,2019-01-26,0,4,2018-19,1
VT,2019-02-02,0,5,2018-19,1
VT,2019-02-09,0,6,2018-19,1
VT,2019-02-16,0,7,2018-19,1
VT,2019-02-23,0,8,2018-19,1
VT,2019-03-02,0,9,2018-19,1
VT,2019-03-09,0,10,2018-19,1
VT,2019-03-16,0,11,2018-19,1
VT,2019-03-23,0,12,2018-19,1
VT,2019-03-30,0,13,2018-19,1
VT,2019-04-06,0,14,2018-19,1
VT,2019-04-13,0,15,2018-19,1
VT,2019-04-20,0,16,2018-19,1
VT,2019-04-27,0,17,2018-19,1
VT,2019-05-04,0,18,2018-19,1
VT,2019-05-11,0,19,2018-19,1
VT,2019-05-18,0,20,2018-19,1
VT,2019-05-25,0,21,2018-19,1
VT,2019-06-01,0,22,2018-19,1
VT,2019-06-08,0,23,2018-19,1
VT,2019-06-15,0,24,2018-19,1
VT,2019-06-22,0,25,2018-19,1
VT,2019-06-29,0,26,2018-19,1
VT,2019-07-06,0,27,2018-19,1
VT,2019-07-13,0,28,2018-19,1
VT,2019-07-20,0,29,2018-19,1
VT,2019-07-27,0,30,2018-19,1
VT,2020-01-04,0,1,2019-20,1
VT,2020-01-11,0,2,2019-20,1
VT,2020-01-18,0,3,2019-20,1
VT,2020-01-25,0,4,2019-20,1
VT,2020-02-01,0,5,2019-20,1
VT,2020-02-08,0,6,2019-20,1
VT,2020-02-15,0,7,2019-20,1
VT,2020-02-22,0,8,2019-20,1
VT,2020-02-29,0,9,2019-20,1
VT,2020-03-07,0,10,2019-20,1
VT,2020-03-14,0,11,2019-20,1
VT,2020-04-04,10,14,2019-20,1
VT,2020-04-18,10,16,2019-20,1
VT,2020-04-25,11,17,2019-20,1
VT,2020-05-23,0,21,2019-20,1
VT,2020-06-06,0,23,2019-20,1
VT,2020-06-13,0,24,2019-20,1
VT,2020-06-27,0,26,2019-20,1
VT,2020-07-04,0,27,2019-20,1
VT,2020-07-11,0,28,2019-20,1
VT,2020-07-18,0,29,2019-20,1
VT,2020-07-25,0,30,2019-20,1
VA,2019-01-05,0,1,2018-19,1
VA,2019-01-12,0,2,2018-19,1
VA,2019-01-19,0,3,2018-19,1
VA,2019-01-26,0,4,2018-19,1
VA,2019-02-02,0,5,2018-19,1
VA,2019-02-09,0,6,2018-19,1
VA,2019-02-16,0,7,2018-19,1
VA,2019-02-23,0,8,2018-19,1
VA,2019-03-02,0,9,2018-19,1
VA,2019-03-09,0,10,2018-19,1
VA,2019-03-16,0,11,2018-19,1
VA,2019-03-23,0,12,2018-19,1
VA,2019-03-30,0,13,2018-19,1
VA,2019-04-06,0,14,2018-19,1
VA,2019-04-13,0,15,2018-19,1
VA,2019-04-20,0,16,2018-19,1
VA,2019-04-27,0,17,2018-19,1
VA,2019-05-04,0,18,2018-19,1
VA,2019-05-11,0,19,2018-19,1
VA,2019-05-18,0,20,2018-19,1
VA,2019-05-25,0,21,2018-19,1
VA,2019-06-01,0,22,2018-19,1
VA,2019-06-08,0,23,2018-19,1
VA,2019-06-15,0,24,2018-19,1
VA,2019-06-22,0,25,2018-19,1
VA,2019-06-29,0,26,2018-19,1
VA,2019-07-06,0,27,2018-19,1
VA,2019-07-13,0,28,2018-19,1
VA,2019-07-20,0,29,2018-19,1
VA,2019-07-27,0,30,2018-19,1
VA,2020-01-04,0,1,2019-20,1
VA,2020-01-11,0,2,2019-20,1
VA,2020-01-18,0,3,2019-20,1
VA,2020-01-25,0,4,2019-20,1
VA,2020-02-01,0,5,2019-20,1
VA,2020-02-08,0,6,2019-20,1
VA,2020-02-15,0,7,2019-20,1
VA,2020-02-22,0,8,2019-20,1
VA,2020-02-29,0,9,2019-20,1
VA,2020-03-07,0,10,2019-20,1
VA,2020-03-28,28,13,2019-20,1
VA,2020-04-04,58,14,2019-20,1
VA,2020-04-11,102,15,2019-20,1
VA,2020-04-18,195,16,2019-20,1
VA,2020-04-25,220,17,2019-20,1
VA,2020-05-02,251,18,2019-20,1
VA,2020-05-09,233,19,2019-20,1
VA,2020-05-16,199,20,2019-20,1
VA,2020-05-23,165,21,2019-20,1
VA,2020-05-30,159,22,2019-20,1
VA,2020-06-06,102,23,2019-20,1
VA,2020-06-13,109,24,2019-20,1
VA,2020-06-20,86,25,2019-20,1
VA,2020-06-27,76,26,2019-20,1
VA,2020-07-04,53,27,2019-20,1
VA,2020-07-11,60,28,2019-20,1
VA,2020-07-18,79,29,2019-20,1
VA,2020-07-25,45,30,2019-20,1
WA,2019-01-05,0,1,2018-19,1
WA,2019-01-12,0,2,2018-19,1
WA,2019-01-19,0,3,2018-19,1
WA,2019-01-26,0,4,2018-19,1
WA,2019-02-02,0,5,2018-19,1
WA,2019-02-09,0,6,2018-19,1
WA,2019-02-16,0,7,2018-19,1
WA,2019-02-23,0,8,2018-19,1
WA,2019-03-02,0,9,2018-19,1
WA,2019-03-09,0,10,2018-19,1
WA,2019-03-16,0,11,2018-19,1
WA,2019-03-23,0,12,2018-19,1
WA,2019-03-30,0,13,2018-19,1
WA,2019-04-06,0,14,2018-19,1
WA,2019-04-13,0,15,2018-19,1
WA,2019-04-20,0,16,2018-19,1
WA,2019-04-27,0,17,2018-19,1
WA,2019-05-04,0,18,2018-19,1
WA,2019-05-11,0,19,2018-19,1
WA,2019-05-18,0,20,2018-19,1
WA,2019-05-25,0,21,2018-19,1
WA,2019-06-01,0,22,2018-19,1
WA,2019-06-08,0,23,2018-19,1
WA,2019-06-15,0,24,2018-19,1
WA,2019-06-22,0,25,2018-19,1
WA,2019-06-29,0,26,2018-19,1
WA,2019-07-06,0,27,2018-19,1
WA,2019-07-13,0,28,2018-19,1
WA,2019-07-20,0,29,2018-19,1
WA,2019-07-27,0,30,2018-19,1
WA,2020-01-04,0,1,2019-20,1
WA,2020-01-11,0,2,2019-20,1
WA,2020-01-18,0,3,2019-20,1
WA,2020-01-25,0,4,2019-20,1
WA,2020-02-01,0,5,2019-20,1
WA,2020-02-08,0,6,2019-20,1
WA,2020-02-15,0,7,2019-20,1
WA,2020-02-22,0,8,2019-20,1
WA,2020-03-07,21,10,2019-20,1
WA,2020-03-14,26,11,2019-20,1
WA,2020-03-21,62,12,2019-20,1
WA,2020-03-28,116,13,2019-20,1
WA,2020-04-04,155,14,2019-20,1
WA,2020-04-11,141,15,2019-20,1
WA,2020-04-18,115,16,2019-20,1
WA,2020-04-25,103,17,2019-20,1
WA,2020-05-02,77,18,2019-20,1
WA,2020-05-09,86,19,2019-20,1
WA,2020-05-16,68,20,2019-20,1
WA,2020-05-23,45,21,2019-20,1
WA,2020-05-30,35,22,2019-20,1
WA,2020-06-06,33,23,2019-20,1
WA,2020-06-13,41,24,2019-20,1
WA,2020-06-20,31,25,2019-20,1
WA,2020-06-27,38,26,2019-20,1
WA,2020-07-04,42,27,2019-20,1
WA,2020-07-11,53,28,2019-20,1
WA,2020-07-18,37,29,2019-20,1
WA,2020-07-25,30,30,2019-20,1
WV,2019-01-05,0,1,2018-19,1
WV,2019-01-12,0,2,2018-19,1
WV,2019-01-19,0,3,2018-19,1
